D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
247,199.1177034247777,143.8029836440762,136.3954022417368,181.3359596124946,129.1420033598668,133.01095765361856,177.22446618275342,132.89943389107694,133.01023767086895,173.42911727969596,132.89042941737722,133.00875570187227,132.42466775695496,132.75499857195322,132.96620903371468,0.0,132.4339636335236,132.7664980246439,0.0,0.0,132.58341339580022
248,199.1755106535693,143.93945915457485,136.50327031222142,181.44300608000185,129.12809474626144,133.04741406739447,177.36036004484353,132.93613278898945,133.04676440712493,173.61304618317394,132.92689655874784,133.04525605332532,132.55827419413387,132.789477244527,133.00237919684722,0.0,132.4704714112461,132.80323244120893,0.0,0.0,132.62232069685714
249,199.23205884857484,144.0762267172278,136.61063485124905,181.5484823056263,129.1167931585502,133.08380887299978,177.49445813243105,132.97280691121648,133.08314811649672,173.78648071307535,132.96326826600185,133.0816138121862,132.69133074867577,132.8238501984919,133.03849864111433,0.0,132.50552073606855,132.8397264903579,0.0,0.0,132.6610993117215
250,199.28723991511487,144.21278672544713,136.71797435451575,181.64932518096828,129.14037277031034,133.12005843405953,177.6267722758597,133.00931713769432,133.1193456685307,173.95543192420888,132.99954286160107,133.11782702248289,132.81776689544395,132.85805037051745,133.0744063697486,0.0,132.5404400295241,132.87610016921548,0.0,0.0,132.69974728423838
251,199.341346614192,144.34938788475358,136.8249193649215,181.7471859217611,129.16816650332788,133.1560781840913,177.7573151985155,133.04579957060113,133.15539603624964,174.12242237799308,133.03564976500013,133.15389372429206,133.0891124574645,132.89207604717328,133.11017992422708,0.0,132.57590085610954,132.9123516906946,0.0,0.0,132.73758085410498
252,199.39427151894725,144.48602977837473,136.93158548436966,181.84353776689537,129.19829401520454,133.1920311157455,177.88610053398386,133.0953266559176,133.1913386501025,174.28718741314037,133.0717251831113,133.18981195392607,133.5235174294101,132.92599161923744,133.14581740256773,0.0,132.61123822417235,132.9484792635458,0.0,0.0,132.77600102292956
253,199.44591061188376,144.62271193585954,137.03809036150176,181.93839900435168,129.23077550299985,133.22783288512753,178.0131428328925,133.164298724652,133.2271303686452,174.449876098679,133.10762953003993,133.2255797440882,133.95026023474156,132.9597296160482,133.18123627261565,0.0,132.64576691588897,132.98435678837217,0.0,0.0,132.81428491188768
254,199.49655515089424,144.75969124856329,137.14430594419332,182.0316569671128,129.2656359667511,133.2634815122621,178.13845757918324,133.23305342766378,133.2628108404425,174.61050013629395,133.14349969164908,133.26127831142037,134.37773292866652,132.9933547525773,133.21659562603304,0.0,132.6801594314522,133.02016829322193,0.0,0.0,132.85247842844163
255,199.5461015887668,144.89645368945088,137.2503508758976,182.12359644599024,129.3028474555828,133.29905851698075,178.2619289073696,133.30143349656126,133.29833668601086,174.76907184662593,133.1791955810407,133.2967395324015,134.81173085698055,133.02686581555506,133.2518131496778,0.0,132.7144142384203,133.0558500322531,0.0,0.0,132.89048390952726
256,199.5935396875039,145.03325451890498,137.35609594407512,182.2141058393111,129.342410365194,133.33439512991367,178.38383948009957,133.3695333190402,133.3337477699229,174.9256042137693,133.23727315048467,133.33212802766934,135.2425193296363,133.06019493221814,133.28688690891545,0.0,132.74856930754353,133.09133741973602,0.0,0.0,132.9284435192202
257,199.6383075615828,145.17035483930022,137.4616607736088,182.30320715220665,129.3854547747397,133.36965658849093,178.50080935441912,133.43744536588866,133.36895851688396,175.08011091589228,133.30380388203247,133.36735862531793,135.66778657694056,133.09334048040537,133.32181496079684,0.0,132.78258380473153,133.12669100519548,0.0,0.0,132.9662110484771
258,199.68206623918712,145.3072316010072,137.5669150489988,182.39092327345008,129.43338683078463,133.40475739318478,178.61486140349035,133.50501145196725,133.40409281560818,175.23260635508717,133.3701695017116,133.40242933783668,136.0921627713843,133.12643476152013,133.3565953539738,0.0,132.8164562022251,133.16190897296934,0.0,0.0,133.0039295722661
259,199.7247184484306,145.4444091501582,137.6718528035872,182.47714927151588,129.48329048242306,133.43977993277463,178.72728616758226,133.57240560840788,133.43902278890843,175.38310568819995,133.43621225321976,133.43742247707468,136.5225405904884,133.1593428409656,133.3912261285884,0.0,132.85018497475812,133.1969895031029,0.0,0.0,133.04072948932708
260,199.76655083593977,145.5816246958364,137.77672222769397,182.5621678997804,129.53509245311264,133.4745959495458,178.83810361989222,133.6395517883875,133.47387297856423,175.53162484929058,133.5021029424823,133.47225218515294,136.95217916847443,133.19213037236628,133.42570531616295,0.0,132.88456246270525,133.2319307714103,0.0,0.0,133.07734549286744
261,199.8073396398829,145.71914525286192,137.88126525882146,182.64587507453152,129.58874977182836,133.50933034335617,178.9473346504522,133.70618228016724,133.5085572371527,175.67818056737767,133.56776518938298,133.50691646158614,137.37639166403952,133.22472883484625,133.46007217024598,0.0,132.91880324580325,133.2667309495313,0.0,0.0,133.11383850604386
262,199.8473702922814,145.85643533879593,137.98573212300283,182.72829697345168,129.64426846096472,133.54385419319777,179.05487329454743,133.77139519900012,133.54315856840347,175.82279038507247,133.6332043955817,133.5414982581779,137.80031554163727,133.25727169597246,133.49428369798045,0.0,132.95214114730146,133.30138820501594,0.0,0.0,133.15080093347984
263,199.8865472828104,145.99403146052515,138.08986257500877,182.80933431454991,129.70154827719966,133.57833566359056,179.16099852251563,133.83522625322846,133.5775903771325,175.9654726749017,133.69850701694315,133.57591104306346,138.22928406488853,133.28962294684737,133.5283793562858,0.0,132.9854098941281,133.33596492732352,0.0,0.0,133.1870459944125
264,199.92477815228048,146.13193727440986,138.1936504831474,182.88926798167205,129.76053211599992,133.61264549692328,179.2656053704303,133.89755741711593,133.6119360837563,176.10624664588357,133.7635144326419,133.6102381860604,138.6580905915506,133.32184884271288,133.5623574704681,0.0,133.01860854453062,133.37033102968886,0.0,0.0,133.22316293944277
265,199.96234544847528,146.26960764807853,138.29734914972855,182.9679992950004,129.82115946856402,133.6468245029231,179.36871825365432,133.9586422855498,133.64610865053427,176.2451323521354,133.8283937031548,133.6443927112561,139.08067969748967,133.35394827634917,133.5961746763333,0.0,133.05161504547627,133.40461332471688,0.0,0.0,133.2591500510852
266,199.99903271298737,146.40758857985156,138.4009555420245,183.04543272402336,129.88343458546657,133.68091390645543,179.4703624163593,134.01829774212766,133.680106049132,176.3821506970763,133.8931483086485,133.6784584003192,139.50939590750707,133.38598819828766,133.6298707272233,0.0,133.08687188347707,133.43874573747885,0.0,0.0,133.29500560563412
267,200.035120806035,146.54588382629785,138.5042050274036,183.1218477215367,129.9473012547747,133.71482620490892,179.57043923880008,134.07669682981447,133.71405534872153,176.51292533980103,133.95761925287445,133.7123478386249,139.9319441549103,133.41783155669583,133.6634439069242,0.0,133.11963030236691,133.4727264153949,0.0,0.0,133.33077779000735
268,200.07039562956567,146.68421767012853,138.6073540053864,183.1945782056176,130.01255372653517,133.7486025034335,179.66922566107436,134.13386733581115,133.74782603359552,176.64175054712345,134.02197200530404,133.74614521306574,140.35980978765676,133.44954518853362,133.69685048229343,0.0,133.15235445160698,133.50661875273212,0.0,0.0,133.36641525940925
269,200.105136165474,146.82286999760856,138.71013559194523,183.2661246626172,130.07934407546017,133.78228431228237,179.76662383161906,134.1897771359682,133.78154577625406,176.76865996607776,134.08616875407822,133.77976267584114,140.77379184848314,133.48112802563054,133.7301726006678,0.0,133.18492142720015,133.54035604737996,0.0,0.0,133.40191627193855
270,200.139130514186,146.96156170368744,138.812808263743,183.33661887813773,130.14738185742888,133.8158268364666,179.86253898009326,134.24446193898757,133.81508342109873,176.8939271322382,134.15017160078062,133.81328481194495,141.25578118125802,133.5125790097017,133.76332438894883,0.0,133.21813398745186,133.57400209346326,0.0,0.0,133.4373294577846
271,200.17265559192447,147.1002914278274,138.91523586854865,183.40597014103489,130.21683509047534,133.8491848661859,179.9572470331669,134.29801328666912,133.8484369096708,177.017450565831,134.2141041859328,133.84671017884904,141.73780640903178,133.54389709244248,133.79634606804385,0.0,133.25127792569538,133.607489772451,0.0,0.0,133.47260299309144
272,200.2055015354232,147.23963073739327,139.01754708293407,183.4744546337893,130.28739607486648,133.8825305387469,180.0506537982584,134.35040737194606,133.8817348027655,177.13925514009307,134.27776653041286,133.87995028689647,142.22308832856385,133.57515006092308,133.8292782633861,0.0,133.28353748466176,133.6408172132293,0.0,0.0,133.50831006854037
273,200.23782274736337,147.37886817756632,139.11960462417392,183.54186070183783,130.35924919103346,133.91568837052762,180.14266810304207,134.40173213908295,133.91493228499417,177.2593665446874,134.34140294480085,133.91309030135398,142.70861443447538,133.60619936215843,133.86203441158477,0.0,133.31567574377834,133.6740488085712,0.0,0.0,133.5433527089168
274,200.26977204155887,147.5184348245687,139.2215381469589,183.6084633974584,130.43216173309452,133.94870002455096,180.2335645071966,134.45199401218528,133.947940391085,177.37768932163402,134.4047729215339,133.94612874210418,143.19433871329886,133.6371817530055,133.8946976243246,0.0,133.34847385052092,133.70718328839334,0.0,0.0,133.57930536372996
275,200.30114165581008,147.65818869238566,139.32307408029067,183.6741735999321,130.50611217055084,133.98160754648828,180.3206734939782,134.50125131790324,133.98084470350332,177.49449536662618,134.46812015391762,133.97906411386808,143.68021144800102,133.66802739725875,133.92722361425774,0.0,133.3811989723041,133.74015270686203,0.0,0.0,133.61411625371838
276,200.3322032059708,147.79827803941728,139.42703989900232,183.7389050172839,130.58108486357773,134.01440941537996,180.40639045862576,134.5417612000428,134.01359977626717,177.60969004282575,134.53124436909326,134.01180708824492,144.16747820582242,133.69873529438047,133.95961049566674,0.0,133.413016118211,133.77302205247017,0.0,0.0,133.6488305567404
277,200.36275058751343,147.93841124590725,139.53170393164336,183.80292996845043,130.65697394035004,134.04706005981842,180.49108299616915,134.56948962229876,134.04629184415003,177.72330212452783,134.59426782750165,134.04444357226913,144.65450974303678,133.72937390045306,133.9918563589438,0.0,133.44470730522897,133.80579004247184,0.0,0.0,133.68339550093015
278,200.39305272640263,148.07918218888904,139.6360776084775,183.8660434991288,130.73371996968888,134.07960177179197,180.57454390791645,134.59536781187546,134.07883140390663,177.83524134830765,134.65715135803515,134.07697202682442,145.14142576417433,133.75987303207282,134.02404533032976,0.0,133.477030770518,133.8383881145334,0.0,0.0,133.71786089566388
279,200.4229050266811,148.22000168073123,139.74015568275456,183.92851632025727,130.81131524482163,134.1119887616979,180.65704458959024,134.61948031277132,134.1112166099703,177.94577812268278,134.71993627323673,134.10939089498228,145.6282734629061,133.79023171702605,134.05604664824958,0.0,133.50761272915048,133.87088185115766,0.0,0.0,133.75282298842853
280,200.4524567187761,148.36116981465494,139.84407510356436,183.9901456084588,130.88965624065324,134.14430779011695,180.73849842727773,134.641906426346,134.14353421377314,178.05482280059218,134.7825429257786,134.14169860113986,146.1157079539732,133.8204489936932,134.08790125156247,0.0,133.5380939043555,133.902850437658,0.0,0.0,133.78768915645716
281,200.48185512145707,148.50238740608512,139.94797510528718,184.0512002744683,130.96874104053742,134.1765131218598,180.81882158009265,134.6627336686237,134.17569409852126,178.1622886003926,134.84505268912145,134.1738047982693,146.6024189834123,133.85059383723632,134.11965043535773,0.0,133.56963777989816,133.9343312020412,0.0,0.0,133.82185336706706
282,200.5108970049268,148.64426425228845,140.05054119824047,184.1114794693248,131.04852082930563,134.20845786681397,180.8982830659465,134.68204398457598,134.20768402515966,178.26844480930583,134.9074662748328,134.20583310005867,147.0908039394529,133.8805956163607,134.15129242455592,0.0,133.59991702708862,133.9656411054598,0.0,0.0,133.85591262821768
283,200.5397289913967,148.78619556443408,140.1525714169157,184.1712501139953,131.1288427755541,134.2403514059721,180.9766824162263,134.6999256047688,134.23953274126578,178.37320506990335,134.969784315057,134.2376290687746,147.58741161905925,133.9105235593522,134.18273412714933,0.0,133.63069801958142,133.99691148267817,0.0,0.0,133.88981323078636
284,200.5684956717307,148.92848965108303,140.25443272106227,184.2303131733949,131.20987301469015,134.2720367495247,181.0542872741775,134.71649328381378,134.2712625866179,178.47591116142368,135.0319268280668,134.2693956332255,148.08399925829698,133.94030681552016,134.21403006671812,0.0,133.66190735974277,134.0280080191206,0.0,0.0,133.92427117861882
285,200.59699491463363,149.07115126428587,140.35612138496526,184.28881824051552,131.29135565415177,134.3036902560157,181.1308993275366,134.73180091745377,134.30287188189791,178.57530616026278,135.09397483254645,134.30095317130727,148.5805755724841,133.97001486311132,134.24516893156957,0.0,133.69183867806117,134.0590628301812,0.0,0.0,133.95857359433415
286,200.6253704376296,149.21418523083884,140.45763353923053,184.3469134082833,131.37335669226076,134.3351318320281,181.2067846507572,134.74599675196302,134.33435892312883,178.6734058459942,135.15592874690262,134.332433576787,149.07748555544637,133.99957663577038,134.27623581894483,0.0,133.72166342823544,134.0899408081536,0.0,0.0,133.9922045250038
287,200.65376381673929,149.35759651191904,140.55896535665337,184.4044014378273,131.4558381933042,134.36653845841406,181.28174693669985,134.7591622159757,134.36572198036205,178.77012905291446,135.21770836486806,134.3637905944184,149.57402674697326,134.02902654868828,134.3070977722234,0.0,133.75252110074683,134.12077484711912,0.0,0.0,134.02572366032518
288,200.68197378902613,149.5013901626626,140.66025775578203,184.4615441175983,131.53876435212356,134.39772932625507,181.35605049495763,134.77140571535546,134.39695929626936,178.86574124706578,135.27947511356888,134.39497760882776,150.07085649536455,134.05839925312435,134.3378836936763,0.0,133.7820898519306,134.15142904913694,0.0,0.0,134.05912962348265
289,200.710140905771,149.64557135850586,140.76121765363595,184.5181456516401,131.62210146199894,134.42888201090616,181.4295008661228,134.7828400374713,134.42806908467892,178.96004692520555,135.34106809806283,134.4261274284425,150.56737070679716,134.08762336613427,134.3685478149804,0.0,133.8121856294395,134.1820370848369,0.0,0.0,134.09367710281074
290,200.7384034887102,149.79038146901155,140.8619853175608,184.5743522333384,131.7061685239146,134.4598600426335,181.50236041284012,134.79358234204466,134.45904952898422,179.0533105658319,135.4025680917265,134.45710365155728,151.0641355468642,134.1167689770736,134.39904397912736,0.0,133.84217369874756,134.2124622691852,0.0,0.0,134.1266946098878
291,200.76656094548133,149.93820411450525,140.96270326728495,184.63030831714167,131.7925532184531,134.49075156129763,181.5744363652935,134.8037736753774,134.48994389088932,179.14545241124955,135.46397526021607,134.48794929696405,151.5606161462788,134.14580002901556,134.42941376311222,0.0,133.87141372126686,134.24283904703094,0.0,0.0,134.15901595013216
292,200.79475044812105,150.086416495571,141.0632219482246,184.68581938145343,131.8793114951093,134.52150971229375,181.64598895436848,134.81352152229326,134.5207053252554,179.23639525777176,135.5252897319704,134.51870765765372,152.05731560939822,134.1746802524543,134.45969897957633,0.0,133.90178023404326,134.27309831569576,0.0,0.0,134.1917654733325
293,200.8229955476303,150.23502421463053,141.163537234265,184.74114101523213,131.96635182181464,134.55213256568803,181.7168269469729,134.82293428024715,134.5513319083605,179.32640110351687,135.58651160163333,134.54933179272703,152.55375042643644,134.20351573572307,134.48985325385712,0.0,133.9308401298428,134.30323875320065,0.0,0.0,134.22433435301957
294,200.85143012353467,150.38403301274647,141.26379314213312,184.79607980262327,132.0537691180081,134.58266348095964,181.78709671151927,134.82732514103122,134.58182167848562,179.41528042786962,135.6476409332117,134.57981974349374,153.05037718142464,134.2322347474937,134.51982984020043,0.0,133.96038669280455,134.3333277885315,0.0,0.0,134.25637975239945
295,200.8798538437985,150.5334487559856,141.36383827913193,184.850777572172,132.1414764157356,134.61305525837818,181.8569430644284,134.80149342890414,134.61226342404498,179.5032937697144,135.7086777631461,134.61021489524245,153.54695880730395,134.26083663031636,134.5496703073686,0.0,133.98982093802087,134.36322678107905,0.0,0.0,134.28829458289096
296,200.90839932249523,150.6834495787021,141.46381776362796,184.905374207137,132.2294497398704,134.64330584170324,181.9261761880572,134.77579476488737,134.64251911421263,179.59025348252365,135.7695817142,134.64046995506553,154.1076995678392,134.289320735474,134.57941640133583,0.0,134.0185817822381,134.393072101098,0.0,0.0,134.32103160648143
297,200.93719679521965,150.83297474394152,141.56357889738152,184.9596771163457,132.3169100653909,134.67345865419583,181.99505083434968,134.75021689643822,134.67263198055804,179.6764184603101,135.8303575997471,134.6706283455191,154.65104866062038,134.31775813314158,134.60902110246283,0.0,134.04843516770543,134.42286299469663,0.0,0.0,134.35273658645542
298,200.96604630534227,150.98278645092176,141.6631172996293,185.0138252355256,132.40412152213983,134.7034661458589,182.06337836923885,134.72506051162006,134.70264546775925,179.7616027770935,135.89103495922862,134.70059695397262,155.1805558878861,134.34677559500963,134.63843704575933,0.0,134.07761980599244,134.45245965624318,0.0,0.0,134.3843617457125
299,200.9950767645963,151.13286660927832,141.7627306495889,185.0679554478181,132.49160518704753,134.7333179475065,182.13130136212183,134.70082805376308,134.73255756166878,179.84606349300998,135.95157826594834,134.73051031791988,155.69690617657056,134.39741757154263,134.66779480253547,0.0,134.10729586185712,134.48199960446797,0.0,0.0,134.4168090352825
300,201.02430631577096,151.28356973646112,141.8619627916595,185.1218757665323,132.58085317389276,134.7626236106261,182.19896060442903,134.67757727402184,134.76232047699713,179.92961625457713,136.0120277352517,134.76022944614363,156.19693918277235,134.44788397140462,134.69695777168974,0.0,134.13563878507375,134.5114820756869,0.0,0.0,134.44821762722236
301,201.0537522960672,151.43490673611976,141.96111187833907,185.17572198144825,132.67025125715793,134.79126757249506,182.26616838779648,134.65572149825184,134.79197765604,180.01240694940395,136.0724236376212,134.7898891118438,156.6808771592447,134.4982872566801,134.7260119378134,0.0,134.16512702575017,134.5408011549811,0.0,0.0,134.47948822084328
302,201.08353907787887,151.5865315085732,142.06017494428195,185.22951964682585,132.75945672344534,134.8192589119558,182.3330646820784,134.635432915265,134.82152687899637,180.09458011120498,136.13272552342073,134.81939565025513,157.15378450075872,134.5483931498006,134.75490942679858,0.0,134.19327527174016,134.5700606463345,0.0,0.0,134.5116356396101
303,201.11346644465672,151.73898726893412,142.15914899013382,185.28340148516588,132.84866260240187,134.84664903286176,182.3997875588941,134.6168838761735,134.85091998868592,180.1759528589351,136.19293327322583,134.84879246604797,157.6165967053702,134.5983646774855,134.78369154359163,0.0,134.22252892125329,134.59917090342694,0.0,0.0,134.5427377879282
304,201.1436574139684,151.89192703247417,142.2578768871367,185.3371756445424,132.93767156787737,134.8734447479171,182.4661499867593,134.60035266821245,134.88020037044203,180.25677748149644,136.25300633050108,134.87803128234026,158.06969607053023,134.6481942245474,134.81226530607296,0.0,134.25052305688368,134.62816115976096,0.0,0.0,134.5736983320789
305,201.17412609708404,152.04535848351335,142.35635377272965,185.3909736046517,133.026611421372,134.89965282891268,182.5322890445865,134.58600103254878,134.9093196182088,180.3368723062041,136.313025407597,134.90720139224317,158.51343805013218,134.6979564906932,134.8407613338505,0.0,134.27958250109936,134.65701795780024,0.0,0.0,134.60547302541514
306,201.2048858030564,152.19965834452572,142.45488498135077,185.4449246117296,133.11541484321728,134.92528000454303,182.5983398106884,134.57408543361342,134.93836703524644,180.4164871683872,136.37299043398957,134.93620840088536,158.9486026428629,134.74757571260565,134.86908635910353,0.0,134.30737597441134,134.68581081534745,0.0,0.0,134.6348694425949
307,201.2360549763256,152.35447186508748,142.55315751659384,185.49883705558145,133.20414442067113,134.95029339728097,182.66411571007217,134.56479518917283,134.96724805110725,180.49544146512343,136.43282035492263,134.96504954536735,159.37531933336825,134.79708904596055,134.89723648077168,0.0,134.33628208630702,134.71450342684295,0.0,0.0,134.66445772319165
308,201.2674331952745,152.50980745546678,142.65147888405116,185.552838859144,133.29286256613688,134.9747405989775,182.72975068629992,134.5583050039658,134.9959598263094,180.57387612135832,136.49259600747686,134.993814088408,159.79428875224752,134.8464960462081,134.92525254983127,0.0,134.3644478301505,134.74305911004916,0.0,0.0,134.69407187576138
309,201.29913759508528,152.66586279346626,142.74953364826067,185.6069503090142,133.38130719634805,134.99862818912615,182.7953765925789,134.55469506589444,135.02459160244442,180.65193037620983,136.55227679455106,135.0224071179101,160.20559158779287,134.8957962895073,134.95308568521702,0.0,134.39257792704592,134.77154793865455,0.0,0.0,134.72315145247074
310,201.3311783323484,152.82246080486834,142.8474740944706,185.6612960126976,133.46973533042814,135.0219627016467,182.86080713158933,134.5541971360161,135.05304831502897,180.7294244029747,136.6119031572983,135.0508717102001,160.60972233773532,134.94495151563018,134.9807766215656,0.0,134.4212061574405,134.7999691233222,0.0,0.0,134.75264564234288
311,201.36356479298132,152.9801873660865,142.9452966911456,185.7156841739108,133.55801464903666,135.04471381991158,182.92617290811964,134.5569331985159,135.08141910376287,180.80649659959928,136.6713938852605,135.07920481269062,161.00714304642366,134.99407491707973,135.0083212320459,0.0,134.44850822819788,134.82825007958533,0.0,0.0,134.78160043743492
312,201.39630561107643,153.1380971369853,143.0429978816951,185.77023801937423,133.64627206287247,135.0669622812478,182.9914978247268,134.5554094717323,135.10960859541308,180.88328355517092,136.7308300202411,135.10740326187846,161.39787700435247,135.04301462293256,135.03567059072168,0.0,134.47697626277636,134.8564614340593,0.0,0.0,134.81091359724277
313,201.42940867148172,153.2971678266403,143.14041491360078,185.82497460629463,133.7343753162586,135.08864155239905,183.0569093396952,134.55686432844502,135.137705787586,180.95960597037987,136.790211541359,135.1354637830068,161.78248054390082,135.09188399340397,135.0628655269908,0.0,134.50473448906857,134.88460239023715,0.0,0.0,134.83968448257093
314,201.4629845912442,153.45683280230477,143.23786192455765,185.87991017364,133.8223217711687,135.1098295863598,183.12222094365603,134.56230405521023,135.16561503409736,181.0355994194033,136.84945713042956,135.16338299139943,162.16094854035742,135.1406448183537,135.08985742789451,0.0,134.53304655510547,134.91259980140154,0.0,0.0,134.86858717930085
315,201.496832606034,153.61730148795615,143.3351767481307,185.93516351165903,133.91017335639577,135.13049660698488,183.18755873746943,134.5717682030483,135.1934251584352,181.11139756368,136.9086886908876,135.19115739600787,162.53366410959504,135.18929681015533,135.11673228568992,0.0,134.56123309326227,134.9405611106944,0.0,0.0,134.89739566827524
316,201.53106218704525,153.7785899062057,143.43235572771,185.99054225595503,133.99792722766895,135.15064895338853,183.25294348244293,134.58525034646047,135.2210402965142,181.18682140772432,136.96782491185996,135.2187834058051,162.9008597421789,135.237839705731,135.14339742545755,0.0,134.58812010037437,134.96841307508515,0.0,0.0,134.92610895378778
317,201.565678383036,153.94051178634365,143.52939534320052,186.0461638088752,134.08558050987764,135.17026017006748,183.31849801650696,134.60276906904934,135.2485029519543,181.2620034510668,137.02686576278887,135.2462112039297,163.26275396348922,135.28631141866435,135.16989499540884,0.0,134.6161398956354,134.99615461297,0.0,0.0,134.9547260380019
318,201.60068556769016,154.10369217121152,143.62629208714694,186.10204115673812,134.1730658931613,135.18940286677486,183.3840354767339,134.62426687819402,135.2758555165473,181.3370741882389,137.08581123201336,135.27352932358815,163.5978333329169,135.33467367240397,135.19622309898344,0.0,134.64344295527843,135.0238577246746,0.0,0.0,134.9830196650545
319,201.636087462676,154.26733389879925,143.7230425878156,186.1581864857292,134.260509342026,135.20804999876748,183.44967728956163,134.64972667698726,135.3030480567248,181.4118547454222,137.1447021120674,135.30073389910348,163.92428910690313,135.38292628185738,135.22238076646926,0.0,134.67070465868042,135.051411975729,0.0,0.0,134.75110560376558
320,201.67188715411763,154.43206859010326,143.81980686014342,186.2146111802504,134.3477149044929,135.2262080556915,183.51544094406503,134.67906697663082,135.33003069831452,181.4864743369396,137.20349770378562,135.32772887291193,164.2459767076604,135.4310690883742,135.24832365230478,0.0,134.69847091323828,135.0789261791872,0.0,0.0,134.77915626233982
321,201.70808711192635,154.59771009196152,143.916256024758,186.2714271703536,134.43487267979896,135.24391385855876,183.58134310851065,134.7122000258616,135.3568917789908,181.56095841141385,137.26062746764163,135.35455653073535,164.56306921981005,135.47910196016846,135.274142425934,0.0,134.7249224282279,135.10636297947335,0.0,0.0,134.8081652274579
322,201.74468920508463,154.76406497138345,144.01271439088148,186.32844135939,134.52197952052697,135.26111313600947,183.647500821949,134.74902250206017,135.38362742832896,181.6354331268504,137.31404977458612,135.3812590770356,164.8757302765759,135.52710154569132,135.299751265392,0.0,134.75251569683323,135.13368465368467,0.0,0.0,134.83600866637556
323,201.7816947284684,154.9315755144141,144.1090164115328,186.38576437690003,134.6089041822072,135.2778727057293,183.7137264692816,134.78940644370067,135.41014199896182,181.70971919304336,137.36724769859578,135.40778676379497,165.18411473227874,135.57491435545853,135.3252441681027,0.0,134.78006793327287,135.16089011115844,0.0,0.0,134.86481202863044
324,201.81910441402,155.10026802380014,144.20532576704196,186.4434045158382,134.69564400656273,135.2941697113619,183.78013567668,134.83320653659962,135.43652391094335,181.7839413753732,137.42034417659417,135.434136092767,165.4883692808975,135.6226939427409,135.35053932816166,0.0,134.80689238154173,135.188052436603,0.0,0.0,134.89303309992908
325,201.8570182737045,155.26973207801367,144.30131067946576,186.5013693180304,134.78232413128185,135.31001192212756,183.84674182321675,134.88030444288796,135.46272397624963,181.8582222822946,137.47325852979677,135.4603038438055,165.78863301605517,135.67036353794646,135.37573485158325,0.0,134.83362709164456,135.21509672302096,0.0,0.0,134.92114855264808
326,201.89523607222688,155.44042442856468,144.39730231763951,186.55966560010148,134.93782142196054,135.32543474332485,183.91355747764783,134.93051359474225,135.48873936201122,181.9323824799305,137.5260730618323,135.48633293638665,166.08492212633686,135.71796172105414,135.40075329704527,0.0,134.86080381369456,135.24209641368924,0.0,0.0,134.94918496205042
327,201.9338570940729,155.61192722393034,144.49313548387354,186.61829945576423,135.1037004320061,135.34041884762198,183.98069388985417,134.98368916477364,135.51461341696069,182.00654312970104,137.57849710546688,135.51217517311534,166.37759479727546,135.76545006495348,135.425697053028,0.0,134.88751170814643,135.26901359499956,0.0,0.0,134.97711410529536
328,201.97288004983764,155.784707241486,144.58897958619733,186.67727628033063,135.27080588881796,135.35497407578276,184.0479628122021,135.0396667337367,135.54029867154506,182.08072402081208,137.62747601450124,135.53782892122965,166.6666532813226,135.81286731052177,135.4504924411385,0.0,134.91270964268992,135.29580999060838,0.0,0.0,135.00549973633775
329,202.01230319813487,155.95856678837913,144.68467067095594,186.7366995271566,135.43916466937367,135.3691366524122,184.1154741527212,135.09827917184984,135.56579431923515,182.1549441021576,137.6719390327315,135.56333895374226,166.952211030001,135.8601749953373,135.47524528168674,0.0,134.93876742143252,135.32252204085023,0.0,0.0,135.03275758445355
