D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
330,202.05212436276804,156.13376006236817,144.780382222516,186.79637548107505,135.60880464905125,135.38289224297148,184.1832373162107,135.1593227206916,135.59114606656382,182.2293202445844,137.7120179039037,135.5886599192888,167.24668106904898,135.9073732548514,135.49992865666707,0.0,134.96472591388027,135.34918654347626,0.0,0.0,135.06098160080646
331,202.0923409634873,156.30985350134165,144.8759523781893,186.85640653549643,135.77975473613043,135.39627878705502,184.25126094235696,135.22269910444575,135.61630988861563,182.3036719834905,137.74790804553402,135.61379348052225,167.5425934170908,135.9545399028867,135.52456033126367,0.0,134.99015095660047,135.3757652169393,0.0,0.0,135.0880733161463
332,202.1329500307081,156.4873355265447,144.9713892345307,186.9167954461628,135.95181257060557,135.40928646028047,184.31955292059064,135.2881696376595,135.64133423742325,182.3781147205156,137.77978413922804,135.63878821661754,167.83488515692886,136.0015977032401,135.54920272625208,0.0,135.01547568517435,135.40225722684994,0.0,0.0,135.11610506129836
333,202.17394822863164,156.66600190333614,145.06687439539175,186.97754435456096,136.12547107715992,135.42193286404068,184.3881204030314,135.35565377264874,135.66617868364892,182.45266404736293,137.80782725491156,135.66364908348433,168.1235128250957,136.04854688857438,135.57378155548278,0.0,135.04122475048652,135.42866173715672,0.0,0.0,135.1435409557758
334,202.21533187867345,156.84611991672077,145.16225090385635,187.0386548071233,136.30077114323214,135.42741838868895,184.45696981697265,135.42486476034128,135.69089559009024,182.52733472275028,137.8322630476828,135.68833802538697,168.4084328661699,136.0954267113389,135.59840151436583,0.0,135.066826678613,135.4549779101861,0.0,0.0,135.1708920136823
335,202.25709698001293,157.0277250874025,145.25770703408878,187.10012777503627,136.47727291986376,135.42727654991364,184.5262038982553,135.49578488274952,135.71544925334575,182.60223782723776,137.8532966976885,135.712864785379,168.68441796489964,136.14223763716817,135.6230289929677,0.0,135.09241851494463,135.48120490668887,0.0,0.0,135.1987281982683
336,202.29923923088813,157.21262028561344,145.35326347446696,187.1619636769816,136.655246348116,135.4266742089093,184.59563339963057,135.56827811849524,135.73985191485122,182.67719193878,137.87116879118125,135.73728691709505,168.94147631755675,136.18898016944706,135.6476728205411,0.0,135.11690335432465,135.507380047339,0.0,0.0,135.22536480664238
337,202.34175405180875,157.40354181121205,145.4487693985366,187.224162398378,136.8347274355394,135.4256539933063,184.66535993831147,135.64211057992074,135.76420900228743,182.75230672182224,137.88612014434037,135.76157435233978,169.19510449250643,136.23561568700435,135.672385477801,0.0,135.142290134583,135.53346450466566,0.0,0.0,135.25302947699453
338,202.3846366034425,157.59425720410064,145.54424844898224,187.2867233094516,137.0160042518213,135.42425801855387,184.7353872154934,135.71714949161228,135.78840292082134,182.8275936576136,137.8984304661625,135.7857902774453,169.44556510973328,136.2822230351127,135.69712410814972,0.0,135.16761968886962,135.55949577196142,0.0,0.0,135.28058006858365
339,202.427881809396,157.7850194341551,145.6400789393097,187.34964529305904,137.19887149260882,135.42253923650492,184.80571829258213,135.79338188494884,135.8125902172502,182.9030634340668,137.90833733896895,135.80995546554638,169.6926919983395,136.3286851603333,135.7218891989641,0.0,135.1928454825199,135.58539641550462,0.0,0.0,135.30737490751196
340,202.4714843765572,157.97556552388448,145.73593945925427,187.41292675949413,137.38336957332186,135.42054257769675,184.87635561470915,135.8705879964581,135.8367038102611,182.9787259516804,137.91620524110803,135.83404764649882,169.93674069126806,136.37512038636154,135.74672639970024,0.0,135.21850751243517,135.61128086405384,0.0,0.0,135.33480976592077
341,202.51543881719297,158.16614995689977,145.83185802373148,187.4765656746066,137.56927934544868,135.41832654423789,184.9473010281373,135.94877776839732,135.86076896244367,183.0545903384441,137.92226745910563,135.85813719785992,170.17754360107458,136.4214901845271,135.7715851615704,0.0,135.2426140711464,135.63703299133385,0.0,0.0,135.36212833467783
342,202.55973946363537,158.35676925474175,145.92804157126142,187.5405595747877,137.75742732279485,135.41594367305206,185.01855579812943,136.02774234901187,135.88490396863517,183.13076002320688,137.92690530315042,135.88220447828016,170.41524647206472,136.46775581243296,135.79646032048908,0.0,135.26762168197982,135.66272905990346,0.0,0.0,135.38804253021323
343,202.6043804934328,158.5468966334329,146.02451924573495,187.60490559395816,137.94707533934638,135.41345362058678,185.09012063614733,136.10751340744255,135.90904488764895,183.2070522759968,137.93046332918752,135.90632146883263,170.6499915725944,136.51399693096926,135.82139394475698,0.0,135.2925700668739,135.68836847845654,0.0,0.0,135.41434266449394
344,202.64935594442235,158.7373114544188,146.12131723661653,187.6696947100325,138.13880317573052,135.4109044729615,185.1619957121743,136.1878933100092,135.9332179859826,183.28356927966115,137.93322179968595,135.93051385539957,170.88160987637826,136.56013533220147,135.8463313567814,0.0,135.31741239407611,135.71391179149666,0.0,0.0,135.44057455447475
345,202.69465973720543,158.9274862593344,146.21827415674727,187.7347345853233,138.33239459560306,135.40835760155923,185.2341806834436,136.2689337340583,135.9575413992102,183.3603172107448,137.93561512636592,135.95475854546206,171.11034320446558,136.60625102522107,135.87131403555276,0.0,135.34217141143952,135.73939709096976,0.0,0.0,135.4658815436553
346,202.74028568735525,159.11767934984044,146.315586853744,187.80011577254248,138.5278996472131,135.40586369230584,185.30667471054585,136.35044783554517,135.98194433271016,183.43730154879904,137.90004118489682,135.97916985370972,171.3360228631518,136.65226561063326,135.89628622479864,0.0,135.36686998989302,135.7647847438482,0.0,0.0,135.49191853282954
347,202.7862275300293,159.30762280248817,146.41326498698396,187.8658340032385,138.7253699914079,135.40346153338737,185.3794764819009,136.4324411268321,136.0064921365323,183.51452709523892,137.8643566744103,136.00367060016688,171.5587854530751,136.69821963295288,135.92128978604845,0.0,135.39148445672126,135.7901130113399,0.0,0.0,135.5178855042646
348,202.83247893203463,159.49757646587793,146.51131121137098,187.93188471674347,138.9251475637095,135.40119993663694,185.45267743504064,136.5148640747367,136.03119913705845,183.59199798636195,137.8299013364134,136.0282721064371,171.77866456889015,136.74415396591078,135.94626872943485,0.0,135.415557705228,135.8153420838812,0.0,0.0,135.54338289303044
349,202.8790335101268,159.68753710210407,146.60972099633543,187.9982630751537,139.12671424330634,135.39911082144638,185.5260887184316,136.5976731424661,136.05602604650414,183.6697177193159,137.79728262884203,136.05307807984008,171.99579297276208,136.78998990112603,135.97126584447264,0.0,135.439522558414,135.84051039111975,0.0,0.0,135.56875207497097
350,202.9257923893457,159.8772347281734,146.7082935064234,188.0649639858888,139.3307083628089,135.3972241504734,185.59980119246387,136.68138999395774,136.08107401360832,183.7476891649221,137.76717917546517,136.0779948100168,172.21000290572718,136.83576832021674,135.9962752193475,0.0,135.46395242427255,135.8656173256125,0.0,0.0,135.59450616921885
351,202.97293435183053,160.06693154269175,146.80719887094762,188.13198212530068,139.53689935688985,135.395564321125,185.67381187218163,136.76731208032135,136.10624470919151,183.8259145919856,137.7400679697027,136.103069074779,172.42142640489897,136.88153045406827,136.0212412800243,0.0,135.488273207813,135.89066227743766,0.0,0.0,135.62013047581075
352,203.0203602007653,160.25662447480647,146.90641541676894,188.1993119550033,139.7453466151486,135.39415270186254,185.7481174095928,136.85354353473974,136.13158191043203,183.9043956873429,137.71648304266662,136.12829556245052,172.63009492642902,136.92719725557856,136.04620855154835,0.0,135.5124844048816,135.9156446341929,0.0,0.0,135.64488507850388
353,203.06806351173887,160.44604152885256,147.00591804683103,188.26685599463832,139.9561106338836,135.39299984191487,185.8227141139584,136.93969395451967,136.15707707742624,183.98322553743023,137.69698916749823,136.15366571142815,172.82858815754796,136.97285025645257,136.07112192233603,0.0,135.53716781953517,135.94052414826027,0.0,0.0,135.67036359610492
354,203.1160378799614,160.6354473022893,147.105679552645,188.334792114979,140.16956991553104,135.39212093511367,185.89759797547373,137.02579395383856,136.18271879901508,184.0622205547453,137.68200984870393,136.17916846127653,173.02107500491803,137.0184505489971,136.0960270694863,0.0,135.56127932056748,135.96533966597104,0.0,0.0,135.69576824727912
355,203.1642769450692,160.8248389468011,147.20567187327174,188.40302222947932,140.3854796740484,135.39152298941886,185.9727646855504,137.11183700448817,136.2084423493713,184.1414730086408,137.6717837542048,136.20479100600272,173.2109379594536,137.0639993996027,136.12086933312972,0.0,135.58532715440734,135.99009056831255,0.0,0.0,135.72109851362282
356,203.2127743913064,161.01421370447437,147.3058671963155,188.47154014412783,140.60390237977364,135.39121317487155,186.04820965630225,137.19781586562493,136.23433513249336,184.2209824638381,137.66675153474662,136.23046808221156,173.3982050607966,137.1094981148781,136.1457462447324,0.0,135.60928740750924,136.0147363484719,0.0,0.0,135.74595609048555
357,203.2615239725272,161.20329698880516,147.40623878580126,188.5403395465265,140.82490013364614,135.39119894025876,186.1239280452822,137.28372256322115,136.26027898007283,184.30074801054985,137.6671339123074,136.2562361960036,173.5829043762386,137.1549480411896,136.17055299656877,0.0,135.63318329181016,136.03935606992553,0.0,0.0,135.77073854697375
358,203.31051951237944,161.3923567069364,147.5065633588466,188.6094140237421,141.04853399658748,135.3914858340865,186.19991477285905,137.36947646064863,136.28636204027816,184.3807682837024,137.67303619118647,136.28213317425354,173.76506406608996,137.20039131068526,136.19528613595648,0.0,135.65701448739136,136.063909305406,0.0,0.0,135.79584291481777
359,203.35975492132383,161.5813904278213,147.6072138298563,188.6787570827518,141.27486317465087,135.39208031855412,186.27616454364264,137.45521186573492,136.31251769154068,184.4610414878161,137.68458119347122,136.30804154684543,173.94471244201446,137.245788793421,136.2200449125285,0.0,135.68078067612367,136.08835529090427,0.0,0.0,135.82087082097726
360,203.4092242062728,161.7703958539946,147.70797236813422,188.74836216479545,141.5039439748049,135.39298939909418,186.3526718688732,137.54077472237844,136.3386789159763,184.54156541501573,137.701739666482,136.33399998221145,174.1218780228079,137.29114195877517,136.24472451181154,0.0,135.70443414342893,136.1127735852808,0.0,0.0,135.84582174721092
361,203.45892147933145,161.9593708356393,147.80862009027263,188.818222659216,141.7361854111184,135.39422082518365,186.42943108062772,137.62615406242344,136.3649375569296,184.62233747280337,137.7244590506455,136.36004897941078,174.29658958812038,137.3364523139877,136.2693736999164,0.0,135.7280693175362,136.13708320211333,0.0,0.0,135.87029816234437
362,203.50875163281563,162.14803776159752,147.90954244613792,188.88833192543893,141.97092627205575,135.39887276481022,186.50643635661072,137.7114104822652,136.39117569201215,184.70335469999287,137.7526294453406,136.38607215774007,174.46887621698215,137.38176254907182,136.29399035949044,0.0,135.75163854183862,136.16136402832498,0.0,0.0,135.89469684859262
363,203.5588879846703,162.33666896090608,148.0105260936874,188.95868330336,142.20892537460406,135.4572486679539,186.58368173568064,137.79653205026725,136.419521090487,184.78461379373252,137.78605215460928,136.41211178154066,174.63876733358185,137.42703331258497,136.3185208689635,0.0,135.77509394705217,136.18553474308752,0.0,0.0,135.91941407975298
364,203.60923538201004,162.52553994015548,148.1115599098431,189.0292701290794,142.44947855978376,135.51405542439423,186.66107218497493,137.88150640546297,136.49912290643118,184.8661111268437,137.823439353648,136.43821182306377,174.80629274142797,137.4723075919647,136.34304079647356,0.0,135.7990090695494,136.20967555968625,0.0,0.0,135.94405225718356
365,203.65978844266863,162.71409582452367,148.21150118758882,189.1000857503061,142.69296402442313,135.56942106539682,186.7387796964034,137.9662489387265,136.57713344050973,184.94784277360583,137.86336478776082,136.49281729406138,174.9714826556361,137.517545917852,136.3675227198761,0.0,135.82238152149526,136.23374545532715,0.0,0.0,135.96867002484956
366,203.71054193042505,162.9026118438166,148.3106504821395,189.17112353726932,142.9397688832824,135.62354578094596,186.8167087815836,138.05074716150432,136.6535093538271,185.02980452747013,137.90831953506373,136.56716751718187,175.1343677294871,137.56275000981915,136.3919391240936,0.0,135.84563908162295,136.25774378994015,0.0,0.0,135.99314864681182
367,203.76149076183083,163.09080774879726,148.40983678187726,189.2423768978972,143.18909828469606,135.67647709439171,186.89485310696648,138.1351324219835,136.72833646307478,185.11199192375773,137.9579447325739,136.6399372771666,175.29497907820934,137.60792163737818,136.41628845402795,0.0,135.86887682997738,136.28166992230615,0.0,0.0,136.01749750353108
368,203.812630009372,163.2792409908334,148.50925760063933,189.31383929057563,143.44128407219603,135.72826903317682,186.9732062858452,138.21917734115308,136.80169922444966,185.1944002608315,138.01183119723268,136.71143654292771,175.45334830185135,137.65310445047402,136.44059536814632,0.0,135.89204680061314,136.3055232102379,0.0,0.0,136.04184625902317
369,203.86395490628612,163.46763273644237,148.60850502265816,189.3855042319661,143.69624166525898,135.77917711080264,187.0517618981062,138.30301445678433,136.87367974850363,185.2770246185357,138.06957705453405,136.7816276188287,175.6095074946528,137.6983007245647,136.46488482272272,0.0,135.9151486948622,136.32930301075754,0.0,0.0,136.0657471506411
370,203.9154608564525,163.65570147263352,148.70870746260312,189.4572778777759,143.95384413852065,135.8293988226948,187.13051350232007,138.3866336592904,136.94436044975572,185.359859881901,138.13082869632748,136.85048007405717,175.7625692198839,137.7434707926872,136.48907723084528,0.0,135.9381582554834,136.35300868027278,0.0,0.0,136.08996238037577
371,203.9670563460656,163.84372794870723,148.8144947143416,189.52932905356133,144.2134913731537,135.87301343494175,187.2094546516344,138.46988407729188,137.01443653122075,185.4429007560039,138.19516986005763,136.91884695211036,175.90981447389362,137.78861684157982,136.51327627127202,0.0,135.9611230843039,136.37668068768616,0.0,0.0,136.11412503434255
372,204.01891159097173,164.03171325633278,148.9202761093482,189.6015638069626,144.47492251994083,135.91248296322854,187.28857890794708,138.55290228428353,137.08335820299334,185.52614178907064,138.26223394530086,136.9861812592521,176.05495694889183,137.83378361463116,136.53737604482632,0.0,135.98404296416578,136.40027743460234,0.0,0.0,136.1382048128297
373,204.07093512959693,164.21965904313208,149.0260509682879,189.6739760026548,144.73866274080282,135.95178946656745,187.36787985358453,138.65252976381842,137.15124508238944,185.60957739017903,138.33173334890915,137.0524376181621,176.1980297261603,137.8789318058657,136.56145439663553,0.0,136.00735101628692,136.42383954720674,0.0,0.0,136.16220120138397
374,204.1231230663487,164.40756758782,149.13203935781627,189.746559619406,145.00343714418284,135.99112375399667,187.44735110917463,138.9174726749411,137.21810812272065,185.69320184559115,138.4033016346246,137.11782754239752,176.33906642411335,137.92410730932912,136.58592787669184,0.0,136.03061356106468,136.44728391525882,0.0,0.0,136.1861437230917
375,204.17547168820545,164.59544188763442,149.2378016472283,189.8193087521564,145.26869949610057,136.03053874903208,187.5269863379052,139.18499257465388,137.28400784650572,185.7770093396544,138.4765855736443,137.18220864339384,176.47810119763074,137.96931465446815,136.61051029513953,0.0,136.05332502746126,136.47069251467363,0.0,0.0,136.2100320148126
376,204.2279774646181,164.7829992336846,149.34377952714974,189.89221762284163,145.53420926956403,136.07012265901383,187.60677926530187,139.45584735771368,137.34909815164684,185.8609939715448,138.5514466392529,137.24582992713198,176.61507974146247,138.0145167280602,136.63504620341644,0.0,136.07646460558743,136.49402342677044,0.0,0.0,136.23383557646048
377,204.2805513272644,164.97052921576332,149.44997608849184,189.9652805865018,145.79868537498868,136.1099997929154,187.686723685282,139.72888708016234,137.41323597760066,185.94514976964004,138.6275935009303,137.30864261643583,176.75021568295205,138.0597208331008,136.65956210271474,0.0,136.09906264180415,136.51731758937643,0.0,0.0,136.25758408190185
378,204.33333837702563,165.15803762276985,149.55594736765678,190.03849213747912,146.06109189330067,136.15020044349686,187.7667278792025,140.00429786198293,137.47666378975964,186.02947071067152,138.70482324315282,137.37078567230736,176.88345530695565,138.1049806700219,136.68403014069952,0.0,136.12159011132331,136.54053292403026,0.0,0.0,136.28124693194457
379,204.38598205492693,165.34416910799,149.66214058923978,190.11176159226545,146.3206065225506,136.19079081150915,187.84695727279976,140.2822206891231,137.5393770884447,186.11386531786144,138.78296057039591,137.43211641702584,177.0148348219385,138.15031231127838,136.70842228470687,0.0,136.14407091834883,136.5636687797023,0.0,0.0,136.3044290308489
380,204.4387699210559,165.52990921513992,149.76833390159717,190.18525467240136,146.57341080804355,136.23183020155415,187.9273200635107,140.56086192149192,137.60137143020995,186.19849859852195,138.8618561229229,137.49285886021664,177.14430319498385,138.19574044364143,136.7327651313778,0.0,136.16696249654473,136.58676631939798,0.0,0.0,136.32797985851747
381,204.49169937425583,165.71537236080474,149.87475455060843,190.2588807169236,146.81929302079723,136.2734184729859,188.0078104234128,140.83868074673603,137.66273219122843,186.28327878944287,138.94138445313078,137.55304707007144,177.27207346583344,138.24126067781978,136.75711296962697,0.0,136.18980694407136,136.6097832204384,0.0,0.0,136.35144369435267
382,204.54476800243552,165.90085686039336,149.98106552980232,190.33263483005672,147.04928654972292,136.31555717158483,188.0884226429908,141.11736318314047,137.72345073496606,186.368199805858,139.02368952374778,137.6125380734814,177.39809505035038,138.28698495486162,136.7813554752634,0.0,136.21209807726953,136.63276078461735,0.0,0.0,136.3748504608825
383,204.59788921988,166.08608701684386,150.08760857472694,190.4065122826253,147.2712877063055,136.35828711472294,188.16915113385164,141.39509431765748,137.78356212530522,186.4532555861857,139.10537386474894,137.67154080355235,177.5223190855137,138.33299824835316,136.805601998499,0.0,136.234365922158,136.65565651323652,0.0,0.0,136.39816931464108
384,204.6512299913732,166.27509684386726,150.194044067979,190.4805085106769,147.49562087108163,136.40169412441438,188.2499904422868,141.67258857505047,137.84318564495152,186.5384400999192,139.18634589321323,137.72999743043474,177.64495814626454,138.3796430652,136.82976945353008,0.0,136.2565374489339,136.67851182407856,0.0,0.0,136.42146080667254
385,204.7047037940722,166.4658353884708,150.30071647590918,190.5546191189932,147.7228681677686,136.44575998948923,188.3309352494809,141.95167849443106,137.90226301139415,186.6237473617593,139.2733412027006,137.7879365495198,177.76596366745773,138.42796266165902,136.85388480645065,0.0,136.278685289937,136.7012840086287,0.0,0.0,136.44466356428887
386,204.75830894246712,166.65665464598368,150.40739884648067,190.62875612534924,147.9503093502813,136.49050961470735,188.4119803801109,142.2263612848623,137.96090737953742,186.70917144385865,139.3604587845912,137.8454683264288,177.88528876229185,139.9134131963443,136.87797524478674,0.0,136.3017000345115,136.72401453681024,0.0,0.0,136.46780770680144
387,204.8120439244221,166.84758420026083,150.5143240155332,190.7030832884092,148.17760297408736,136.5360179785513,188.4930372553659,142.49562199288377,138.01905873060315,186.79470648667387,139.44758923102174,137.90253233203518,178.00314524226388,139.9647816462299,136.90494136567585,0.0,136.32419505840306,136.7466603765381,0.0,0.0,136.49086219796683
388,204.8658241212424,167.038048946076,150.6212630647427,190.7775126880964,148.40481035613723,136.58224879726313,188.57426838471565,142.75672313150577,138.07674186936683,186.8803467072441,139.53453110749803,137.9592337208039,178.11745972134656,140.01616862315592,136.9507271331621,0.0,136.34615174731272,136.76926280726445,0.0,0.0,136.51388797763468
389,204.9198152365655,167.228696143143,150.7284508058912,190.85204062652707,148.63158171761458,136.62927145504096,188.65558522371825,143.00873476482158,138.13406211580892,186.96608641340663,139.6213612732687,138.01542956056645,178.22960765432583,140.06757337821745,136.9963811154081,0.0,136.36803520189153,136.79182038321386,0.0,0.0,136.5372163985546
390,204.97393268924407,167.41895998543023,150.83565634802872,190.92643741113167,148.85839593012733,136.67703867301745,188.736983218639,143.24903765240822,138.1909573097389,187.0518370262741,139.7080645315097,138.07138368837968,178.3403190031771,140.11901121467272,137.0418744239945,0.0,136.39085847162008,136.8142875024146,0.0,0.0,136.5601222306745
391,205.02817564899053,167.60920130180727,150.94288063207372,191.0008368771636,149.08532884281163,136.72555431786586,188.81845798024287,143.47535622630727,138.24744766225135,187.1377592822849,139.7945322362185,138.12687152582347,178.44954895258164,140.17044925355015,137.08724624312433,0.0,136.41264376017722,136.83665140305726,0.0,0.0,136.5829367769754
392,205.08254344647577,167.79948780215463,151.05036141701967,191.0752416746984,149.3120327587035,136.7748814541338,188.90000528767067,143.68490327529736,138.30363212929504,187.22376456137405,139.8809425749141,138.18207110914847,178.55750712164803,140.22185724637464,137.1324333298121,0.0,136.43440410092913,137.62853441830737,0.0,0.0,136.60569044839278
393,205.1369533626024,167.98927587288827,151.15786474450755,191.1498140472553,149.53858006130835,136.82502212254587,188.98162108959016,143.87606358886836,138.35944695982724,187.3098476091415,139.96709755352146,138.23699716945964,178.6640643557352,140.27331190621248,137.17750821196626,0.0,136.45609036904665,137.65029415975013,0.0,0.0,136.62869802214718
394,205.19156975819183,168.17928555178958,151.26563044702195,191.2244684206834,149.7650472808364,136.87587664270808,189.0632194609393,144.04567812232264,138.4149875768666,187.3960033002249,140.0529927567508,138.2915465144708,178.76942952035114,140.32474821163325,137.2224749828665,0.0,136.47866679651767,137.67198329577144,0.0,0.0,136.65129954569107
395,205.24630991931704,168.36900634795853,151.37342245159326,191.2992021556166,149.99151500970748,136.92753540432477,189.1449610606168,144.1927231962306,138.4701894456011,187.4822266422265,140.13882210934517,138.34585078491372,178.87347453352743,140.37619749563763,137.2672700674433,0.0,136.50025338331028,137.69366056560784,0.0,0.0,136.67390113604546
396,205.30117378643632,168.558578193902,151.48148268152423,191.3740127839276,150.21806773767668,136.97995778502042,189.22676003336892,144.46016762793533,138.52514490090235,187.56851278716096,140.22440141358436,138.39984510547836,178.9764073344967,140.4276589645739,137.3119984758297,0.0,136.52176524387977,137.7152540467254,0.0,0.0,136.69640940942463
397,205.35616144439425,168.7478533932175,151.58957294483935,191.4488980089404,150.44433724701227,137.03309769345842,189.3083541649942,144.72777218162938,138.57978877428536,187.6548570294977,140.30984187340422,138.45361881855146,179.07810078224267,140.4791639428263,137.3565962666705,0.0,136.54373357689494,137.7368053154396,0.0,0.0,136.71885501597933
398,205.41119198184973,168.93704385407267,151.69793733355883,191.5237745221592,150.6703955845673,137.0870121707175,189.38994260718732,144.99471926744442,138.63421069716398,187.74125481649327,140.39506779881688,138.50706849994094,179.17876171539976,140.53063345235833,137.40106686523194,0.0,136.56609012375148,137.75829648063893,0.0,0.0,136.7412687933114
399,205.4664283168607,169.1260883431132,151.80657989702294,191.59880300552484,150.89631525267995,137.14161511425334,189.4715781686869,145.2621689712593,138.68834499171325,187.8276207177667,140.48020534137723,138.5603573908785,179.27826380439618,140.58212656542392,137.44548051477042,0.0,136.5874775940335,137.7797622131192,0.0,0.0,136.76397997214085
400,205.52178950348207,169.31464646602524,151.9151362990771,191.6739001935213,151.12216818265148,137.19696318055492,189.55317721790192,145.5292870717648,138.74227891858857,187.9141128213377,140.56529075076347,138.61338142575931,179.37681260942864,140.63366075808244,137.4897061479365,0.0,136.60927211013836,137.80114231787738,0.0,0.0,136.78626663837187
401,205.5772761509897,169.50276925603336,152.02397569230965,191.74906444817285,151.34802428794887,137.2529640587535,189.63489896911892,145.79637465649137,138.79594639291736,188.0006457535589,140.6502669365975,138.66618806717824,179.47428247997124,140.6851657051068,137.53391401559873,0.0,136.6310155736321,137.8225033583141,0.0,0.0,136.80884957665612
402,205.6328086381103,169.69094284794937,152.13297823002716,191.8242942883596,151.57394925285976,137.30967469136291,189.71665985844552,146.06343849598858,138.84943259261905,188.08721560028792,140.7603448409774,138.71882343730732,179.57087752550754,140.7366830918458,137.5780063443477,0.0,136.65225002236454,137.8438203075785,0.0,0.0,136.8310077091454
403,205.68854881054608,169.87836023666037,152.24227091749333,191.8995082223152,151.79950041675923,137.36707705867514,189.798457568126,146.33016672019852,138.90270848761088,188.1738186142513,140.9874910384331,138.77122125558358,179.66647263902303,140.7881926017182,137.62198572817567,0.0,136.67437337904434,137.8650681388345,0.0,0.0,136.85310112848464
404,205.74441697457468,170.06569933214084,152.35160758040914,191.97486568801816,152.0252028392394,137.42507104223876,189.88028994830736,146.5968188893974,138.95574528827515,188.2604512183846,141.19831367241727,138.82346373897497,179.76127031349884,140.8397541152745,137.6658879388879,0.0,136.69550501263163,137.88625318620169,0.0,0.0,136.87516095182065
405,205.8004141916708,170.2522702911801,152.46124045372505,192.05028520578213,152.25054705837084,137.48371502968808,189.96207519177548,146.86361740930226,139.00866254571184,188.3470301492416,141.39073373648796,138.87548437385743,179.8551458516591,140.89127374640358,137.70971521045405,0.0,136.7165601777327,137.90739295425325,0.0,0.0,136.89712392529634
406,205.85646205756063,170.43889082372831,152.5709209770619,192.12576589037647,152.47596840716164,137.54290470244794,190.04397140629013,147.12945430069382,139.06135613793174,188.43368815601795,141.5633363050377,138.92736385952767,179.94821894527442,140.9428438439442,137.7534363989311,0.0,136.7385531884578,137.9285052486411,0.0,0.0,136.91944360270224
407,205.9127212675932,170.62473447324345,152.68090381261632,192.20130699511776,152.7007488382491,137.60270003354486,190.12589683083652,147.3951303322553,139.11383628416232,188.5200751703512,141.7164552341404,138.979035499356,180.04060824066502,140.9943790778659,137.79708683946726,0.0,136.7595128884374,137.9495781764668,0.0,0.0,136.94169693032177
408,205.9691133060106,170.81046425981478,152.7911933287909,192.2768287614884,152.9264471664199,137.66303634586876,190.20784996833004,150.0404150967331,139.16553727763912,188.60647846338088,144.2575228248847,139.03057865242704,180.13218897869612,141.04595431569203,137.84066845012677,0.0,136.78113592542232,137.97055542544766,0.0,0.0,136.96349301426864
409,206.02563961320297,173.30487729078476,152.90153730741315,192.3524892894405,155.48932447782855,137.72393364887768,190.28982947379336,150.28653730586984,139.21645449356947,188.6928953140852,144.34627325244205,139.08192647925398,180.22315934449372,141.0975308541039,137.88414984661944,0.0,136.80230157915582,137.99153537295143,0.0,0.0,136.98525405341934
410,206.0822229249128,173.47287657109644,153.01219426293207,192.42820879246892,155.6945596896638,137.78523697894434,190.3717553142621,150.53297236131672,139.26654212136938,188.7793231732049,144.45345857721733,139.13315715380088,180.3133946876772,141.14908428009258,137.92759920889156,0.0,136.82298329982817,138.0124436304306,0.0,0.0,137.00694808617953
411,206.1390227087797,173.64119258401675,153.12316866950098,192.5039870409288,155.8995089785657,137.8471433333226,190.45378441003075,150.77878158887495,139.3158927348875,188.86568099323023,144.74995336177383,139.18427567022172,180.4030111720116,141.20063715589683,137.97091859796237,0.0,136.844497298108,138.03330453256754,0.0,0.0,137.0289649477588
412,206.19596155311547,173.80924934247275,153.23420458152162,192.57974551277687,156.10486464258366,137.90945232530893,190.53583674405365,151.02481618580356,139.3645284462878,188.9521241611829,145.04686942559437,139.23521505073052,180.4921237086908,141.25224469802765,138.014209186687,0.0,136.86507199256994,138.05409913467005,0.0,0.0,137.05094563461188
