D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
413,206.253041201565,173.97719878757482,153.34556443719572,192.65564131360216,156.30977790008174,137.9722305035597,190.61791156050708,151.27074468841826,139.4124096201303,189.0385716981259,145.34342793038695,139.28605195739382,180.58060716380115,141.3038733993078,138.05743928513522,0.0,136.88650304237308,138.07483953336276,0.0,0.0,137.0724682314832
414,206.3101854562008,174.2118363195734,153.4572529640709,192.7315958594748,156.51470621975218,138.03536322064485,190.70000824064803,151.51684526990715,139.45962463753983,189.1250217255185,145.63963142675516,139.33675500385905,180.6685752765736,141.3554431225403,138.1005771689181,0.0,136.90699504855516,138.09558089920006,0.0,0.0,137.09392250990103
415,206.36755248035803,174.68980968505622,153.56914252460916,192.8076093648436,156.7198963374716,138.09891966479134,190.7820484432272,151.7627873376291,139.50619683123847,189.21147252557583,145.93612669923075,139.38732854671886,180.7561404182744,141.40703251451467,138.1436573860776,0.0,136.92831772659818,138.1162735251261,0.0,0.0,137.1157296814243
416,206.4250658952845,175.16776613632422,153.68136890591455,192.8836044752451,156.92485978450412,138.1628785480965,190.86418780530943,152.00875040584603,139.5520925136666,189.2978448072936,146.23293382420567,139.43777672764304,180.8431767598097,141.45865807797298,138.1867144094781,0.0,136.9487015774185,138.13686770507786,0.0,0.0,137.13746763332426
417,206.48272767270268,175.64822578350606,153.7936694624301,192.95973722541288,157.12982113132017,138.22712348354798,190.94634796164536,152.2547226098933,139.5974244848047,189.3842929084411,146.52922930196982,139.488138897404,180.92979535571737,141.51026057186004,138.22968317217538,0.0,136.9694857700207,138.15746181351034,0.0,0.0,137.15905954888626
418,206.5404626111965,176.128636233077,153.90631377247846,193.0359301623632,157.33465548502326,138.2917758413957,191.02852880313932,152.50068669162457,139.6421333783423,189.47073758519892,146.82544846382362,139.53838324288415,181.01610579283152,141.56185639429583,138.2725980381648,0.0,136.9906661646603,138.17800614422774,0.0,0.0,137.18030269986278
419,206.5984274960696,176.61015216213153,154.01917164412828,193.1121838724837,157.53963541833005,138.35671975479744,191.11065319197053,152.7465189343637,139.68630189910874,189.557177744708,147.12218243316835,139.58851335029735,181.10198137271288,141.6134856776324,138.31542698823603,0.0,137.0113684637766,138.19850035150642,0.0,0.0,137.20189734659675
420,206.65654691346137,177.09053263058362,154.1323818648285,193.1884220950628,157.7444203993021,138.4219345344796,191.192875814618,152.99209568291093,139.7299557925378,189.64361244603853,147.41867373214814,139.6385678313365,181.18753024054263,141.66514551484818,138.35827063773317,0.0,137.0320159702912,138.21894408976556,0.0,0.0,137.2234215728093
421,206.7147462659572,177.57172453162525,154.24594956225076,193.26479971714792,157.9492844031073,138.48744934862177,191.27511947579785,153.23814865922816,139.77307060497577,189.72996409345032,147.71495761987984,139.68851462535648,181.27285899985185,141.7167157977097,138.40099734828553,0.0,137.05308791060094,138.2393123342551,0.0,0.0,137.24451838208117
422,206.7731814603068,178.0527916390373,154.3598799925533,193.34124034409209,158.1541900516034,138.55319622323705,191.35738450387024,153.48383340422106,139.81572635362554,189.81638589515467,148.0112226059015,139.73835685704177,181.3578399343636,141.7683236996431,138.4437076675475,0.0,137.07319619071987,138.259673429094,0.0,0.0,137.26554445208765
423,206.83177766034547,178.53378714267487,154.47390208878437,193.4177448606493,158.35876766472566,138.6191563729879,191.43959489818184,153.72974350724922,139.85792609389458,189.9028002684957,148.30755396349232,139.78813252175465,181.4425781107717,141.8199855165091,138.48636939425987,0.0,137.09418279546122,138.27996376091826,0.0,0.0,137.28730902979905
424,206.8905370746664,179.0151774265366,154.58829456599685,193.4942380293989,158.56369158596215,138.6854120463367,191.5219043159631,153.97557299828986,139.89972297083503,189.9892068310635,148.60386166513365,139.83780935513306,181.5270998663613,141.87162645059718,138.52895024584282,0.0,137.11420593396122,138.30025888350343,0.0,0.0,137.3082247803755
425,206.94938598826445,179.49605238475164,154.70306292057484,193.5708735125092,158.71799403482248,138.75179618047943,191.60423666151,154.22103042252655,139.94114530498297,190.0756053298076,148.90008860419886,139.88739009702135,181.61150771724687,141.92328723721684,138.5715175498903,0.0,137.1350816445494,138.32046742950112,0.0,0.0,137.32910125130556
426,207.0084788149468,179.97725634675456,154.8182127273524,193.6475759015124,159.19555858240065,138.81844335437404,191.686592629741,154.46693344201185,139.98219923870778,190.16191978325097,149.19662143654918,139.9369470878146,181.695672166264,141.97492531698046,138.61403896677447,0.0,137.1550443251381,138.34064565690417,0.0,0.0,137.35071461622545
427,207.06774157196108,180.45837876811,154.9334669310772,193.72434630838904,159.6731065772194,138.8852371193042,191.76889728538663,154.7127680695682,140.02293776710647,190.2483021626412,149.49252945675605,139.98637813138092,181.77969411047928,142.02651614110897,138.65651533161022,0.0,137.19000530662336,138.36079332856153,0.0,0.0,137.37151168041737
428,207.12710107289368,180.93943764697832,155.0493951985102,193.8011104493168,160.15285304835288,138.95216208603338,191.85130317692705,154.95843450554602,140.06336880891888,190.3346764588238,149.78907894576662,140.03575532462605,181.8635964595236,142.07818064830363,138.69894744882188,0.0,137.22463535773923,138.38086576684117,0.0,0.0,137.3922037645097
429,207.18671076645248,181.4204436126172,155.16543627840818,193.8780206875276,160.63265832775062,139.01930642619223,191.93373523828012,155.20383394884104,140.1035237471504,190.4210428967152,150.08533219715372,140.0850461371726,181.94747745698345,142.12981968972434,138.7413360937619,0.0,137.26014389385284,138.40088477643312,0.0,0.0,137.4135621226707
430,207.2464971793301,181.9014031772802,155.2818788894408,193.9550025352968,161.1125364574701,139.08650252286913,192.01619445628856,155.44932336066924,140.14345536604597,190.5073266371795,150.38122627833087,140.13428750301884,182.03120574858607,142.18144970323223,138.7836820141977,0.0,137.29559768602627,138.4208945958482,0.0,0.0,137.43403507396292
431,207.3063876178561,182.38253795679387,155.39858439031747,194.03198228406524,161.5933805845359,139.15384009429482,192.09860689021903,155.69505706390768,140.18317366972312,190.593678732931,150.67764893680544,140.18344680489676,182.11487792327068,142.23306870677723,138.82598593176675,0.0,137.33011496222892,138.4408751555229,0.0,0.0,137.4548312035415
432,207.36653454128563,182.8634035886737,155.51570201873582,194.10911147030475,162.0733008819734,139.22130706551644,192.1811239046961,155.90511501011764,140.22275188203756,190.6800242807319,150.97350000911516,140.2325607502642,182.1985133836744,142.2847004958471,138.86824854331445,0.0,137.36548443520388,138.46080093957926,0.0,0.0,137.47558555045669
433,207.4268649531119,183.34442217628572,155.63338461310502,194.18631615806223,162.55394557974253,139.28889196475913,192.26367139165512,156.38243592338844,140.2621799193856,190.7663639143731,151.26982311237737,140.2815620358953,182.28213065376733,142.3363448514284,138.91050392668382,0.0,137.3999174016721,138.4806922451592,0.0,0.0,137.49590125889634
434,207.48730662982416,183.82520725105653,155.75119911048694,194.2635976932289,163.0350070596737,139.356531562179,192.34625055963105,156.85974037053165,140.3014900297231,190.85262386822828,151.56600690126265,140.33059098951563,182.3658226316846,142.387991427406,138.9526859509431,0.0,137.43522732831022,138.5004838226752,0.0,0.0,137.51693529103494
435,207.5480110104661,184.3061271156552,155.86959164211646,194.3408832082495,163.5154404656827,139.42426760253147,192.42878839379807,157.33927730274183,140.3407544274911,190.9389541965837,151.8619403823198,140.3795110215059,182.44945547259096,142.43966537695957,138.99489554470728,0.0,137.4705071970428,138.52026498805776,0.0,0.0,137.53716672985877
436,207.608905552176,184.78683660298384,155.98827317961144,194.4183228263066,163.99584459022037,139.49203773333355,192.51143499956163,157.8188416187352,140.37994460912088,191.0252810347529,152.15808568654944,140.42839307205494,182.53312044947043,142.49125818877857,139.03703302618442,0.0,137.50480013885354,138.5400601451213,0.0,0.0,137.55768629961807
437,207.66991847813344,185.2676660255565,156.1073979877563,194.49584342215653,164.47658188846955,139.55988517567985,192.59411716226649,158.29846478082484,140.41913237899035,191.1116053498743,152.4539523229949,140.47716978626084,182.61683260802488,142.54288437167068,139.07913242116604,0.0,137.5404102166563,138.55975447557125,0.0,0.0,137.5781957987683
438,207.7312001828305,185.7484479783214,156.22697307359556,194.57337262758,164.95723204144912,139.6278013306774,192.67676242192564,158.77904656329528,140.45057965139057,191.19785438048416,152.74991277740392,140.52598089449805,182.7006061419725,142.59452590075142,139.121194305499,0.0,137.57557672432327,138.57941318115155,0.0,0.0,137.59826638517643
439,207.79267855410265,186.22904390214333,156.34685350382003,194.651059656107,165.43781607689806,139.69577811302568,192.7595200858065,159.25940315188888,140.4768624507475,191.2841771051393,153.04585940450778,140.57468994471813,182.78445440116687,142.64618222926902,139.16325282345178,0.0,137.60978120211897,138.59901545129392,0.0,0.0,137.61927977420797
440,207.8542822409012,186.7097407989022,156.46734972700335,194.7288318623393,165.9183462140294,139.76380793293717,192.84231747217748,159.73965554125664,140.50336772335945,191.3705006261702,153.34183681848015,140.62336750282782,182.868464044074,142.69777021625055,139.2052749998952,0.0,137.64486173502428,138.61865529672363,0.0,0.0,137.63926505336846
441,207.9161605695284,187.1903926201929,156.588164129171,194.80661734767688,166.39882986298272,139.83183042881788,192.9251560150521,160.21984872289863,140.5301507330147,191.45682617343223,153.63767986527847,140.67201506337173,182.95249835504293,142.74938798375408,139.2472613644995,0.0,137.679886347514,138.6381890929096,0.0,0.0,137.6599317562159
442,207.97824184230444,187.6708736892145,156.70945635207897,194.8845643841208,166.8792716338941,139.89989199394643,193.00796407123616,160.7000022640267,140.55727796961946,191.54308191947777,153.92825291353012,140.72056518488125,183.03664248451489,142.80101760009086,139.289246124155,0.0,137.7139742197746,138.65769010263932,0.0,0.0,137.67982968385337
443,208.04045511255487,188.1514410058268,156.8313902540353,194.96260078019444,167.35987835017878,139.96798642823452,193.09088957174072,161.1805073964479,140.58480099967477,191.62941568957345,154.40523986630677,140.76915710513293,183.1209065201924,142.8526332700447,139.3311624323996,0.0,137.7489631479985,138.67717894065115,0.0,0.0,137.7000458067422
444,208.10294862286884,188.6319636038752,156.9494728481629,195.0407279117309,167.84023362390386,140.03610794842723,193.1738606214465,161.66057831211313,140.6127830028291,191.7157554859186,154.88221044611743,140.81765442477376,183.2052997689128,142.9042264177306,139.37307820035133,0.0,137.7838705139721,138.69656260228453,0.0,0.0,137.72018434131363
445,208.1656510690406,189.1123257943006,157.06593516760435,195.11887459034256,168.32073334260858,140.10048317849535,193.25680605678093,162.1409437092889,140.64127852908754,191.8021027317756,155.36152948018093,140.86612739337667,183.28983077066715,142.95585337469365,139.41499402139974,0.0,137.818728717447,138.71598268442648,0.0,0.0,137.74027819512273
446,208.228491895779,189.5927623324632,157.18292520333762,195.197187545016,168.80101235038444,140.1625031446701,193.33987292718223,162.621242817393,140.67033976152362,191.88838646480417,155.8408021164182,140.91457733266975,183.3745073168492,143.00740610507353,139.45684278349418,0.0,137.85314911467214,138.7353180738252,0.0,0.0,137.76036043658948
447,208.29161824413703,190.0731535390099,157.3077396812193,195.2755952728019,169.28141910918575,140.23113768450463,193.42298979820376,163.10148801781227,140.7041572830606,191.97475328662983,156.32111228004203,140.963903543034,183.45933646457885,143.05901567534357,139.49869259976097,0.0,137.88796649528618,138.75464378177026,0.0,0.0,137.78036436446544
448,208.35495919130216,190.5533917147883,157.43497006038427,195.3540269990074,169.76177772258762,140.3025717386358,193.5061581532268,163.58191523982282,140.7415496742065,192.0611320336084,156.80035705187348,141.0146294228492,183.544397273894,143.11064017196682,139.5405440406929,0.0,137.9227529882553,138.77388425704066,0.0,0.0,137.80032300791632
449,208.41844455646785,191.0336942937406,157.56289450839725,195.43262845293083,170.2419460723228,140.3739766320675,193.58930754892097,164.06205802039278,140.77985965773013,192.14745226247567,157.2803637602042,141.06537028076042,183.6295498237218,143.16218752492497,139.5823297138598,0.0,137.9570808923086,138.7931373894801,0.0,0.0,137.82023616645264
450,208.4822203674556,191.5138471514481,157.6913577113234,195.5113285328268,170.72222120651875,140.4453495890861,193.67258356458444,164.54216442330048,140.81912218766678,192.23385979369112,157.76025378184497,141.116089773588,183.714871933856,143.21373122938817,139.6241519826969,0.0,137.99132679043814,138.81232934857834,0.0,0.0,137.84010363994952
451,208.5462160702036,191.99405898222767,157.82020002126336,195.59005685778584,171.20245219958437,140.5167449769911,193.7559154639436,165.02242128540448,140.85936770161595,192.32028395801527,158.24007707584224,141.16682694285078,183.8003679178836,143.2653112949708,139.66590932554166,0.0,138.02602055008194,138.83148442939188,0.0,0.0,137.86031901267685
452,208.6103618473052,192.47412386179167,157.94959764507922,195.6689581364853,171.68251117869988,140.58848128371147,193.8392332235259,165.50245019318487,140.90059807011173,192.40672635916485,158.72027164005604,141.21758314081228,183.88604145134747,143.31686063935567,139.70767024571558,0.0,138.06068333955793,138.85060387449238,0.0,0.0,137.8797342398976
453,208.67480260197624,192.95424271354543,158.079560343451,195.74796164972588,172.16266099157255,140.66002924270933,193.92268147310372,165.98261165536113,140.94285590406793,192.4931173138823,159.19998289949297,141.2683217737981,183.9718955938952,143.36838752235457,139.7507868180929,0.0,138.09531515188723,138.86965992726272,0.0,0.0,137.89982341740813
454,208.73946813929493,193.43421695367545,158.21009811377766,195.82699739364327,172.642767785609,140.73161619088376,194.0061898814794,166.46256879476218,140.98618375935857,192.57960130464537,159.68000381083303,141.31911992064585,184.0579328111876,143.41995555126286,139.7948739631472,0.0,138.1298688253786,138.88870433384272,0.0,0.0,137.91914627890486
455,208.80428899435344,193.91414540896585,158.34139507932372,195.9062090399644,173.12271456589724,140.80312451168317,194.08968882158013,166.94264388094905,141.03054167695083,192.66610839432377,160.15994886031638,141.36986492351875,184.1441549941892,143.47144960891185,139.83895693430634,0.0,138.16396174603378,138.9077466773492,0.0,0.0,137.9391419002946
456,208.8694089388631,194.3941214709838,158.4732904636743,195.9855262369057,173.60273952801248,140.8744366684679,194.17332195059583,167.42267374229633,141.07593270068983,192.7525693460456,160.6398349759146,141.4206719513179,184.23056348291507,143.52298382050034,139.88307412962453,0.0,138.19850289727216,138.92668930789338,0.0,0.0,137.9584052603673
457,208.93475812759183,194.8739552681785,158.60561862814995,196.06487934427952,174.08272128583502,140.9457880915615,194.25701932028525,167.90252389582687,141.12241538651847,192.8391277803341,161.1196721707719,141.47146609308982,184.317159088724,143.5744909274886,139.9271880878066,0.0,138.23298743194678,138.945619558942,0.0,0.0,137.97830657865134
458,209.0002674422473,195.3537412242657,158.73856453483955,196.144410979624,174.5625514240068,141.0170023521239,194.34071168409065,168.38247342679995,141.16995981691306,192.92571418759,161.59946659425984,141.52228657384683,184.4039421137649,143.62596109028462,139.97129915210783,0.0,138.26746664396447,138.96455771552755,0.0,0.0,137.9978012982969
459,209.0660795158317,195.8335689374561,158.8723186371629,196.22405114723452,175.0424493354752,141.0881383093347,194.42454170340287,168.8623803999092,141.21855932567576,193.01225974782847,162.0794265902594,141.57313456273468,184.4909123775192,143.67746124451088,140.01544598942365,0.0,138.3018892374217,138.9834100441517,0.0,0.0,138.0172823281733
460,209.13205454905813,196.31325627231632,159.00671621081813,196.30373055773472,175.52219937968283,141.15919596586724,194.50843979905457,169.34212300629636,141.26816918515178,193.0989071921019,162.55913453355538,141.623972858214,184.5780692363533,143.72893961621222,140.05962923283266,0.0,138.33585275211738,139.00222211070005,0.0,0.0,138.03729714527867
461,209.19833465254288,196.7928937506568,159.14158738402085,196.38359076509025,176.0020115844234,141.23017529798057,194.59233708437893,169.8219506504337,141.3188061100638,193.1855874130665,163.0389872441658,141.67487921725862,184.6654116058569,143.78038700133675,140.10381094886716,0.0,138.36975947470697,139.02099494373135,0.0,0.0,138.05632541179557
462,209.2648504291203,197.27248070321707,159.27730685111305,196.4634921096765,176.4816790453877,141.30107625654185,194.6763752108673,170.30173629994482,141.3704518078274,193.27223198336387,163.51862141642707,141.72573949123603,184.7529379861977,143.83181879210093,140.1480300893381,0.0,138.4045168254271,139.03975270028013,0.0,0.0,138.07602262305346
463,209.33153320661012,197.6745627195935,159.41370677460813,196.543575668211,176.96140353812856,141.37189876796705,194.76048495040607,170.78136793879926,141.42308464415694,193.35898271814173,163.9983833949494,141.7766700126973,184.8406464819952,143.8832513387537,140.19224847624776,0.0,138.43884371845814,139.05849416839223,0.0,0.0,138.0956712245524
464,209.3985239508088,197.7844093451536,159.5508001665261,196.6237718959325,177.44036523541604,141.4426427352116,194.84459776572825,171.2610730898277,141.47667994135043,193.44577088809072,164.47794861925453,141.82763342804185,184.92853482412883,143.9346837209562,140.23650525636555,0.0,138.47311405820557,139.07714886836965,0.0,0.0,138.1145554251554
465,209.46575360032364,197.89264959663112,159.6886003964094,196.7040119507634,177.60986791526233,141.5133080387538,194.92885428083017,171.6706730151672,141.53121029130395,193.5325284409072,164.95762779911806,141.8785920794295,185.0166003952945,143.98605557965274,140.28076200152682,0.0,138.5073793944211,139.09581029246118,0.0,0.0,138.13414074156478
466,209.53315381670387,197.99917829201627,159.82731037793525,196.7844358287529,177.7764722289352,141.58395328714266,195.01318560884707,171.89209641464674,141.58664587670208,193.619396249544,165.32426970590492,141.92958554629948,185.10484024931327,144.03743342067446,140.32505805832693,0.0,138.5416140278792,139.1144078636042,0.0,0.0,138.15328550720352
467,209.6008644188291,198.10414146904648,159.96675811411637,196.86497431871103,177.94049638824978,141.6544020700496,195.0975235476252,172.10947021749286,141.6429547973459,193.70630594491672,165.64708902759304,141.9806148341842,185.19325113295343,144.08880817355586,140.36939398363884,0.0,138.57581800901318,139.1330118868905,0.0,0.0,138.17241541000666
468,209.66874758097063,198.20751438125592,160.10676577983273,196.9455589092196,178.10187590607515,141.72488919694274,195.18200768461244,172.32280162184358,141.70005997965387,193.79318983089115,165.961764441066,142.03164199972557,185.2818295090568,144.1402119143903,140.41373096522204,0.0,138.60999139238967,139.15155159046597,0.0,0.0,138.19185329029946
469,209.73694259023165,198.30951636576128,160.24773147091202,197.0263285112388,178.2608164323009,141.79523823210388,195.26656946293724,172.53249011168927,141.75801211635178,193.880187817109,166.26869584502958,142.082706789498,185.37057157620777,144.19152610019745,140.45806918116966,0.0,138.64413423667713,139.17005025425823,0.0,0.0,138.21088470022545
470,209.8053808248175,198.41011586569783,160.38947977832322,197.1072142416685,178.41751140683036,141.8655077040098,195.35114100710769,172.73851874055555,141.81668719023767,193.96723187934683,166.56824798586896,142.1338101569857,185.459473290755,144.2428342436153,140.50248799193932,0.0,138.6778175222117,139.18853128757092,0.0,0.0,138.22986666695738
471,209.873994380708,198.5093615195117,160.532223827642,197.188147915382,178.5718814028064,141.93575611343857,195.43586085678845,172.94125059117437,141.8761381611029,194.0542546590925,166.8610988533987,142.18495304102515,185.54853038768863,144.29416848717025,140.54690882889955,0.0,138.7123003464456,139.20697088022715,0.0,0.0,138.24918966395006
472,209.94292139973768,198.6072994373638,160.67558695233157,197.26926735424925,178.72410768611692,142.00586574257147,195.52059223669875,173.14064993647048,141.93623563025503,194.1413950879712,167.1475203541217,142.2360971075966,185.6377383992288,144.34543582482624,140.59133182401493,0.0,138.74592455506266,139.22536879994774,0.0,0.0,138.26842822688909
473,210.01202519639955,198.7039733733579,160.81998224954015,197.3504356051657,178.87427651637162,142.0759537965147,195.60547321529177,173.33704967278914,141.9969873967952,194.2285854710625,167.42776293175086,142.28732170059155,185.7270926764049,144.39669420397283,140.63583703258283,0.0,138.77997386117505,139.24374855268263,0.0,0.0,138.28695583709856
474,210.0814433794776,198.8047960805157,160.96522968759967,197.4317899960781,179.02246889884177,142.14590253750353,195.69043565351097,173.53039937113397,142.0584049101857,194.3157587745721,167.70237559259286,142.3385491129719,185.81658840638465,144.44794986634136,140.6803050158902,0.0,138.81399301533258,139.26208623253993,0.0,0.0,138.30614539471892
475,210.1511077645337,198.91757952785096,161.11134704060296,197.513262068573,179.16876100441988,142.2158291421786,195.7754120929941,173.7209174813041,142.12035329542715,194.4030529369261,167.97154581714105,142.3897799671782,185.9062206334352,144.49917959373502,140.72485614886003,0.0,138.84798210109224,139.28035780656106,0.0,0.0,138.32526707095795
476,210.22095088376105,199.0289858619222,161.25855883966707,197.594784060938,179.31322454829828,142.2856745850854,195.8605395415869,173.9088093301784,142.1828438450798,194.49040058031648,168.23544770115885,142.4410940823385,185.99598427706889,144.55035329786077,140.7694105593705,0.0,138.8819412060932,139.29864719303404,0.0,0.0,138.34401686984145
477,210.2911092018596,199.1389399854262,161.40647324592612,197.67649221008296,179.45592713364442,142.35543856382372,195.94575017671207,174.09400719398343,142.24589165128913,194.57773498743805,168.49453973412304,142.49245288832452,186.0858741484332,144.6015811728485,140.8140087804752,0.0,138.91589639902983,139.31688128936895,0.0,0.0,138.362750492349
478,210.3614471774773,199.24736761638425,161.5557341846063,197.75831838145123,179.59693256202698,142.42512076957306,196.0309768501212,174.276702811576,142.30935902839065,194.6651930883555,168.74885427234187,142.54381744400743,186.175884968434,144.65276134314212,140.85865123678008,0.0,138.94982183257923,139.33507245195315,0.0,0.0,138.3817539261462
479,210.4321007442084,199.3544230797857,161.7057371783103,197.84019513603832,179.7363011127323,142.4947208888967,196.11635550924865,174.4569924748057,142.37326212877397,194.7527078147869,168.9988045361439,142.59522819514132,186.2660113863394,144.70392669423956,140.9032975950719,0.0,138.98411606930514,139.35326817035022,0.0,0.0,138.40074047857578
480,210.5030021583553,199.45995365058548,161.85692507313584,197.92225761987308,179.87408980198862,142.56423860578724,196.20181864152423,174.63496665612988,142.4375675017901,194.8402127552532,169.24439727218515,142.6466459895842,186.35624799180064,144.7550167472618,140.94802961447752,0.0,139.0179844933134,139.37144431615516,0.0,0.0,138.41957445780048
481,210.57408439161748,199.56411020172047,162.00910905620853,198.0043707689508,180.0103526127277,142.63373234076315,196.2872994109273,174.8107936720982,142.50224290394652,194.92784382421115,169.4860084628484,142.69815151514447,186.44658933628145,144.80608990855848,140.99272504117542,0.0,139.05230643009406,139.3895287209292,0.0,0.0,138.43813942702798
482,210.64548224068287,199.66681478019729,162.1623110412219,198.0866692330132,180.14514070960925,142.70314304737894,196.372932698756,174.98438654920622,142.567257388714,195.01553425498952,169.7236246691776,142.74935100914615,186.5370299429556,144.8571785897487,141.03750688601963,0.0,139.08614234458537,139.4075933558406,0.0,0.0,138.45697273941005
483,210.7170613104328,199.76799095471137,162.31677396354945,198.16908530424428,180.27850263056777,142.7724116740851,196.45858432862065,175.15590491271402,142.63258137832707,195.1032179347704,169.95750115352774,142.7997909911854,186.62756432440835,144.90824847354207,141.08229334170903,0.0,139.1204062408101,139.42561403282048,0.0,0.0,138.47582331489645
484,210.78895586849595,199.8677848738308,162.47230499142526,198.25155197137,180.4104844674032,142.84165540083336,196.54438869845828,175.3254201993824,142.698186718226,195.1910297554202,170.18787750710987,142.8494816159716,186.71818699625769,144.9592722860833,141.12712576558394,0.0,139.1542102197584,139.44366309862386,0.0,0.0,138.49458709531666
485,210.8610986184304,199.96604526007584,162.628928085051,198.3342027959124,180.5411300254455,142.91081519634173,196.63027870016745,175.49299995151404,142.76404671568864,195.27890324687985,170.41471654534624,142.8985558406964,186.8088924890087,145.01028281551157,141.1720044876284,0.0,139.18795919430903,139.4616434308463,0.0,0.0,138.5129795606512
486,210.9334229794471,200.06284286223823,162.7868951179466,198.41690381645145,180.68794263885013,142.97989078227198,196.71618790107905,175.65870810532397,142.83013616391085,195.3667725899384,170.63824035611125,142.94700157038028,186.89960856047227,145.0612567718195,141.21692982459388,0.0,139.22210041040358,139.47957924317433,0.0,0.0,138.53135471745762
487,211.00606208864664,200.15824718919907,162.9460088963164,198.49978809809107,180.83460094761924,143.04888189706358,196.80224963342764,175.82260524417214,142.8963746554916,195.45477164897423,170.8586584480373,142.99491850377055,186.99046358632287,145.1121887080067,141.2618602317806,0.0,139.25584642747202,139.49754296805236,0.0,0.0,138.549996259597
488,211.07888270579508,200.25210840209328,163.10652767128084,198.58278837159745,180.97970986065783,143.11784706517096,196.8883307783165,175.98474883370923,142.96285301060198,195.54276793733487,171.07591657571757,143.04233788901485,187.081385247732,145.16312318396044,141.3068795516335,0.0,139.28956399924778,139.5154132918518,0.0,0.0,138.56865465101723
489,211.1520174421856,200.34456838613585,163.2680166663101,198.66583805830984,181.1231984221997,143.18666854586178,196.9745641830067,176.14511606402937,143.02949418351565,195.6308948553602,171.29021089931547,143.08939336708167,187.17236826000803,145.21404026224002,141.35186208316605,0.0,139.32325326551947,139.53326271110117,0.0,0.0,138.58722530806466
490,211.225333388589,200.43547909467145,163.42844319801608,198.74906914473183,181.26521953611729,143.25418240573174,197.06088314788084,176.30391422591245,143.096221198585,195.7190863083128,171.50164528779587,143.13608568129567,187.26340741419972,145.26489763112036,141.39697633869227,0.0,139.35691436985098,139.55111529980684,0.0,0.0,138.605777759295
491,211.29896263065544,200.5249097170116,163.58653688293657,198.8323487818406,181.4056992410761,143.31533905115162,197.1472216483673,176.46111458985922,143.15586076721843,195.80727685007471,171.7103178291645,143.18248390380884,187.35449758389683,145.3157281322007,141.44205372886807,0.0,139.39057368614314,139.56889817308638,0.0,0.0,138.6239594396877
492,211.3728384483233,200.61292857781768,163.75366472760618,198.9158084618176,181.54456469467297,143.3853391162935,197.23371146985835,176.61740800517543,143.22489886137882,195.89559884844925,171.91632126968625,143.23511437980125,187.445633735213,145.3665380637214,141.48722132602214,0.0,139.42466422548878,139.58668381789172,0.0,0.0,138.6420881637692
493,211.44689483537235,200.69939046633988,163.9221168305943,198.99938136163155,181.6819631344877,143.4552614940921,197.32028622913663,176.7904804670273,143.29390410207185,195.98398649978188,172.11982313063316,143.28975020383152,187.53681093695727,145.4173117958303,141.53239434066333,0.0,139.4587537133676,139.60441218499795,0.0,0.0,138.66051593222085
494,211.52126276069149,200.7843646745528,164.0994687877315,199.08300134979945,181.81774694070128,143.55077744887114,197.4068802158025,176.96171120498263,143.36292872251505,196.07237464785817,172.32074645663994,143.34455968658472,187.62802436476352,145.46806286168606,141.5776153976935,0.0,139.49275083374667,139.62213052289763,0.0,0.0,138.6789250572435
495,211.5958104832276,200.8678495749935,164.27856753015632,199.16679884848327,181.95206060639927,143.7188940214719,197.4936241582156,177.13125838617373,143.43202664911254,196.16089462736736,172.51925065121816,143.39956250762947,187.7192693135463,145.51877579684404,141.622927705255,0.0,139.5263287485294,139.63982684962315,0.0,0.0,138.69728038780238
