D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
579,218.60481068490805,204.0902457109052,180.90139955748185,206.4571108004193,188.5824534299225,161.10340145902302,204.96233339088133,185.8983019413569,156.4216736087379,203.75923051545715,183.83370489353945,150.91166136486504,195.29850627211528,163.65280853800456,145.76335813550045,0.0,142.5311786424987,142.06112349297894,0.0,0.0,140.16221247840318
580,218.69495487283163,204.11409911985936,181.3772174658267,206.5446652308894,188.6326963083813,161.30165662411162,205.051350540502,185.96176483893407,156.66354724642952,203.8499770661627,183.91120285954227,151.20571413891346,195.388525095864,164.02108007026783,145.80410853243126,0.0,142.5687845151733,142.09107170078542,0.0,0.0,140.18973405615395
581,218.7851430242233,204.1383445348364,181.8530064607401,206.63212122158305,188.68299079357783,161.49986914818516,205.14036892929963,186.02503133223289,156.90561478590502,203.9406205717877,183.98810702646108,151.50015947685822,195.4786367956748,164.38063287061513,145.8448939286445,0.0,142.60639242071954,142.12096055934973,0.0,0.0,140.21677474133713
582,218.87548533138977,204.1628804067536,182.3290672152121,206.7195885461687,188.733414120092,161.5700029464699,205.2292745104653,186.0881845374348,157.14738016610102,204.0312706930014,184.06450752580125,151.79393085635795,195.56878635079588,164.7320565822755,145.88569382095446,0.0,142.64461323732024,142.1509092790788,0.0,0.0,140.24446987426603
583,218.965868150587,204.1877737780311,182.80505138811407,206.8069535370205,188.78398600142145,162.0434006165852,205.3181768962029,186.15130648526576,157.38912287668091,204.12181375083307,184.14049373227817,152.08843713644688,195.6589191919692,165.07559409390996,145.92642601442336,0.0,142.68231586944677,142.18084464708954,0.0,0.0,140.27173270450749
584,219.0564013075445,204.2130344409408,183.2807548974264,206.89426996322905,188.8347816051545,162.5167852816407,205.4069624498061,186.214308974478,157.63114724477674,204.21235902140188,184.21598439491464,152.3821632115079,195.7491477220218,165.41176980259323,145.96716335046085,0.0,142.72002050362374,142.2107932490522,0.0,0.0,140.29898360409348
585,219.14697162584832,204.23867142334376,183.75666473720383,206.9815914837624,188.8857065105477,162.9916866635767,205.49574040342372,186.2772726186319,157.8729796500657,204.30279321008024,184.29112429029607,152.67653658015865,195.8394170765476,165.7407776305413,146.00789698169712,0.0,142.75778591354072,142.24072816624215,0.0,0.0,140.32648790717388
586,219.2376885690785,204.2646929999604,184.23253600678777,207.06880480712329,188.9368343192969,163.46667564474646,205.5843975324327,186.34027687229204,158.11452494673892,204.393169784287,184.36583174498725,152.97090925904766,195.9296728441317,166.06301503085513,146.04864303705563,0.0,142.79558276065984,142.2706760300411,0.0,0.0,140.35346966168143
587,219.32843943378543,204.29110670307463,184.70855018081784,207.1560190573097,188.98818153514523,163.94173778872545,205.6730426913828,186.4032320700841,158.35653704119093,204.48354210943168,184.44019370792145,153.26494781376962,196.0200266672784,166.37885425748948,146.0893844742958,0.0,142.8334110499234,142.30063671929008,0.0,0.0,140.38092930587814
588,219.4193333253314,204.317975024261,185.1843489541457,207.24312138236607,189.0397638508931,164.41685380374315,205.76156307153008,186.4662161621439,158.59838034674323,204.57379719054973,184.5142961801612,153.55891259017724,196.1103686447042,166.6884311263025,146.1300718930761,0.0,142.87180801741073,142.3305955143079,0.0,0.0,140.40815205669085
589,219.5102580156409,204.3451926100205,185.6601230576873,207.3302205425437,189.09165187140889,164.89261823663122,205.8500671537115,186.529250175523,158.73457210879,204.66404363086951,184.5880563569204,153.85279351328762,196.2008100963723,166.99208126417574,146.17078213333528,0.0,142.9097018476675,142.3605308981933,0.0,0.0,140.4353624410886
590,219.60132225687943,204.372820602024,186.1360163701362,207.4172041303196,189.14374817130545,165.36826172389038,205.93844254668144,186.5924100141687,159.20783535537998,204.7541688257863,184.66155897016017,154.14704445847497,196.29129632264056,167.2900511381083,146.21145738070305,0.0,142.94762707823872,142.3904748323261,0.0,0.0,140.4628260517538
591,219.69241430002936,204.4008637045685,186.6117379371439,207.5041805454964,189.19612178542235,165.84384328314405,206.0267973625575,186.65560372806,159.68108572509266,204.8442810017408,184.7348320104325,154.44106237135395,196.38177307495067,167.58264090201965,146.25216104111772,0.0,142.98558367883587,142.42043491476335,0.0,0.0,140.49001147898656
592,219.78358765636403,204.42932595300223,187.0875652958112,207.59103782941304,189.2487851747233,166.3193873722946,206.11501963114685,186.71890564671745,160.15588616708686,204.9342679469763,184.8079584473739,154.73529925872077,196.472350904106,167.86993009580465,146.29281044148493,0.0,143.02358650427234,142.45037628993265,0.0,0.0,140.51720480267082
593,219.87489573424355,204.4582107326226,187.5633590008899,207.67788402594755,189.30175000054024,166.79520869361963,206.203162301425,186.78233357971,160.6307507903155,205.0242375145997,184.8808534706459,155.02880019017502,196.56297526343567,168.1521929237418,146.33347029898897,0.0,143.06215460390322,142.48035659985578,0.0,0.0,140.5446101404444
594,219.96622723366747,204.4875207948119,188.0390080843222,207.76460762944572,189.35508229720432,167.27094441045816,206.29127821974612,186.8459045197696,161.10567831680052,205.1140778882045,184.95359861519225,155.3228854835348,196.6535920600008,168.42962246064,146.37411975405865,0.0,143.10020766538742,142.51029478416692,0.0,0.0,140.57179856831783
595,220.0576903181322,204.51725827728671,188.51474630563044,207.8513163332714,189.40868176805583,167.74639143248658,206.3792557793552,186.90968980540205,161.58130511615377,205.2038965510285,185.0262742675097,155.61698147194392,196.7443110705776,168.7024008938931,146.4147605111071,0.0,143.1383068490291,142.54027165645874,0.0,0.0,140.59895355082438
596,220.14917417419107,204.54742472130263,188.99045523555583,207.93789908723227,189.4626129437552,168.22204770176683,206.46720245987453,186.97359441867744,162.0562764429433,205.293582085082,185.0987940976646,155.91108204400825,196.835023443796,168.97070032576835,146.45543709965966,0.0,143.1764371600555,142.57023306808344,0.0,0.0,140.6265382087637
597,220.2407866275681,204.57802109347068,189.46603541150628,208.02446323994923,189.5168843737925,168.69766388098796,206.5550070846805,187.03768811001416,162.53177318826033,205.38324160687853,185.1712369660092,156.204681376924,196.9258386235226,169.23468350588877,146.49603788271776,0.0,143.21459851371094,142.60024118606185,0.0,0.0,140.65391357156005
598,220.3324173557456,204.60910246773847,189.941692320512,208.1108982015302,189.5715038539232,169.17342287224727,206.64277677980024,187.10198460580364,163.00720532529806,205.47276409941887,185.24362560363187,156.49866294691472,197.01670223092225,169.4945044971092,146.53664478730832,0.0,143.25333645039552,142.63022469128418,0.0,0.0,140.6808261328889
599,220.4241738484495,204.64055931098383,190.4173215759604,208.19725672114453,189.62647844062897,169.64896526597937,206.73040080167567,187.1664968227089,163.48293003707553,205.5622563157325,185.31603682224824,156.70784853218095,197.1075603439481,169.750309281915,146.57724096044132,0.0,143.29228621509102,142.6602151600968,0.0,0.0,140.7081958823441
600,220.515946276804,204.67244572679567,190.8928324168533,208.2835914529005,189.6818144635915,170.12448326449433,206.8179859242435,187.23123687525475,163.95826678773426,205.6516076433227,185.38838192656817,157.13762830037714,197.19852163025865,170.00223631956698,146.61783312208104,0.0,143.3312665055734,142.6901937115465,0.0,0.0,140.7355730824951
601,220.6077877004278,204.7047605816624,191.36841035939008,208.36979223248875,189.73751754054348,170.60012035113442,206.9054218444336,187.2962706467856,164.43384864627515,205.7409244755704,185.4607361265416,157.56739535193896,197.28953186993783,170.2503540795102,146.65840373711532,0.0,143.36956850894776,142.72015597993638,0.0,0.0,140.76269139517856
602,220.69975108285652,204.73750227149424,191.8439610970679,208.4559658419138,189.79364696892165,171.07558663867627,206.9928149884815,187.36149947442013,164.90937145118787,205.83009660732475,185.53311888335955,157.99881016741438,197.3805373038587,170.4949139328242,146.698940481087,0.0,143.40799723067417,142.7501561281479,0.0,0.0,140.78979626688945
603,220.79172706542195,204.7706687399454,192.31940066277872,208.54200258969684,189.8500981683733,171.55115849541056,207.0800554957284,187.42698772883364,165.3848502470118,205.9192300756957,185.60554882828805,158.43023398108176,197.4716458227664,170.7359711448812,146.7394833349857,0.0,143.45372953321174,142.78013969828717,0.0,0.0,140.81715403077078
604,220.883822590051,204.80425750322283,192.7948995702136,208.62800893171035,189.90692915867743,172.0265784533916,207.1672494512818,187.49274439004887,165.86029381154745,206.0082150880021,185.67809815729328,158.86169688527423,197.56274965513416,170.9890027548955,146.7800388302393,0.0,143.4984935907586,142.81010649932634,0.0,0.0,140.84449827537745
605,220.9759287973906,204.8382656694332,193.27029060270385,208.7138756525404,189.9641428722208,172.50209302255533,207.2542874415116,187.55877768052892,166.335707502614,206.0971573283775,185.7506749927061,159.29386181590465,197.6539563562916,171.243355527502,146.8205327157972,0.0,143.5433422201482,142.84011082310352,0.0,0.0,140.871828912838
606,221.06815230625776,204.87268996131044,193.74573688737257,208.7997088885256,190.02174161222183,172.97757766176989,207.34127521518093,187.6250950783013,166.8110946889201,206.18594741765824,185.82334990408285,159.7258606850346,197.74521189232408,171.4941335583125,146.8610571271575,0.0,143.59090563295007,142.8701329889222,0.0,0.0,140.89867514308972
607,221.1603847578789,204.90752673813176,194.22115551960863,208.88539990561105,190.0797270741969,173.4529299798944,207.4281038100233,187.69170333187057,167.28660625952455,206.2746371421348,185.89613818916044,160.1577837560693,197.83646269343348,171.741524449195,146.9015187643071,0.0,143.6358617497659,142.90015247062004,0.0,0.0,140.92599909365725
608,221.25273245100792,204.94277201761244,194.69647081700128,208.9710545264686,190.138100364151,173.9283630845367,207.5148251857899,187.758662334156,167.7619387089547,206.36327819529305,185.9690543159048,160.58966480365345,197.92781553882693,171.98552815748582,146.94202898747722,0.0,143.6818972435665,142.9301317540385,0.0,0.0,140.9533092117377
609,221.34508752874777,204.9784214955904,195.1718355245748,209.056564504292,190.1968620190548,174.40376882309764,207.6014912127085,187.8258696288161,168.23725007631094,206.4517615555689,186.04216580724128,161.02151866514785,198.01916328831288,172.22614248712864,146.98249302395112,0.0,143.7269603352273,142.96012076650084,0.0,0.0,140.98062626171
610,221.43750266135447,205.0144705704811,195.6470990394662,209.1419820568808,190.2560120272213,174.87905446356115,207.68799334427564,187.89338378831283,168.71266638550392,206.54019231840329,186.115377687342,161.4536325595198,198.1106123867592,172.4635417002119,147.02291169709468,0.0,143.7720728342086,142.99014672759503,0.0,0.0,141.0079293425028
611,221.5300304258116,205.0509143616761,196.1223365607358,209.2273593199532,190.3155498484177,175.35441036150232,207.77443678413465,187.96120879290663,169.18804979587188,206.62846188624687,186.18875590210823,161.88567380563188,198.20210900186,172.6976573013627,147.0633582130162,0.0,143.81993392614578,143.0201274664879,0.0,0.0,141.0351715848771
612,221.6225634512664,205.08774773207665,196.5976191852831,209.31258851910792,190.3754744353876,175.82973977982442,207.86071344877053,188.02934797401733,169.6632913119112,206.7166750176352,186.2623116687756,162.31744744582835,198.29359976842184,172.92865639515966,147.10379518050445,0.0,143.86517454919868,143.05019040377266,0.0,0.0,141.062201397273
613,221.7152075140878,205.1249653084269,197.07280290584444,209.3977749875104,190.4357842546728,176.30495741738244,207.9469282259901,188.09780403168656,170.13862116610255,206.80472354407425,186.3360554158216,162.7494187158724,198.3851903608821,173.15646612138835,147.14414661780617,0.0,143.9114569963287,143.08018962667995,0.0,0.0,141.0895048282492
614,221.8078557461857,205.16256150246468,197.54795958942591,209.4828114512352,190.4964773090317,176.78023697002274,208.03297350227183,188.16657905515729,170.61392278950146,206.8927118924818,186.4099967908766,163.2262808207771,198.47677428922103,173.38124740937812,147.18456284338507,0.0,143.95679459075333,143.11021014388805,0.0,0.0,141.11677308221272
615,221.9006136112941,205.20053052979412,198.02315748844632,209.56780295250385,190.5575511579312,177.25549015008974,208.11895385434224,188.2356745410156,171.08909866179928,206.980532326664,186.4841446741448,163.6640296121769,198.56845689523584,173.6029239825469,147.22492923464642,0.0,144.00488099006216,143.1402494295091,0.0,0.0,141.14404793762083
616,221.9933747448264,205.23886642991496,198.4982584071981,209.65264272320167,190.619055976704,177.73063756104344,208.2047621436921,188.3050914145577,171.56435055941105,207.0682889470571,186.5585603984768,164.08348473304676,198.6601318471565,173.8216514615543,147.26527590315567,0.0,144.0503073849804,143.17029748562956,0.0,0.0,141.171329363774
617,222.0861915673669,205.27756308744856,198.64987407885,209.7374355203881,190.6808823465155,178.05849627105573,208.29044993038733,188.3748300482597,171.82068489794386,207.15587445618883,186.6331448775373,164.4865250090996,198.75190415539987,174.03735099170734,147.3056181946408,0.0,144.0957918488472,143.20030404062797,0.0,0.0,141.19857534140883
618,222.17911640559203,205.3166142477918,198.76134320462924,209.82207508920447,190.7430797489355,178.23754331717768,208.3760686961624,188.44489028475783,172.06469622676315,207.24339263288,186.70795803748817,164.87487544658444,198.8437202457172,174.25011626034797,147.34589125135267,0.0,144.1436946060509,143.2303190783307,0.0,0.0,141.22560258916664
619,222.27204338330927,205.35601353909152,198.87096531942385,209.9066133715004,190.80564418845685,178.41322208323345,208.4615117596056,188.5152714564584,172.30320677909262,207.3307366211397,186.7830058318576,165.24961348658292,198.93552701663583,174.46003874336913,147.38621680615898,0.0,144.19061899177788,143.26038773805175,0.0,0.0,141.25261518169685
620,222.36507744628332,205.39575448751177,198.9786877275428,209.9911022387336,190.86857133694,178.58556080418185,208.5468832163245,188.5860251298121,172.53646807903826,207.41795743745868,186.85829352061955,165.61217176678096,199.0274287152201,174.66703668886305,147.4264702635093,0.0,144.23624552263774,143.29041933595386,0.0,0.0,141.27985930684406
621,222.4581132201629,205.43583053688909,199.08465049027373,210.07543595136525,190.93185655211363,178.75487461485068,208.63207687554385,188.6570441606885,172.76470999777382,207.50510601634068,186.93382569003305,165.96343017048417,199.119319693254,174.8711993056552,147.46676729578385,0.0,144.28191041977422,143.32043144927573,0.0,0.0,141.30710974450807
622,222.5512553369201,205.47623506449003,199.18892327371992,210.1597188466156,190.9954949003214,178.92117074252118,208.7171965453001,188.72837928071377,172.9883833824938,207.5920759119931,187.0096062703767,166.30416808743422,199.21130386888763,175.07261400776034,147.50700059789656,0.0,144.3313509519023,143.35053649421718,0.0,0.0,141.33434538240377
623,222.64439891933483,205.5169613983377,199.29157171474188,210.24384571144137,191.05948117820063,179.08473548683082,208.80213653071283,188.8000279989632,173.2075838509868,207.67897038897297,187.0856385532844,166.63538781356107,199.3032757665693,175.27119756035555,147.54721037064994,0.0,144.377093875694,143.38056378155574,0.0,0.0,141.36158723846367
624,222.7375961356784,205.5580028325148,199.3926577308172,210.32792062188625,191.1238099316986,179.24555946688912,208.8870003603652,188.87198742270223,173.4227082673532,207.76568345736777,187.16192521336805,166.95766515125462,199.39533897638265,175.4670359504744,147.58741171888644,0.0,144.42290368629713,143.41062125399242,0.0,0.0,141.3889925994132
625,222.83089905517804,205.5993004799272,199.49223979354085,210.41183889762897,191.18847547806143,179.403836739059,208.97168284100124,188.94425428078284,173.6338933533936,207.85231808104223,187.23846832650327,167.2715178026141,199.4874402203769,175.66015789028958,147.62759624900357,0.0,144.471452998753,143.44068623305753,0.0,0.0,141.41620544194217
626,222.92420327962623,205.6409520460538,199.59037317899688,210.4956523837704,191.2534719268404,179.55974940757957,209.0562352603241,189.01682494254064,173.8412655900951,207.9387687320265,187.3153216587044,167.57768996465964,199.57952670219817,175.8505916110423,147.66779263367903,0.0,144.51732983325405,143.4707083947217,0.0,0.0,141.44342434798924
627,223.01761291394985,205.68289854763225,199.6871102003641,210.5794128664765,191.3187931963917,179.71326859231948,209.14070884072711,189.0896954419711,174.04515916480818,208.02513807979503,187.3923815434624,167.8765735776095,199.67170125836137,176.03842052073844,147.70792218441875,0.0,144.56560334005226,143.50081048521898,0.0,0.0,141.4706492889992
628,223.11102404993733,205.7251332953605,199.7825004115221,210.6630162114548,191.38443303788648,179.8645624709769,209.22499889102937,189.1628614972937,174.24559782559166,208.1113210636589,187.46970072491155,168.16852518869192,199.763859129642,176.22356092846698,147.74803318953073,0.0,144.61291471058811,143.53084695109482,0.0,0.0,141.4978590473881
629,223.2045404701834,205.767649636578,199.8765307769889,210.7465661327041,191.4503331732093,180.01372462088048,209.30920853502127,189.23631853520007,174.4428839718993,208.19736833997092,187.54727909353747,168.45412350201252,199.85610282702743,176.4060958975242,147.78815440419896,0.0,144.6589040462645,143.5609353539222,0.0,0.0,141.52507474883615
630,223.29805875175416,205.81044097116143,199.96936644406364,210.8299590433101,191.51659092062872,180.16090723444225,209.39323360076816,189.31006170745405,174.63702240719596,208.28333049710795,187.62511604691915,168.73364283554292,199.94832777901104,176.58605268500338,147.8282189889489,0.0,144.707639338889,143.59099766237665,0.0,0.0,141.5522751408822
631,223.3916307788952,205.85350076085643,200.0628290898781,210.91329841796053,191.5831476633928,180.30606322348808,209.4771769587369,189.3840859168465,174.82822083839574,208.369102925018,187.70321051187108,169.00733509088926,200.0406361751395,176.7634585110282,147.86827104416375,0.0,144.75371661082636,143.62109887188393,0.0,0.0,141.57946014288558
632,223.48530832992608,205.8968225422061,200.17369655580623,210.99648122143807,191.6499966609992,180.4493350866592,209.56093496031207,189.4583858333528,175.01667399051362,208.45478784841663,187.7815609647529,169.2756671412353,200.1329750741089,176.93834063162151,147.90833170569394,0.0,144.80352777318177,143.65116178524482,0.0,0.0,141.6066509339647
633,223.57898843783747,205.94039993678777,200.28305742700329,211.07955927798525,191.71713109397345,180.59079574624772,209.6445588084624,189.53295591724213,175.20236447790248,208.54028114024115,187.8601654558157,169.53875756948628,200.22529202280552,177.11072639995794,147.94835119209628,0.0,144.84966034009346,143.68127590646694,0.0,0.0,141.6338474865707
634,223.67277432409512,205.9842266623975,200.3910329037061,211.16258436125344,191.7845440812397,180.73051393733147,209.7280996502088,189.60779043805303,175.38547150117293,208.6256847559092,187.9390216284868,169.79701859161162,200.31768846786005,177.28064333153512,147.98833918842166,0.0,144.8958336580994,143.7113236617466,0.0,0.0,141.66102847874126
635,223.7665634922882,206.0282965407508,200.49756630171743,211.245454012584,191.8522286975046,180.8685545227584,209.81145437877936,189.68288349418663,175.56609886346257,208.71089505689608,188.0181267443274,170.05060704861137,200.41006058342995,177.44811915362598,148.02830468638308,0.0,144.94472474331073,143.7414501350058,0.0,0.0,141.688215142743
636,223.86040762428007,206.0726035092599,200.60260123591527,211.32827139444817,191.9201779864643,181.0049787814522,209.8947255203457,189.7582290319785,175.74440838324466,208.79601373569065,188.09747770162448,170.29966877518387,200.50250949737944,177.6131818583894,148.06825668136028,0.0,144.99195880298407,143.77150996439315,0.0,0.0,141.71540745146777
637,223.95435828672703,206.1170904924896,200.7062532707712,211.4109346118855,191.98838497768776,181.13984467012656,209.9778105093968,189.8338208637128,175.92036192611954,208.8809376503476,188.17707106065595,170.54455212935906,200.59493158514172,177.77585974602587,148.10818504282494,0.0,145.04092535354184,143.80162035818245,0.0,0.0,141.74258403095646
638,224.0483134163856,206.1618540608598,200.8084635991412,211.493546607096,192.0568427012164,181.2732070589132,210.0608116441201,189.90965268824576,176.0941105260178,208.9657172328275,188.2569030615213,170.78530069399665,200.68742765590065,177.93618146350556,148.14811670308458,0.0,145.08720354516458,143.83170353139303,0.0,0.0,141.76992479814066
639,224.1423756319116,206.20683729639825,200.9091741435361,211.5760060522672,192.12554420087025,181.40511795049733,210.14362690565773,189.9856670437716,176.2657351223368,209.0504028585492,188.336969650054,171.02216106622848,200.7798942899004,178.09417604379362,148.18795898038985,0.0,145.1362203231137,143.8618245120371,0.0,0.0,141.79711335430926
640,224.23644331839404,206.25203467117623,201.00849616144,211.65836481444083,192.19448254716752,181.53556754840264,210.22630749745025,190.06195966957875,176.43531202460304,209.134891885634,188.41726649473927,171.25536408522294,200.87243198074705,178.24987293217526,148.22784050373156,0.0,145.18324839618884,143.89192860203485,0.0,0.0,141.82426461710048
641,224.33061873870605,206.29744080832592,201.10631401277448,211.7406747156413,192.2636508521485,181.66472143989984,210.30890457672672,190.1384728655861,176.60291326693584,209.2192856380802,188.49778900978515,171.48492392632775,200.96498824172204,178.40330201716415,148.2676685861585,0.0,145.22556850236737,143.9220379607028,0.0,0.0,141.85160277427545
642,224.42480071693825,206.34305048673133,201.2027369846093,211.8228350265505,192.333042278714,181.7925645205957,210.3913167018557,190.21520004194943,176.76860692528766,209.30348198785111,188.5785323769213,171.71105159972018,201.05751107804835,178.55449365131008,148.30744041325062,0.0,145.26657604609036,143.952174713774,0.0,0.0,141.8809175897829
643,224.5190405224927,206.38885864875948,201.297649865813,211.90494841514263,192.40265005588307,181.93423617103937,210.47364588715607,190.29213457732524,176.93245740675064,209.38758202240885,188.6594915620221,171.93394573226038,201.15010025545223,178.70347867019916,148.3472350135388,0.0,145.308893966851,143.98227193434082,0.0,0.0,141.91022633474566
644,224.61338929175088,206.43486040010544,201.3911050775768,211.98691472589945,192.4724674856592,182.0798377515605,210.5557912517908,190.3692698335268,177.0945257163551,209.47148413288187,188.7406613401235,172.15359911026073,201.24265313880733,178.85028840803818,148.3870019984151,0.0,145.3505892580374,144.01239049987342,0.0,0.0,141.93955032970794
645,224.70774623499813,206.4810005376256,201.48315425008232,212.06878591931843,192.5424374318234,182.22397224899888,210.637854605588,190.44659917078988,177.25486969300627,209.5552387044411,188.82203630950252,172.37019533193427,201.3352691804292,178.99490211707473,148.42672057577033,0.0,145.39274718443778,144.04255367547452,0.0,0.0,141.96935426777333
646,224.8022129368409,206.52737559098352,201.573683231672,212.15061391317272,192.61265453679272,182.36658554507807,210.71973563529684,190.524115961576,177.41354423173345,209.6388960771028,188.9036109156905,172.58384478967858,201.4278459617552,179.13745753140103,148.46641759372923,0.0,145.43509187028206,144.07263651194725,0.0,0.0,141.99917479020053
647,224.89668901816748,206.5739305900541,201.6627438788165,212.2322991594341,192.6830617570912,182.5076237003636,210.80148562242115,190.60181360364385,177.57060148238747,209.72235518024627,188.98537946682416,172.7947142125482,201.5204826256405,179.27793475663907,148.50611842903254,0.0,145.47614488772658,144.10279616642816,0.0,0.0,142.02850235335802
648,224.99122541640529,206.6206613419569,201.75038748516147,212.313944064676,192.75365279483088,182.6472020899628,210.8831558129486,190.67968553398492,177.7260910341489,209.8057167977093,189.0673361535169,173.00277592308606,201.61307697293472,179.41636720078105,148.5457487883548,0.0,145.51849754908068,144.1329320091291,0.0,0.0,142.0578662391353
649,225.08587292305523,206.66756383454248,201.83650180481425,212.395449655072,192.824421474292,182.7852641942668,210.9646464990873,190.7577252391484,177.88000243847927,209.88888039622333,189.149475066278,173.2081859818848,201.70572783734207,179.5527887939482,148.58537605739468,0.0,145.56003760741268,144.16302767143063,0.0,0.0,142.08722324447336
650,225.18053150107897,206.7146342399901,201.9211388558444,212.47691813356772,192.8953617475732,182.9217541155104,211.0460592563432,190.83592626877072,178.04975588266788,209.97194654876105,189.2317902125435,173.41103222226354,201.7983332443898,179.6871820509916,148.62496501029074,0.0,145.6024145077981,144.19319973689107,0.0,0.0,142.1166164167609
651,225.2753019899029,206.7618188831738,202.0043502839476,212.5582510990136,192.96646770299745,183.0567827282793,211.12729495497783,190.9142822453118,178.22115216683827,210.0548152657538,189.31427553351963,173.61139785191713,201.89099171851376,179.81968599198973,148.66457983589504,0.0,145.6447660508278,144.22334751679858,0.0,0.0,142.14632478118438
652,225.3700847330116,206.80921448474703,202.0860264544945,212.63950060303023,193.03773357240576,183.19023724944964,211.20845498312352,190.9927868744369,178.39076086222803,210.13753697346303,189.39692492101747,173.8093617867288,201.98360151304087,179.9502839423918,148.70410483754003,0.0,145.68584801671113,144.25349898353502,0.0,0.0,142.17619743116222
653,225.46493026354824,206.85676762173043,202.16622014991063,212.7207186518509,193.1091537344171,183.3222264676569,211.28944079076723,191.07138404290032,178.558702231505,210.22016206262177,189.4796822580149,174.0049989516869,202.07626084601168,180.07901184456597,148.74363418777057,0.0,145.73476007058008,144.28362125913603,0.0,0.0,142.20604240231128
654,225.5598889523824,206.90447520576467,202.2449307553072,212.8018074460102,193.1806729201982,183.4526378687233,211.3703037984005,191.150167585596,178.7249242562702,210.30259111847835,189.5626414271369,174.19838055720382,202.1688682011745,180.20585469125984,148.78311330974697,0.0,145.7836340402863,144.31377912148534,0.0,0.0,142.2354530376842
655,225.6548614364082,206.95233433304404,202.32215830642235,212.8828689238986,193.2523855345649,183.58157859864244,211.45109539519933,191.2290814976949,178.88937518324045,210.384924470428,189.64574619088592,174.38957435219908,202.26152149070424,180.33095239463245,148.822565386118,0.0,145.8353347003475,144.34394024737642,0.0,0.0,142.26487768154357
656,225.7499477334574,207.0003422856524,202.3979564575285,212.96380585006628,193.32423651762824,183.70893685663384,211.5317176536147,191.30811991264653,179.05216977018054,210.46706326126824,189.7289903925144,174.57864485202614,202.3541690297767,180.4542906272505,148.86197588453646,0.0,145.88706537392991,144.3741327337915,0.0,0.0,142.29429450404035
657,225.8450488267393,207.0484469700524,202.4722207091722,213.04467036073385,193.3962208881317,183.834764562715,211.6122717600489,191.38727709019608,179.21319871378148,210.5491076334957,189.8123678964308,174.7655960237088,202.4467596357888,180.5758560154632,148.9013580834875,0.0,145.93696504355765,144.40425595098333,0.0,0.0,142.32417677190935
658,225.9402147650838,207.0967452714952,202.54500636877663,213.1255145420366,193.46833383515408,183.9591129719817,211.6926603708283,191.4665474243615,179.37257410454964,210.6309592929047,189.89587260347463,174.9506020637652,202.53939051589649,180.69578903600345,148.94074856827874,0.0,145.9887033647409,144.4344260549791,0.0,0.0,142.35409571808418
659,226.0354954162611,207.145185336773,202.61631651234023,213.2062417428348,193.54057071810297,184.08187171741343,211.77293505864304,191.5459254497463,179.5301863174258,210.71266878611743,189.97949846107625,175.1355525800604,202.63196099475067,180.8140768498045,148.98010965031807,0.0,146.04043036729988,144.46459885540276,0.0,0.0,142.38353297354405
660,226.13079200826672,207.1937651708431,202.68615506590928,213.2869536079361,193.6129270723732,184.203092515349,211.8531473650935,191.6254058460852,179.68614527978835,210.7942866319662,190.0632394765209,175.3373611368403,202.7245679768548,180.9307075225992,149.01938271580576,0.0,146.09072727882895,144.4947855845461,0.0,0.0,142.41298362940412
661,226.22620365377992,207.2424829557124,202.75452683687115,213.36755403301464,193.6853493511716,184.3228266266809,211.9332005720366,191.70493413900007,179.84034154632707,210.87571514155388,190.14708972639303,175.53695627039428,202.81711102852103,181.0458218202458,149.05865941042327,0.0,146.14207265364504,144.52496279603355,0.0,0.0,142.44244758293644
662,226.3216318915664,207.29133704563787,202.82143753791985,213.44809520280168,193.7579320738461,184.44096589025924,212.01319566599585,191.78460403894672,179.99288333211882,210.9570542617314,190.2310433684023,175.73446678121354,202.9096867546037,181.1594081671328,149.097928612124,0.0,146.19379524496983,144.55514227466716,0.0,0.0,142.47285595798837
