D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
663,226.4171262015264,207.34027690036007,202.88689380969635,213.5286292391129,193.83062193381747,184.55756248106047,212.0930365070444,191.8643612772632,180.14366181986276,211.03820687615985,190.31509464988315,175.92985054302304,203.00219496549963,181.2714558257268,149.13713852949542,0.0,146.24551608612686,144.58531615450244,0.0,0.0,142.50267633239605
664,226.51273586792803,207.38939947270023,202.95090323930185,213.60906059146447,193.9034151777003,184.67261574083824,212.1727748169821,191.9442011654139,180.29278391624612,211.11922368847075,190.39923791802232,176.1230653131185,203.09473196715788,181.3821055378108,149.17629258600726,0.0,146.2943935492111,144.61549205023798,0.0,0.0,142.5321608705092
665,226.60836262154533,207.4386544288284,203.0134743766195,213.68949055909303,193.97630822973125,184.78612557035763,212.25246228137385,192.02411918212889,180.4401418320988,211.2001553793816,190.48341860145925,176.31423334360096,203.18719781697777,181.4912965432985,149.21546487930038,0.0,146.3471096491348,144.6456775058602,0.0,0.0,142.5616363184243
666,226.7041045918592,207.48804078901364,203.0746167458533,213.7698241107365,194.0492976944964,184.89814478953647,212.33200337648384,192.10411097644155,180.585788570812,211.2809054503805,190.5677294281335,176.50330935393097,203.27968852408085,181.5991695673516,149.2545825668116,0.0,146.39882150846384,144.67586465362749,0.0,0.0,142.59210441884983
667,226.7998637871364,207.53750891684567,203.13434085530648,213.8501134170572,194.1223315476439,185.0085698312722,212.4114988720136,192.184172368561,180.7297765947051,211.3615736760124,190.65211596179185,176.6902484173208,203.37210439567832,181.70566443421308,149.2936569627593,0.0,146.45048928170772,144.70606459135377,0.0,0.0,142.6216062422969
668,226.89568904044216,207.5871558981285,203.19265820301783,213.93041056972763,194.1955044808936,185.1174550081205,212.4908538104737,192.2642505787845,180.8719999617097,211.4420641350416,190.7365730273392,176.87516767957038,203.46454114507864,181.8109216893654,149.3327127950998,0.0,146.50076001063644,144.73628260154416,0.0,0.0,142.6510985388589
669,226.9916289731593,207.63693227401552,203.2495812800318,214.01062104319445,194.26876470456435,185.22480295153176,212.57012003517173,192.34443943893945,181.01251184175072,211.5224764381868,190.82109558589605,177.05796639219375,203.5568993331344,181.9148816126257,149.37172008104457,0.0,146.5519971621177,144.76647343969762,0.0,0.0,142.68158642445238
670,227.08758574151187,207.68683767289,203.3050727819612,214.09084571603267,194.3421095300431,185.3306170809172,212.6493493458272,192.4246864082579,181.15131285714472,211.60271524221645,190.90567874097547,177.2387592422603,203.64927437809465,182.0176844050168,149.41070550525131,0.0,146.60363602140657,144.79667962940078,0.0,0.0,142.71110428629817
671,227.1836564172671,207.73687186397245,203.3592489310998,214.170990544432,194.41553644031995,185.4349016384806,212.72844737332056,192.50498800859256,181.2884041025229,211.6828314463488,190.9903177431244,177.41744532297997,203.74156709720825,182.11927066872585,149.44967476659383,0.0,146.65524198081823,144.8268868020468,0.0,0.0,142.7406342225562
672,227.2797434036726,207.7869863332584,203.41207422997192,214.25110759818,194.48899463345995,185.5376617193898,212.8075146327733,192.5853409398784,181.42383916291368,211.7628759270576,191.0750079955044,177.59408425850424,203.83387261525445,182.21978009084629,149.48856276611653,0.0,146.70684894129337,144.85708055526274,0.0,0.0,142.77065830117763
673,227.37589481810164,207.8372780949489,203.4635651148806,214.3312488442823,194.5625789647476,185.6389032983895,212.88645729943727,192.66574207838624,181.5575162047191,211.8427539600024,191.1596966321289,177.76873468120243,203.9260920089573,182.3191534606241,149.52747487308915,0.0,146.7580274683262,144.88731500868673,0.0,0.0,142.80069522233998
674,227.4721585538773,207.8876987687709,203.5137389890812,214.41132068427552,194.63623884533283,185.73863325497035,212.965375670236,192.74614014486684,181.68949015084343,211.9225649891253,191.2444763331081,177.94129595099145,204.0183201115028,182.41752978339608,149.5662942654391,0.0,146.8071825683798,144.91753801195247,0.0,0.0,142.83026170339247
675,227.56843712541755,207.93824864832231,203.5626142094984,214.4914234729796,194.70997242553128,185.83685939327304,213.04417645200687,192.82662914638232,181.8197645283809,212.00221486214363,191.32929444586003,178.11182646472122,204.11045826083168,182.51484989803137,149.60513676484643,0.0,146.84953740518563,144.9477328660117,0.0,0.0,142.8611423236351
676,227.6647782428936,207.98887999723863,203.6101600477849,214.5714640434513,194.7837780152048,185.93359045829664,213.1229115170809,192.90715803630027,181.9483435886998,212.0817546461814,191.4141470198089,178.28038388478774,204.2026010013978,182.6112519607471,149.64390170301715,0.0,146.89418420525053,144.97795653238845,0.0,0.0,142.89071270777632
677,227.76122938783945,208.0396897789769,203.65649694578423,214.6514942508848,194.85760598687423,186.0288361505424,213.2016326734441,192.98772438822232,182.07523234682904,212.16123537878812,191.49903027117907,178.44686875400734,204.2946499353276,182.70667672392813,149.68264082152962,0.0,146.94648932791088,145.0081803177161,0.0,0.0,142.9202944427057
678,227.85769316990704,208.09063035180856,203.70159581152748,214.7315658225488,194.93155127000293,186.12260713686447,213.280247153854,193.06832594591384,182.20043661615173,212.2405635156228,191.583940585743,178.61133904038968,204.38669931818225,182.80126132949752,149.72135359778218,0.0,146.99879760731082,145.03840407440222,0.0,0.0,142.9508354890931
679,227.95426495562552,208.14170246322607,203.74547863453856,214.8115859585573,195.00556441659603,186.21491505627668,213.35880686353863,193.1489606218317,182.32396303969048,212.3198383096221,191.66887452176385,178.77385219126896,204.47865101975376,182.89494631072787,149.7599974048034,0.0,147.0510700120956,145.06862765459005,0.0,0.0,142.9804404461967
680,228.05084757284408,208.192859087494,203.78811869997423,214.89165436597025,195.07964433981263,186.30577252723327,213.43736362908032,193.22957862589448,182.4458191178084,212.3989667725524,191.7537809096102,178.93431069932038,204.57059900970387,182.98786763646712,149.79867216369635,0.0,147.1043534361252,145.098862113484,0.0,0.0,143.01052015562263
681,228.14748794610537,208.2441970479088,203.8296389853074,214.9716786211914,195.1537900952044,186.3951931473535,213.5158251725086,193.31027405558763,182.56601323327203,212.4780001063848,191.83875256074063,179.09277276934782,204.66244542828483,183.0799654897615,149.83720761126935,0.0,147.15658505806837,145.12908439883634,0.0,0.0,143.04063378899676
682,228.2442327685464,208.29566937581288,203.8700142077556,215.0517102280103,195.2279531562073,186.48319149135173,213.5942912651153,193.39099732519963,182.68455467104133,212.556989473302,191.92373854024507,179.2492452091064,204.75428395951016,183.1713259516578,149.87580468849424,0.0,147.2059317237602,145.15933473734196,0.0,0.0,143.0702276770656
683,228.3409849491899,208.34727719578888,203.9092696013028,215.13180053553089,195.30222841040268,186.56978310818977,213.67267009130143,193.4717469934021,182.80145363615907,212.63584246348103,192.008736093632,179.4037353065892,204.84601701749568,183.26203441710004,149.91429310859897,0.0,147.2581129177348,145.189555644697,0.0,0.0,143.10082877129554
684,228.43783869866027,208.3989741264217,203.9473820813339,215.2118573966749,195.3765674687437,186.6549349155801,213.75101343902736,193.55247414191257,182.9167212678468,212.7146580923984,192.09374264077903,179.55630168737716,204.9377380031831,183.3520300494785,149.95275717710393,0.0,147.31125162666763,145.21982587798593,0.0,0.0,143.13046679455587
685,228.5346971413189,208.45085676195623,203.98447663440285,215.29197972469075,195.4509699103617,186.73876375934827,213.8293729920605,193.6332730188199,183.03036965121444,212.7933444808781,192.17870819535696,179.7068510166088,205.029349606702,183.4413971632315,149.99122302789596,0.0,147.3633546797227,145.25006632803542,0.0,0.0,143.16109101845854
686,228.63160641117,208.50287873931453,204.0205313466916,215.37207568615293,195.5253879752885,186.82123828832923,213.9076573485216,193.7140948813248,183.1424118240733,212.8719529058284,192.2637257833567,179.8554432495318,205.1209449480587,183.53021927240653,150.02966329927034,0.0,147.4113767092441,145.28032404148286,0.0,0.0,143.19072805238775
687,228.72861241074372,208.5550414855841,204.05552546492729,215.45219628354087,195.59991652266905,186.9023778533068,213.9859657349953,193.794938883047,183.25286178226963,212.9505345902208,192.3487456407138,180.00208808281627,205.2124269966296,183.6184342706204,150.06799243602833,0.0,147.4647672267979,145.31056865415627,0.0,0.0,143.22122718579882
688,228.82561835344484,208.60729919644257,204.0895852189928,215.5323923300263,195.6745078917318,186.98220271886865,214.0642071551188,193.8758043170233,183.3617344808728,213.0289981856757,192.4337658614456,180.1467959177697,205.3038885935556,183.70612442069475,150.10631084730616,0.0,147.5171090109667,145.3408117772132,0.0,0.0,143.25137564892978
689,228.92266995636345,208.6597481502099,204.1226422114475,215.6125721733269,195.74916211559736,187.06068504598284,214.1424331428397,193.9566433462232,183.46904583548792,213.107442394768,192.5187847025329,180.289577894092,205.39523298994345,183.79337107859945,150.14459636747597,0.0,147.5694401233906,145.37105326004396,0.0,0.0,143.28153462798954
690,229.01981271111973,208.7123425232972,204.15482347341745,215.69278648457515,195.82383213553484,187.1379450508228,214.2206950977194,194.0375501797259,183.57481271505347,213.18577636231345,192.6038005824165,180.43044592139665,205.48655275081887,183.88011065121088,150.4727113906879,0.0,147.62035373904214,145.4013143786666,0.0,0.0,143.31170398046686
691,229.1169499344762,208.76508397482257,204.18611032435703,215.77308572705184,195.89861269411725,187.2139564352792,214.298902344885,194.1184771170688,183.6790529372778,213.2640513526478,192.68876495752315,180.56941270272864,205.57775141165789,183.96642309557663,150.90380832219546,0.0,147.67383083673147,145.43160234946254,0.0,0.0,143.34188356353772
692,229.21417412532048,208.81792721072424,204.21648508909692,215.8533783703252,195.9734567956572,187.28874290845096,214.3771534169746,194.1994239647605,183.7817362724737,213.34231855386025,192.77377092161765,180.70649175841464,205.66892126284867,184.0523873712958,151.33518914400562,0.0,147.7226090785267,145.4618493259138,0.0,0.0,143.37207323406375
693,229.311388839396,208.8709681129467,204.24607538324108,215.9337618218828,196.0483648512057,187.36228044336875,214.4553579778508,194.2803436394246,183.8829805521106,213.4204875781632,192.8587701224644,180.8416974466161,205.75996612917783,184.13793821500772,151.7661635626225,0.0,147.75799474787777,145.49211111433735,0.0,0.0,143.40225035136584
694,229.40863906291924,208.92416133390412,204.27481599470184,216.01414475843768,196.12329043714388,187.43469157086204,214.5335671491545,194.36133032225217,183.9827572155621,213.4986567076608,192.94376159653964,180.9750449776954,205.8509780279128,184.22315306452083,152.1974081268622,0.0,147.79340643910595,145.52237053517354,0.0,0.0,143.43245974558135
695,229.50596957039747,208.97746186391453,204.30283487989624,216.09457709121384,196.19832809215768,187.50595357967447,214.6118318822443,194.4423370272756,184.0810877560269,213.5767359981301,193.0286976363961,181.10655042682507,205.94186107551445,184.3081082839161,152.6281916782496,0.0,147.8287755508872,145.55265564834974,0.0,0.0,143.46265625775624
696,229.6032840608524,209.03096535556205,204.3300677230131,216.17510849147112,196.27343141693547,187.5760449569951,214.6900620599994,194.52336400630924,184.17799454504112,213.65477658225504,193.11367146466023,181.23623074341864,206.0327070195578,184.39273679376507,153.05923549824806,0.0,147.86415414741754,145.58292429427556,0.0,0.0,143.49286224076758
697,229.70062716707253,209.08462672063524,204.3566426298028,216.25564766239725,196.34860112697012,187.64508974399453,214.7683553508946,194.60441161098217,184.2734524266612,213.73282948956137,193.198635536397,181.3641037598157,206.12342027179747,184.4771133400224,153.49053029205618,0.0,147.8995103106301,145.61317567645273,0.0,0.0,143.5236064535087
698,229.7980433222191,209.13844786211504,204.38249602485303,216.33629080691776,196.42379136703212,187.71306753743275,214.84662190463573,194.6854336669385,184.3675824121948,213.8108051595888,193.2835894503056,181.4901393905652,206.21409231246625,184.5612642847278,153.92207453994706,0.0,147.93489129133692,145.64345666561928,0.0,0.0,143.56007263065203
699,229.8954364031108,209.1923841778102,204.40775597014948,216.41694677372152,196.4990963859429,187.77995905392456,214.9249122531423,194.76652407887104,184.46036080356723,213.88880132110944,193.3685329355837,181.61445499696543,206.3046278508737,184.6452623793949,154.35235199808423,0.0,147.9702239534362,145.67375165177697,0.0,0.0,143.59795369287724
700,229.992897378038,209.24653079207172,204.4323594711969,216.49766456280412,196.57447031251743,187.8458894847737,215.00327672361,194.84763672292468,184.5517651468006,213.96672879572208,193.45341931958447,181.73702210121223,206.39507156204783,184.72903779791065,154.78363965939866,0.0,148.0055468371215,145.70402213547646,0.0,0.0,143.63370525746544
701,230.09033042003384,209.3008429955353,204.45643435625465,216.5784929060759,196.6499140982505,187.91079265953684,215.0816255738957,194.9287723024392,184.6419182385172,214.04463843964257,193.53834175786525,181.85786206180285,206.48546808182607,184.81266158973065,154.9653287976912,0.0,148.04087547914514,145.7342747258808,0.0,0.0,143.67168891698614
702,230.1877795804224,209.3552763979096,204.47991805220897,216.6593405931579,196.7253823878221,187.974794502664,215.16000894406324,195.0098852471673,184.7307989083404,214.12258097093468,193.62325369748223,181.9769971063328,206.5757223406692,184.89615668496745,155.24269602535182,0.0,148.0761598369067,145.76459512185107,0.0,0.0,143.70862670548334
703,230.28528873341185,209.4099258042369,204.5029379645532,216.74025606134032,196.8009690578396,188.03787766567285,215.2384767442096,195.0910692395396,184.81838716187755,214.20046749942907,193.7081553487484,182.09445031902,206.6659253971446,184.9795920459579,155.52125991869207,0.0,148.11143360148614,145.7948548908763,0.0,0.0,143.74560984114797
704,230.3827622979356,209.46474669544384,204.52543178482105,216.8212874650788,196.876628704885,188.10002576251927,215.31693927754,195.1722787208579,184.904807264752,214.27834868035973,193.7930007524961,182.21019755017457,206.7559824886429,185.0628950131033,155.79992936456068,0.0,148.1467121807469,145.825122021262,0.0,0.0,143.78371889089414
705,230.48024408213303,209.51969486965123,204.5475263105809,216.902343493732,196.9523162518369,188.1613652049949,215.39549255203744,195.25346847151783,184.9900403028055,214.3562750115858,193.87788301138823,182.32435989453035,206.8459844175124,185.1461328135813,156.07867426953425,0.0,148.1819866695556,145.85544472801277,0.0,0.0,143.81968505458497
706,230.57777773355832,209.5748647747459,204.56915934408983,216.983518242319,197.02812536140948,188.22183281607,215.4740470193528,195.33473206763128,185.0740684588118,214.4341578253584,193.96275624958272,182.4369146693469,206.93583673229884,185.2293248647284,156.3574725220765,0.0,148.21726791818983,145.8857210095079,0.0,0.0,143.85788481021712
707,230.67526796424696,209.63021206052264,204.5904568968431,217.06472046927465,197.10401088281884,188.2815552789885,215.55265194367067,195.41602427330469,185.1570171090588,214.51209371613092,194.04762108610413,182.54788823600728,207.025629981258,185.3124897064149,156.63680656486355,0.0,148.25251216452835,145.91603518080578,0.0,0.0,143.89504117749087
708,230.7727583887965,209.6856926883616,204.6113567324207,217.1459975124656,197.1799740126139,188.34047023666324,215.6313563264221,195.4973462347569,185.23886928726915,214.5899942845249,194.13243221042435,182.65726008063416,207.11527003031165,185.39569153077628,156.91604962558168,0.0,148.28771071650067,145.94630266313183,0.0,0.0,143.9322145877096
709,230.87029247640703,209.74140071916267,204.63193716131568,217.22739640996176,197.2559700718004,188.398704453926,215.71007056078275,195.5786532211945,185.31960903381307,214.66790963007105,194.21728258694972,182.76515355299543,207.2048471756609,185.4788540397469,157.19524728380438,0.0,148.32291528747552,145.97656552284707,0.0,0.0,143.96448188747064
710,230.96777528296528,209.7972919492897,204.65227599279035,217.30882576882547,197.3320922175711,188.4561962352222,215.7888433527154,195.66003843903093,185.3993624482428,214.74588965524867,194.30212694940656,182.8715494190118,207.294267604214,185.5620397142834,157.4744182336351,0.0,148.35810737025776,146.0069058584755,0.0,0.0,143.99565215077865
711,231.0652962372571,209.8533682894512,204.67231041187785,217.39033228021432,197.4082956661199,188.51307223492813,215.86772312792849,195.7414571069725,185.47806717994524,214.82384607304925,194.3869662541206,182.9764769638249,207.383621365267,185.64526361758303,157.75357110526454,0.0,148.39332888750317,146.03718768656034,0.0,0.0,144.0264799511609
712,231.16276080484013,209.9095859639742,204.692163984508,217.47196233007776,197.4845359445453,188.5692712623965,215.94662016629204,195.82291052804928,185.5558497622934,214.901874472512,194.47175577259696,183.07991895676105,207.47281497062644,185.7285399603101,158.03294195723623,0.0,148.4284951622817,146.06750644936668,0.0,0.0,144.05783014192954
713,231.26021231123664,209.96603831795545,204.7117735172041,217.5536243575789,197.5609059030589,188.624919670066,216.02562838720377,195.9043544009756,185.63264878796963,214.9798867551916,194.55658824322623,183.1820005118332,207.5619382267922,185.8118821092644,158.31225751844366,0.0,148.46362987531467,146.09777796905246,0.0,0.0,144.08869156296896
714,231.35769396424607,210.02268139368783,204.73121492452387,217.6353643945089,197.63736094277348,188.6799566127104,216.1046581206775,195.98588148300425,185.7085910361024,215.05793227891192,194.64141894446124,183.2827054340303,207.6508979739756,185.89534868387568,158.5915334939844,0.0,148.49878465513729,146.12810063664904,0.0,0.0,144.11956858334617
715,231.4551116539496,210.0794715329391,204.7505634119514,217.7172281673249,197.7138567699556,188.73450795633283,216.1837569565377,196.0674473900211,185.78366255990832,215.1360601655884,194.7262490964909,183.38201858858363,207.73973818994585,185.97885918886203,158.8707788994348,0.0,148.53393667069838,146.15838710357778,0.0,0.0,144.15094549322214
716,231.55250864405969,210.13650163379128,204.76975474335163,217.7991239431643,197.79048589249493,188.788513044174,216.2629721779728,196.1490080451734,185.85785017546428,215.2141823165928,194.81103448733663,183.4800661605912,207.8285028218768,186.0624706498559,159.14999919090704,0.0,148.56902980090624,146.18871260032847,0.0,0.0,144.18236230198409
717,231.6499280954637,210.193727843703,204.7888630344016,217.8811426827003,197.8672038716602,188.8420970725664,216.34221392826933,196.23065594116963,185.9312804136179,215.29234760109065,194.8958675454089,183.5767870960263,207.91709898311456,186.14619317371287,159.42919779367463,0.0,148.60414208595435,146.21899042732613,0.0,0.0,144.21279842176372
718,231.7472763686239,210.2511066102711,204.8079615840069,217.96319269528288,197.94401195250464,188.8951994220524,216.4215291198958,196.3123468956801,186.0038938005335,215.3706046317805,194.9807040284836,183.6723082691425,208.0056161218137,186.2300360892632,159.708505831226,0.0,148.639228437578,146.24931864673297,0.0,0.0,144.24422082769476
719,231.8445967094977,210.30873035993667,204.82698488189035,218.0453188466209,198.0208661195968,188.947898282653,216.5009643498668,196.39403703076223,186.0758166412782,215.44886524623044,195.0655453519832,183.7666163510237,208.0939616936626,186.31400795850308,159.98766025334433,0.0,148.67429977032307,146.27959894148967,0.0,0.0,144.27565781400983
720,231.9419322741555,210.36651009593623,204.846004981837,218.1275657024161,198.09785822186328,189.0002714045401,216.5804295460244,196.4758185326744,186.1469898526344,215.5272231398785,195.15034775581185,183.8596989235652,208.1822249194242,186.39811659434184,160.26691148936197,0.0,148.7093670979186,146.30992928966984,0.0,0.0,144.307013171672
721,232.03918993524587,210.4245380735758,204.86504721719092,218.20984142141268,198.1749440784235,189.0522576973008,216.660016239693,196.55764739709272,186.2174931921504,215.60559022582217,195.2352032786283,183.95168330069612,208.2703136013192,186.48236907857583,160.54602935125723,0.0,148.7443672210925,146.34022250774655,0.0,0.0,144.33799018083644
722,232.1364129586896,210.4827705144887,204.8841820514424,218.2921902409745,198.2520798019508,189.1039801789169,216.7396343556053,196.63952505881343,186.28740620983805,215.6840143491458,195.3200680974629,184.0425112330568,208.35831673780444,186.56681728957568,160.82523381994295,0.0,148.77941409761604,146.3705392866806,0.0,0.0,144.36946872054602
723,232.2336445343939,210.5411639381348,204.9033418160762,218.3746561077528,198.32935683017067,189.1553774450844,216.81932955330933,196.72140793829203,186.3566698602074,215.7625430675275,195.4048986957653,184.13231027829923,208.44614248439424,186.6513758325765,161.10431830615866,0.0,148.81443399441343,146.4008369654956,0.0,0.0,144.40098346964857
724,232.3307920777084,210.5998100986507,204.9225955669997,218.4571470608703,198.40673109415275,189.20652552084564,216.899147168965,196.80338760952904,186.42540932390588,215.84108813611115,195.48978688488924,184.2210229460754,208.53387962210203,186.7360952602727,161.38348111204095,0.0,148.84942629293008,146.43114001989818,0.0,0.0,144.43673703925188
725,232.42794401054363,210.65866529552252,204.94201135299545,218.53970674300456,198.4841588179113,189.2574997753661,216.97899689025263,196.88542034212065,186.4935655630569,215.919696761322,195.57468906150672,184.3087768511481,208.62143666367533,186.8209799131596,161.66262195580094,0.0,148.88440192256232,146.46144449108797,0.0,0.0,144.47540242087106
726,232.52500827637508,210.71768612611191,204.96151984841424,218.6223785219214,198.56173100210324,189.3082378463237,217.05892366196647,196.9674626980096,186.5612628920527,215.9984158472292,195.6596068241415,184.3955151086129,208.70885726151909,186.9060334962262,161.94165720541017,0.0,148.91935361677497,146.4917822219952,0.0,0.0,144.51535763417684
727,232.6220281681173,210.77696382816345,204.98118760473213,218.70507035878745,198.6394036762684,189.3588140782773,217.1389721082992,197.0496058682035,186.62844213471607,216.0771569461737,195.7444970088623,184.48136520526728,208.7961850458948,186.9912590989175,162.220760239559,0.0,148.95431714135245,146.5220923634023,0.0,0.0,144.55536792713758
728,232.71904691375764,210.8364547720035,205.0010348559181,218.7878702663789,198.7171331599291,189.40930204701945,217.21905168632748,197.13180624781384,186.6951810224706,216.15601147278372,195.8294509098976,184.56627070549976,208.883328852702,187.07665921736245,162.4998431004026,0.0,148.98921922265342,146.55238289457873,0.0,0.0,144.59547645919153
729,232.81597303770127,210.89611562620533,205.0211262958598,218.8706863332681,198.79500999478847,189.4596381847753,217.29920663823367,197.2140205176807,186.76155674894989,216.2348909757613,195.91442524768132,184.65035878153856,208.9703771699548,187.1622357755021,162.77882964100263,0.0,149.0241185164798,146.58270710855643,0.0,0.0,144.63442095699062
730,232.91284991837085,210.956037100258,205.041390088728,218.9535612473846,198.8729902961484,189.50989487554364,217.37948089361143,197.2963394612418,186.8275094223229,216.31384143538207,195.99937703378384,184.7335732931463,209.05723920748025,187.2479901463577,163.05787588925557,0.0,149.05902871697515,146.61302344707508,0.0,0.0,144.67344594464774
731,233.00972087365412,211.0161756304847,205.06188936116047,219.03653745277475,198.95103046625744,189.5601436360952,217.459783700382,197.37871957861955,186.89316072512065,216.3929085140327,196.0843972452195,184.8160409133225,209.1440032556088,187.33392317458413,163.3369026261103,0.0,149.09387682257142,146.643319831719,0.0,0.0,144.71467537777755
732,233.1064950181268,211.07648795283205,205.08264118304152,219.1195230566325,199.02922056971525,189.6103194833208,217.5402032882144,197.4611176548737,186.9584502963792,216.4720035075843,196.16944275817607,184.8977056428477,209.2305789050675,187.4200351992748,163.6158395092676,0.0,149.12876487829288,146.67366019609554,0.0,0.0,144.74667264558158
733,233.20321582308955,211.13706423658616,205.10366182118645,219.20256029963844,199.1075167960703,189.6604926021668,217.620648934669,197.5436240386924,187.0234532846168,216.55117167503693,196.2544707345362,184.97869347638272,209.31705425378885,187.50632607539217,163.8948296716108,0.0,149.16357561078104,146.7039809490004,0.0,0.0,144.77850036604414
734,233.29992670033675,211.1978165968692,205.1250116405042,219.28569120542747,199.18587562144407,189.71073222919543,217.70116370395613,197.6261953212233,187.0882440992346,216.63045795253657,196.3395718020396,185.0589484058502,209.40333927940583,187.59279519649425,164.17380044578735,0.0,149.19842549227593,146.73425205939947,0.0,0.0,144.81034801981164
735,233.396537353142,211.25883498968344,205.1466154720363,219.3688239645913,199.26438661672867,189.7609717935217,217.7817903712907,197.708788376563,187.15276121495728,216.70977337187185,196.42470296805803,185.1385955716365,209.4894775124009,187.6794415181394,164.45268613733478,0.0,149.23319774067795,146.76458510620176,0.0,0.0,144.8482860527119
736,233.4930913444116,211.3200758803608,205.1685320945953,219.452000445248,199.34300603800003,189.8112790893068,217.8624380725788,197.7914930979162,187.21707788200783,216.78916246411663,196.5098215234236,185.21757881057889,209.57551247294973,187.76626357891533,164.7316198229694,0.0,149.2679937446536,146.79490935353772,0.0,0.0,144.88805825531878
737,233.5896321732041,211.3814960361765,205.1907745630513,219.53526231962525,199.42169042802084,189.861676129314,217.94314927538508,197.87426615464483,187.2812665110277,216.86866943770187,196.59501771518603,185.2959772299872,209.6613545074813,187.85325952380964,165.1940918298204,0.0,149.3027593206495,146.82523548238152,0.0,0.0,144.92793888388704
738,233.68607012409944,211.4431848602688,205.2133551352422,219.61851793935588,199.5005288492677,189.91222891903507,218.02396617586584,197.9570644974452,187.3452641895499,216.9482050633548,196.680248663348,185.37386940690345,209.74709148775008,187.94042712599983,165.55657285619102,0.0,149.33751505948197,146.85552970799407,0.0,0.0,144.9690084504096
739,233.78244883867336,211.5050988801088,205.2363298086828,219.70185312369293,199.57943353129755,189.96286842228176,218.1047978298641,198.039977544958,187.409142021524,217.0278573986019,196.7655158782699,185.4511984419983,209.8326341646201,188.02776380980123,165.91067342185346,0.0,149.37220695450435,146.88584092465388,0.0,0.0,144.99999234061457
740,233.87881188973188,211.5671949250499,205.25962017734787,219.7851765207068,199.65849334030617,190.0136590989036,218.185686170287,198.1229620344812,187.47292553337903,217.10753719834003,196.85077686615108,185.52808686753744,209.9180702411356,188.11526667233903,166.25692304060584,0.0,149.40695417208627,146.91617218847574,0.0,0.0,145.04215418916058
741,233.97507012562247,211.62956184064151,205.2832807079079,219.8685294691629,199.73766455749112,190.0646198563328,218.2666728839036,198.2059749845399,187.53668419171163,217.1872877319094,196.93612117514311,185.6044772970068,210.0033108795584,188.20293250475697,166.59557687118183,0.0,149.44160424475623,146.94647912000784,0.0,0.0,145.08568740130482
742,234.0713113362929,211.692112307786,205.307320542446,219.9519531564692,199.81690375089693,190.11581325612224,218.34766701513223,198.28910532307515,187.6003527995268,217.26715196013896,197.0215061237665,185.68044625926228,210.0883996305136,188.29075781500444,166.92704651999256,0.0,149.47627605297458,146.976775846647,0.0,0.0,145.1186254169409
743,234.16744688010564,211.7549349451916,205.33174806646903,220.03535651631427,199.8962992612899,190.16716767753388,218.42871003787903,198.37230984733893,187.66399936481008,217.3470404161022,197.106889305196,185.7560695519225,210.1733800452982,188.3787388470761,167.2517165882186,0.0,149.51091599083944,147.00709224561788,0.0,0.0,145.14483955327694
744,234.2635204111297,211.81798631037708,205.3565709219089,220.11878071801755,199.9758074241403,190.2187440883616,218.50984320609416,198.45554563581155,187.7276908737826,217.42699569949173,197.19235982872,185.83128859726247,210.25816369384967,188.4668716046864,167.5697752965089,0.0,149.5455625352684,147.0373985804188,0.0,0.0,145.17105391197816
745,234.3595755016096,211.8812232673345,205.38179601853065,220.20226680336967,200.0553848656918,190.2705581771924,218.59097563327683,198.5389011120756,187.7913603873293,217.50706011500023,197.277875087992,185.9061780235258,210.3428381097241,188.55515186863065,167.88156618767516,0.0,149.58018286104476,147.06772423528082,0.0,0.0,145.19725616714032
746,234.4555240285727,211.94473386902203,205.40747360599147,220.28572406702625,200.13511939087005,190.3226248223431,218.6721922667965,198.6223331280977,187.8550733534168,217.5871440202693,197.3633927495793,185.98081162513333,210.427315292367,188.64357522006668,168.18741186363062,0.0,149.6147417885772,147.09803951948598,0.0,0.0,145.22345844183235
