D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
747,234.5514096625617,212.00843110883747,205.43352101981023,220.36919358056784,200.21496739099928,190.3750022059642,218.753402459696,198.7057988176873,187.9188500384438,217.6672893938052,197.4490014641436,186.0551294052167,210.5116826299865,188.73213705778124,168.4874502791163,0.0,149.6493207760427,147.12835507296467,0.0,0.0,145.2496728846806
748,234.6472759807465,212.0724028092999,205.4599871561232,220.4527163116201,200.2948855482793,190.4276153395956,218.8346470320629,198.78938608782929,187.9827099112381,217.74753793988344,197.53461510526844,186.1292038372783,210.5958525588032,188.8208326188341,168.78197259133466,0.0,149.68382992041333,147.1586229393971,0.0,0.0,145.27591166965468
749,234.7430353501548,212.1366055655927,205.4868761443315,220.5362019837056,200.37496112762503,190.48052081925985,218.915966631914,198.8730083356114,188.0467157148368,217.82779989887567,197.620322154752,186.20306232511388,210.6799123298227,188.90965699743967,169.0711995411892,0.0,149.71836251261888,147.18893534223002,0.0,0.0,145.3021257135523
750,234.83873142542515,212.2009962831972,205.5141914589057,220.61969163715705,200.4551071389585,190.53373030595512,218.9972708244828,198.956753265884,188.1107971302844,217.90811669191527,197.70608003378084,186.2767757012953,210.7637748212857,188.9986051626452,169.35533890003617,0.0,149.75287142972138,147.21925153750166,0.0,0.0,145.32833940833152
751,234.934407758792,212.2656622161972,205.54193593878784,220.70322622899647,200.5354106311448,190.58725466991905,219.078600198246,199.0405777408409,188.17501529370412,217.98852949126567,197.7918464362438,186.3502816358724,210.84748370261104,189.08767197620452,169.634586469897,0.0,149.78732813474423,147.2495417567643,0.0,0.0,145.35458873387304
752,235.02997717235155,212.3305166843259,205.5701118028237,220.7867159703204,200.6158280142075,190.641103997194,219.1599951983155,199.1244389071956,188.23938643157044,218.0689484909471,197.87770935606943,186.4236494831856,210.93108265480583,189.1768522112036,169.90912698433013,0.0,149.8217889813883,147.27986102154563,0.0,0.0,145.38080152611664
753,235.1254832745296,212.3956467077156,205.5987206725104,220.8702019280468,200.69631599514665,190.6953313100768,219.2413656884692,199.2084239390544,188.3039697201078,218.1494580856807,197.96362626549129,186.49694757769487,211.0144850151516,189.2661405672628,170.1791349311101,0.0,149.85625787182445,147.3101576464915,0.0,0.0,145.4070382452737
754,235.22096956031768,212.4610089313358,205.62776358824152,220.9537251003896,200.77696107391128,190.7498577004308,219.3227521112572,199.2924897476012,188.36869220392728,218.22996862964183,198.0495549085196,186.57011179761724,211.09777793819532,189.355531686907,170.44477529702723,0.0,149.89062707781738,147.34047226879517,0.0,0.0,145.433274257066
755,235.3163492766484,212.5265603135131,205.65724102999235,221.0371962362782,200.8576765505239,190.80473470402669,219.4041947935966,199.3765935299984,188.433611454038,218.31052071582417,198.1355827784664,186.6432089138873,211.18087521972765,189.44502017326587,170.7062042465081,0.0,149.9250320303505,147.37077509021805,0.0,0.0,145.4595094652164
756,235.4116659540672,212.59238730452523,205.68715293986588,221.1206564727471,200.93854870502128,190.8599693717277,219.4856039800699,199.46082192437112,188.49874044822403,218.3911547336724,198.2216673921788,186.71626099884125,211.263820702112,189.53460060247053,170.96356974113732,0.0,149.9594074143145,147.40107695727426,0.0,0.0,145.4857437733309
757,235.5069630011942,212.65840356958392,205.7174987401104,221.20414689119227,201.0195339762212,190.91556802836763,219.56702004781505,199.54508883305311,188.56409136068632,218.4717811298621,198.3077665406853,186.78933292474537,211.34665824222688,189.624267540272,171.21701210553024,0.0,149.99376144428396,147.43137013736455,0.0,0.0,145.51200169753383
758,235.6021540586653,212.7246953244055,205.7483206476184,221.2875788138188,201.1005891032296,190.9715362839081,219.6484832836972,199.6294806791622,188.62967556993087,218.55244016004409,198.39396720475932,186.8623578962361,211.42930212141383,189.71401555416043,171.46666454619003,0.0,150.0280614437737,147.4616658729041,0.0,0.0,145.53823392817682
759,235.69728255352032,212.7912192754508,205.77953047506125,221.3709934802087,201.1817998144684,191.0278790510977,219.72990438683107,199.7139543851401,188.6955470428908,218.6331719059868,198.48022694296264,186.93539915486565,211.5118394331507,189.80383922887867,171.71265362408744,0.0,150.06236349267732,147.49196401232683,0.0,0.0,145.56448960595958
760,235.7923917804206,212.85793244981912,205.81116955742053,221.45443208255327,201.2630797166984,191.08460055969795,219.81132374101443,199.7984671631696,188.76162880844217,218.71388699812024,198.5665035901748,187.00847548874748,211.5941849321861,189.89373317780183,171.9550996927141,0.0,150.09663907393087,147.52223468327526,0.0,0.0,145.5907440212447
761,235.8873957486147,212.92492049291783,205.84323545533675,221.5378065387685,201.3445143156131,191.14174756516687,219.8927816600344,199.88310489270864,188.82797331477545,218.79462544495212,198.65288360515763,187.08160485424327,211.67642561145195,189.9836490507227,172.20611829342943,0.0,150.13090192342773,147.5525331653387,0.0,0.0,145.61700869428117
762,235.98233775717,212.9920974354709,205.87572531635232,221.62115820999915,201.4260600906877,191.19923655996385,219.97418936188933,199.9678245494252,188.8945888470109,218.87542711181945,198.7392817959198,187.15484766905777,211.75847670371616,190.0736676410665,172.4629957302921,0.0,150.16508182260156,147.58282234667675,0.0,0.0,145.64326036267556
763,236.077260964528,213.0595486888253,205.90863589887567,221.7045284135708,201.50767382783323,191.2571130628772,220.05558729589947,200.05258340256515,188.96148294677803,218.956202902376,198.82578441500243,187.22813361413367,211.8403823031191,190.16374063600904,172.71632437435298,0.0,150.1993087372469,147.61309843430934,0.0,0.0,145.6695309431564
764,236.17207972874127,213.1272310371703,205.9419635929018,221.78782967097,201.5894404810092,191.31537874931828,220.1370158584305,200.13746678514812,189.0286624238024,219.0369926688803,198.91234901741348,187.3015214631509,211.9221865281388,190.25386288056865,172.9661222770499,0.0,150.23347582042098,147.64337614088447,0.0,0.0,145.69582466147708
765,236.26683720024613,213.19510159120213,205.9757044413317,221.8711462638013,201.67127398353915,191.374034703306,220.2183868349004,200.2223891373114,189.096133370417,219.1178361486135,198.9989334345513,187.37502584767927,212.0038051218823,190.3440293012136,173.21254889562118,0.0,150.2676472585995,147.673670200302,0.0,0.0,145.7220714756489
766,236.3615763863067,213.26324519420132,206.0098541624465,221.95439125841608,201.7532590661331,191.4330814375763,220.29978351656464,200.3074355718557,189.1639011780242,219.1986446054096,199.08562338792845,187.44866057663188,212.08532505598944,190.43423491827565,173.45561397767904,0.0,150.30177677087934,147.70394650928844,0.0,0.0,145.74834116440476
767,236.4562119748916,213.331576262678,206.04440817144345,222.0376061542129,201.83535226569543,191.4925189119194,220.38111823110435,200.39256309179527,189.2320134252693,219.2794578192813,199.1723764734361,187.52248158834348,212.1666625605411,190.52447485314983,173.69532497662283,0.0,150.33583615542827,147.73421289410382,0.0,0.0,145.77460893235326
768,236.55078695625252,213.4001794063464,206.0793616002452,222.12083240248623,201.9175104304076,191.55234655674343,220.4624315582433,200.4777289981812,189.3003883657072,219.36031548220976,199.2591505664271,187.59641514355664,212.24786197078527,190.6147443355976,173.93182925630572,0.0,150.3699224026135,147.76448027124147,0.0,0.0,145.8008746814483
769,236.64534417201315,213.4689691161324,206.11470932041524,222.2039836617849,201.9998177415748,191.61256329209385,220.54376404392352,200.56301785676936,189.3690722966585,219.4411292961066,199.34603085178088,187.67051559530648,212.32896764661848,190.7050387135893,174.1650805974884,0.0,150.40396591811503,147.79474848614433,0.0,0.0,145.8271630701854
770,236.7397986309444,213.5380297678763,206.1504459624024,222.28710154246883,202.08218848181983,191.6731675490221,220.6250286310653,200.6483444121424,189.4380679724813,219.52198155990456,199.43293262102168,187.74479353194144,212.4098963393428,190.7953109668944,174.39521990288145,0.0,150.43801228858703,147.82501336821105,0.0,0.0,145.853445279764
771,236.83419315161444,213.60731824071283,206.1865659366015,222.37022759920205,202.16470660957089,191.7341572910589,220.7062660537853,200.7337930085353,189.50737753399457,219.6027844485793,199.51994084246752,187.81925876098973,212.4907350116877,190.8856417595433,174.62219668300656,0.0,150.471997057455,147.85528243990018,0.0,0.0,145.87976177924776
772,236.9285704048644,213.67679174726925,206.22306345464767,222.45327606322343,202.247328737051,191.7955300366397,220.7875170135283,200.8193206914102,189.5770025283409,219.68357771415705,199.60701311567624,187.8939203215912,212.5714009062024,190.9759842528996,174.84614631424765,0.0,150.50598404928851,147.88555675874585,0.0,0.0,145.90604344180605
773,237.0228457113626,213.74653409957327,206.25993254689263,222.5362886334008,202.33001179435533,191.85728287944087,220.8686950782973,200.9048848090897,189.64694392774496,219.7644010550465,199.69410732411123,187.96878649609656,212.65198089677776,191.0663343227248,175.0670149383245,0.0,150.53992734830103,147.91581632528042,0.0,0.0,145.93232261686882
774,237.1170617145554,213.81646020534612,206.29716708390515,222.61930694447105,202.41283919337252,191.91941251076744,220.94984114019485,200.9905691595977,189.7172021512744,219.8451671903101,199.78130789660804,188.0439073315472,212.73239271483888,191.15668798918213,175.28493323229307,0.0,150.57384027081497,147.94607106692618,0.0,0.0,145.95861161294027
775,237.21126090954928,213.88665364479155,206.33476079456565,222.7022457725922,202.4957255905295,191.9819152424853,221.0309960559312,201.07628881498533,189.78777708385468,219.92591597384185,199.8685303918076,188.11920459532988,212.81268099842111,191.24704142228168,175.49984476553232,0.0,150.60773616911936,147.97632142482755,0.0,0.0,145.9849189484779
776,237.3053589249381,213.957029412513,206.37270728498785,222.7851468765503,202.5787541769448,192.04478702580388,221.11207401461365,201.16212735251665,189.85866810001176,220.00668722106496,199.9558590192731,188.19472693076744,212.8928904061787,191.3373909442012,175.71183046110204,0.0,150.6416059539244,148.00657545200968,0.0,0.0,146.01123602100347
777,237.39939822922955,214.0276708567968,206.41100005669992,222.8680519416596,202.6618396805237,192.1080234763751,221.19311605602903,201.2479998959472,189.9298740811013,220.0873942381656,200.0432513936572,188.2704797456687,212.97293918757669,191.42773303337475,175.9209693682822,0.0,150.67543748113778,148.03679915989616,0.0,0.0,146.03752921569432
778,237.4934211396749,214.09849306393616,206.4496325237004,222.95087625685133,202.74506507212809,192.1716198922306,221.27416318088555,201.3339898018416,190.0013934410136,220.1680770193656,200.13066541952463,188.3464677714444,213.0529141974777,191.518022310234,176.12720218598042,0.0,150.70920566174064,148.06705690974184,0.0,0.0,146.06381945007337
779,237.58734359416536,214.169579150991,206.4885559893764,223.03366161120005,202.8283870606125,192.23557127893287,221.35513018127216,201.4200541620263,190.07322414521224,220.24877553034472,200.2181847651944,188.42269508003503,213.1327341667365,191.608339693732,176.33060589528873,0.0,150.74299456399967,148.0973246389731,0.0,0.0,146.09014025581678
780,237.681207884752,214.24088614068253,206.5278478949089,223.1164497076004,202.9117626821612,192.2998723673281,221.43605822540923,201.50615037981612,190.14536373325484,220.32940369115195,200.3057252771341,188.49916510327463,213.212443959617,191.6986400381488,176.5312108322135,0.0,150.7767379889084,148.12754573289735,0.0,0.0,146.11646979403693
781,237.77505615356145,214.3123713966006,206.567459386353,223.19915631608012,202.9952743660631,192.36451763615685,221.51698843388849,201.59236126952248,190.21780934007128,220.4100016600281,200.39337040394963,188.57588065175392,213.29208845400004,191.7889204681411,176.72909168686334,0.0,150.8104809076675,148.15775078628252,0.0,0.0,146.1427756106657
782,237.8688046483621,214.38411747988889,206.6073836958015,223.2818232215585,203.078837250096,192.4295013329135,221.59783617557207,201.67860231667805,190.2905577186577,220.49060956895767,200.48107779128256,188.65284393460072,213.37158687971524,191.8791782706041,176.92418717319924,0.0,150.8441594561649,148.18796957378706,0.0,0.0,146.1690780906817
783,237.9624954871213,214.45603993161023,206.6476140496788,223.36449211393932,203.162533546735,192.49481749294617,221.6786427190632,201.76495611617145,190.36360526056723,220.5711419634234,200.5688053806095,188.7300565802943,213.451026038953,191.96941089865228,177.11657094316988,0.0,150.87785734705238,148.21823697128286,0.0,0.0,146.19541097485032
784,238.0561706401281,214.52822108439915,206.68814368211545,223.4470792106981,203.24627847995592,192.5604599600684,221.75944927477093,201.85137984784188,190.4369480195741,220.651639171491,200.6566360803265,188.8075196554747,213.53032562416533,192.0595742787395,177.30627107137278,0.0,150.91150872891205,148.24843749191234,0.0,0.0,146.22174042380155
785,238.1497466665153,214.60057658329893,206.7289658493088,223.5296262626432,203.33015404523053,192.62642240684053,221.8401717545277,201.93783100793723,190.51062352155145,220.73214149415205,200.74448604709488,188.88523368893075,213.60953068310647,192.1497496689693,177.49331532849675,0.0,150.945119505878,148.27865128426708,0.0,0.0,146.248057329369
786,238.2432655136288,214.6731885323412,206.7700738422842,223.61217491567345,203.414117089828,192.69269835211577,221.9208514947343,202.02439165439247,190.5845435675213,220.81256409806764,200.8324379708945,188.9632404820386,213.68868626358747,192.2398932324851,177.6777756053489,0.0,150.97870173230078,148.30886773403975,0.0,0.0,146.27439203945312
787,238.33676898337663,214.7459726841482,206.81146100076344,223.694641804644,203.4981247945788,192.75928118140112,222.0015297599861,202.11097765903145,190.6587451679217,220.89294747360043,200.9204495461096,189.0414559178237,213.7677125235562,192.33000308021465,177.85959055391436,0.0,151.01224479676304,148.33908211978712,0.0,0.0,146.3007230234657
788,238.43017394825003,214.819010915804,206.8531207235683,223.7770686183117,203.5822586231733,192.82616416472675,222.08212297023843,202.19767086222544,190.73322323289875,220.9733320782647,201.0084787695969,189.11992087223692,213.8466961518812,192.42007748370995,178.03883198105603,0.0,151.0457588174144,148.36928536317333,0.0,0.0,146.3270535375086
789,238.5235221895475,214.89221909112013,206.8950464817501,223.8594969314348,203.6664342424277,192.8933404731429,222.16267249212964,202.28438721369184,190.8079308765525,221.0536336840537,201.0966077938696,189.198633930854,213.9255577394788,192.5100734326593,178.21552727776094,0.0,151.07923829272315,148.3994603644215,0.0,0.0,146.35340108643328
790,238.61685534267616,214.9656788605924,206.93723182890747,223.94184376984245,203.75073290216008,192.9608031983321,222.24321961002585,202.37120833784732,190.8829457459256,221.13389292386384,201.18475311003056,189.27759324768635,214.00434244697428,192.600072497252,178.38970392176986,0.0,151.1126961787264,148.42968671655763,0.0,0.0,146.3797453221708
791,238.71009059615065,215.039347476232,206.97967041147888,224.02415073564856,203.83507036992503,193.02854536827564,222.32368121488244,202.4580915297704,190.95822048975165,221.2141503885215,201.2729966529454,189.3567965676829,214.0830954148648,192.69003188783188,178.5613895363949,0.0,151.14612419803228,148.4598564834572,0.0,0.0,146.4060761943703
792,238.8032695674259,215.1131825432208,207.0223146591598,224.1064593095024,203.91952768274464,193.09655996322863,222.40409866852704,202.5449944098569,191.0337492046245,221.29432242975005,201.3612961863989,189.4362412483924,214.16173764836697,192.7799505056644,178.7306119468403,0.0,151.1795116068959,148.49005339524615,0.0,0.0,146.43241207031616
793,238.8964337294964,215.18726516524296,207.065241147646,224.1886868863781,204.0040207132612,193.16483993215,222.4845132394976,202.6319980719934,191.10952583213344,221.37444979356445,201.44960978330784,189.51592428211896,214.2403556344304,192.86982740252387,178.89739923153212,0.0,151.21286865355123,148.52025137829912,0.0,0.0,146.45876865986327
794,238.98950058895943,215.261511708997,207.1084024633178,224.2708749611185,204.0886302863544,193.23337820754875,222.56484225480867,202.7190188869509,191.1855441779764,221.45457317355027,201.53801884457127,189.5958423177963,214.3188707700764,192.9596205989477,179.0617797664551,0.0,151.24624333817573,148.55039676437434,0.0,0.0,146.48509896405676
795,239.08251160208687,215.3360030547683,207.15179271515453,224.3530236851205,204.1733134557752,193.3021677207921,222.64512703969285,202.80613773628937,191.2617979307797,221.53460946747165,201.6264402213118,189.6759916826988,214.39732822757588,193.04941189742792,179.22378226730558,0.0,151.27954128698929,148.58059251147895,0.0,0.0,146.51148108465634
796,239.17546691380792,215.4106556916695,207.19540614907623,224.43517445398425,204.2580276202119,193.37120141507623,222.7254088142391,202.89327108257453,191.3382806790584,221.61459950002703,201.7149551008189,189.7563684026798,214.47577313576912,193.13915950975067,179.38343582443997,0.0,151.31280820141947,148.61075666564457,0.0,0.0,146.53781473981886
797,239.268407852832,215.4855502781525,207.2392371527976,224.51724499004388,204.34285308032528,193.4404722606285,222.80560531013288,202.9804995950197,191.4149859298747,221.69458403362503,201.8034804015253,189.83696822532195,214.5541272368952,193.22886306253343,179.5407699364479,0.0,151.34605133666912,148.6409105106505,0.0,0.0,146.56417818143973
798,239.36125221360072,215.5606034307227,207.2832802631849,224.59927669076063,204.42770619749285,193.5099732651864,222.88575778667743,203.0677398327056,191.4919071234825,221.77448047276647,201.8920970958543,189.9177866396614,214.63247669748705,193.3185223170803,179.69581453684694,0.0,151.3792445230972,148.67107554739334,0.0,0.0,146.59054880607528
799,239.4540413097972,215.6358955851452,207.32753017154764,224.6813108206763,204.51266706384789,193.5796974891973,222.96590738823247,203.1550722537576,191.56903765264389,221.85432968636368,201.980763038279,189.99881889729747,214.7107435996313,193.40809626008124,179.84855720665098,0.0,151.41245356901646,148.7012022726372,0.0,0.0,146.61688053177176
800,239.5468163120344,215.7113434895536,207.37198172950283,224.76326543494724,204.5976521585661,193.6495971331684,223.0459722252509,203.24245433105847,191.64637087547547,221.9341724659031,202.06943639898503,190.08006003294443,214.78897299904523,193.49766682242108,179.99911457234214,0.0,151.44559030130068,148.73137388147703,0.0,0.0,146.64327662846873
801,239.63949533501363,215.78702735895484,207.4165891310194,224.84518179409628,204.6827413663249,193.7197473112221,223.12599346541364,203.3298438736373,191.72390013224089,222.01392668776512,202.1581976244243,190.1615048838225,214.86720987859425,193.587193144448,180.14747505599087,0.0,151.4787020681166,148.76149182375016,0.0,0.0,146.66962331026272
802,239.7321195358645,215.8628640757048,207.46142928510807,224.9271010213581,204.7678512887788,193.79010031081484,223.2060121555046,203.41732081854488,191.8016187596004,222.09363322584005,202.24696402910584,190.24314810957569,214.945376579396,193.6766754883569,180.2936705302421,0.0,151.5117628767791,148.7916436507603,0.0,0.0,146.69600926506817
803,239.82472992804813,215.9389336353308,207.5064566467356,225.00894149743016,204.85306160425068,193.8606495085843,223.2859467618337,203.50480218967328,191.879520104889,222.1733328662426,202.33581584733605,190.32498421193435,215.02351805636687,193.76611423355703,180.4377333810358,0.0,151.5448382035431,148.8217524433292,0.0,0.0,146.72237054325382
804,239.91724494734464,216.01515305862307,207.5516667469206,225.09074433598647,204.9382890403633,193.9313883856449,223.36583834217512,203.59236771659843,191.95759753953823,222.25294391958025,202.42467047679,190.40700755334103,215.10167917045024,193.8554692455609,180.5796965163481,0.0,151.57782195140405,148.85189018444436,0.0,0.0,146.74877109367117
805,240.009705594365,216.09160212320003,207.5970552961533,225.1725505148297,205.0236130697798,194.00231053488463,223.44568710917264,203.6799345333089,192.03584447178983,222.33250723161908,202.5136079412274,190.48921237512533,215.1797824652768,193.9448224655065,180.7195511324049,0.0,151.61079797695456,148.881988888213,0.0,0.0,146.7751214674427
806,240.1021527271756,216.16819799082705,207.6426181843809,225.25427873176616,205.10899106406112,194.0734096710817,223.5255340209713,203.76758216116104,192.1142543588721,222.41206354964572,202.602545725222,190.57159281383065,215.25791336613804,194.03413386889693,180.85741579167612,0.0,151.64376198807378,148.91210557377167,0.0,0.0,146.8015110911226
807,240.19450510128544,216.24502022249865,207.6883109497965,225.3359699505373,205.194380749535,194.1446796376717,223.605297857192,203.8552278492951,192.19282071938213,222.49153158615945,202.6915636432275,190.6541023007348,215.33599465292315,194.1234042518204,180.99328258581875,0.0,151.67665928288537,148.9421938107883,0.0,0.0,146.82788739250478
808,240.2868035628533,216.321986124662,207.7342110013834,225.4176649976125,205.2798610878823,194.2161144130513,223.6850195727604,203.94295091295567,192.27149661904824,222.57095212863743,202.7806196967713,190.73681612538127,215.4140709076906,194.21259407495333,181.12718649249896,0.0,151.7095225167953,148.97231010641633,0.0,0.0,146.85429094321006
809,240.3790888147487,216.3991750438052,207.78027416001305,225.49928288447973,205.3653493432215,194.28766766204632,223.76473999166444,204.03066871844027,192.35035685248783,222.6503658557344,202.86967221442205,190.81968753235435,215.49218658390544,194.3017852737388,181.25916298972027,0.0,151.98697810743425,149.00238694545845,0.0,0.0,146.88064354416048
810,240.4712799328604,216.4765447618816,207.82649705031892,225.5808644221688,205.45092427459787,194.35941464565715,223.8443782168517,204.1184603759312,192.42935458879504,222.72969185511928,202.95880049408004,190.90271041481247,215.5702645577114,194.3909383808056,181.3892063109309,0.0,152.63203860504186,149.032480926655,0.0,0.0,146.90706057869488
811,240.56341760747807,216.5540534306807,207.872876481507,225.66245028273192,205.53650328432315,194.4313092517299,223.9239750646344,204.20624337441927,192.50848369552784,222.80897082915584,203.0479224600988,190.98587864307908,215.6483895170696,194.48005453879784,181.5174365147951,0.0,153.27676873952646,149.06256058042473,0.0,0.0,146.9334262920413
812,240.65554238736723,216.63177987342024,207.9194094464538,225.7439597885125,205.6221649298602,194.5033460619221,224.0035712166375,204.2940966189176,192.5877381504949,222.8882433653983,203.13711720428373,191.06918608142257,215.72648450165565,194.56909473692693,181.64384861029487,0.0,153.922333620924,149.09263818960434,0.0,0.0,146.95983123360932
813,240.74757366766428,216.70964197824088,207.9660528946852,225.82543359579128,205.7078267556791,194.5755198196376,224.08308609160005,204.38197790872167,192.66711205057624,222.96742890267504,203.2263027515188,191.152626599036,215.8045935424851,194.6581408210496,181.76843842168856,0.0,154.56752281258582,149.12269820737865,0.0,0.0,146.98619707731837
814,240.8395519851185,216.7877183562161,208.01288472942804,225.9069122213961,205.793567119616,194.6478254353438,224.1625603590694,204.46984539170984,192.7465996188488,223.04656803834325,203.31555798832892,191.23619408766007,215.8827605035061,194.74715381617324,181.89132686447235,0.0,155.21243676187368,149.15272893732234,0.0,0.0,147.01260213254292
815,240.93147750171264,216.86592705386445,208.059862177134,225.9883152967089,205.87930371084923,194.72025798902973,224.2420345546448,204.55777746688088,192.8261952114216,223.12570125035347,203.4048010449718,191.3198824702041,215.96090841234152,194.83613513829653,182.01251040971584,0.0,155.85808768321843,149.18281660088846,0.0,0.0,147.03898034258566
816,241.02339062782767,216.94434647242767,208.1069829592433,226.06968332219893,205.96511468805983,194.7928127333273,224.3214284057804,204.64569214525,192.90589332525497,223.2047483099065,203.49411060328168,191.403685716109,216.039080921984,194.9250462411429,182.1319862988492,0.0,156.50343267104373,149.21285626364676,0.0,0.0,147.0654099663696
817,241.115211049249,217.0228948199237,208.15424497478256,226.1510566590816,206.05091788959425,194.86544507007287,224.4007824324817,204.73366762434853,192.98564854085944,223.2837496946481,203.583404902286,191.4875978509258,216.11732149537977,195.01396879682008,182.24987605288376,0.0,157.13726043319372,149.24286628424508,0.0,0.0,147.09183354745755
818,241.2069791640286,217.1016502902156,208.20164629825635,226.23235524586875,206.1367912757717,194.9382307376121,224.48013701940235,204.8216220494756,193.06553585038168,223.3627457574644,203.6727624205642,191.5716129694725,216.1955530845645,195.1028642578352,182.3661773974308,0.0,157.3662461157522,149.27290688139553,0.0,0.0,147.11820445885212
819,241.2987352286631,217.1805312562451,208.2491452756896,226.31361942755268,206.22265283821605,195.0111254109726,224.55941219935363,204.90963341792065,193.14551006507008,223.4416565898004,203.7621414066771,191.6557252439834,216.2738588993812,195.1916943321571,182.480888762854,0.0,157.59522300696892,149.30291665278995,0.0,0.0,147.14461455790848
820,241.39039924691784,217.2596157054049,208.2968202207327,226.3948494173177,206.3085803389412,195.0841250527101,224.63864834065973,204.99762001172584,193.2255662937993,223.5205225379749,203.85150044716525,191.73988898895064,216.3521619405768,195.2805406111221,182.5941319827849,0.0,157.8253227847202,149.3329232823859,0.0,0.0,147.17099689279937
821,241.4820114631624,217.3388221796924,208.34462972748747,226.476085436552,206.39449192571743,195.1572258048712,224.7178856748991,205.0856596291299,193.3056998094596,223.5993838192616,203.94091751663657,191.824178529896,216.4305050229937,195.3693647760644,182.70586489435485,0.0,158.05547383349878,149.36294103767128,0.0,0.0,147.19741840394653
822,241.5736119801552,217.41822846308,208.3925725463569,226.557247697562,206.48046516486943,195.23042398965453,224.7970445384053,205.17367069360893,193.38590605225704,223.67816083633224,204.0303113440562,191.9085483128825,216.50893073736165,195.45816855694096,182.81620951336848,0.0,158.28567370155122,149.39296157552724,0.0,0.0,147.22385818776462
823,241.66512111909225,217.4977532700932,208.44064758949608,226.638376404894,206.566418362694,195.3036763778432,224.87616514617355,205.26173080496696,193.4661806324927,223.7568937950396,204.11975970284067,191.99299291872865,216.5873619104212,195.54691401718785,182.9251649954996,0.0,158.5163845962717,149.4229256825535,0.0,0.0,147.25023169231835
824,241.7565789702432,217.5774741831073,208.48881427327527,226.7195116237248,206.65242889159524,195.37705919936863,224.95528757539603,205.34975853050776,193.54647961969417,223.83558297544704,204.2091814447692,192.07750704958443,216.66584081762028,195.635682436923,183.03273106734147,0.0,158.74662179482223,149.4529039462818,0.0,0.0,147.27668196444068
825,241.84802548383823,217.6573100931129,208.5371512192051,226.8005738722725,206.7384152198328,195.450529499362,225.03433246487413,205.43783127249569,193.6268784779163,223.914268471764,204.2986541429255,192.1620855359727,216.7444094922096,195.72443581943688,183.1390294963,0.0,158.97724391077207,149.48288899458848,0.0,0.0,147.30310002057092
826,241.93938129664213,217.7373383826691,208.5856180553982,226.881603199359,206.8244545255548,195.52408431473944,225.113339874604,205.5258677467052,193.7073335456799,223.99287095738072,204.3880967741756,192.24672334539167,216.82299053631405,195.81313640660056,183.24401947346348,0.0,159.2078217711657,149.5128760163018,0.0,0.0,147.3294892086202
827,242.03068634688407,217.81747812371307,208.6342143023317,226.9626395153529,206.91046544386464,195.59772086017955,225.1923497287366,205.6139451590378,193.7878411327256,224.07143051092376,204.47758671479383,192.3314155858532,216.90166525951813,195.9018652981436,183.34782255154667,0.0,159.4386157128819,149.54279107459632,0.0,0.0,147.35591753675993
828,242.12194081085065,217.8978065011928,208.6829001347664,227.04360364331737,206.9965249599621,195.6713970172541,225.2712829658763,205.7019823753706,193.86839772477657,224.14998707913728,204.56704306860823,192.4161575119336,216.98035622179324,195.99058465399543,183.4503981386605,0.0,159.669129593326,149.57274976827924,0.0,0.0,147.3823635931201
829,242.2131845011168,217.978242771592,208.73175441732195,227.1245354774352,207.08255187805307,195.74518944566168,225.35017949237627,205.79005640658607,193.9489999863275,224.2284616347349,204.65654301472992,192.50090504810984,217.05910462809484,196.0792963249376,183.5518674074643,0.0,159.8998251217793,149.60269489057174,0.0,0.0,147.40874218194602
830,242.304338342339,218.05886392524744,208.78073750370223,227.20547477247808,207.16862299249613,195.81905628226136,225.4290395629672,205.8780862731252,194.0296053356671,224.30689410683885,204.7460057905805,192.58573279658452,217.13795142075816,196.1679628131513,183.65218984477,0.0,160.13048046944348,149.63263506295408,0.0,0.0,147.43518526304808
