D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
916,249.9782654310327,225.37090853861253,213.61100646775327,234.0657752535727,214.3697739780181,202.4447153580472,232.10180486994912,213.213266402589,201.0764533675388,230.9246719446301,212.2345688850154,199.89207469312225,223.9983399016752,203.90291213446744,191.16541223837453,0.0,180.3932271399156,152.160540320679,0.0,0.0,149.7086188146784
917,250.06582109410505,225.4593264947024,213.6760278805311,234.14464463471364,214.44941271382189,202.52583129758256,232.1783914296724,213.29374149304232,201.16070644773453,231.00043522859005,212.316957966924,199.97799876236692,224.07690115192327,203.99438292564955,191.25526792001523,0.0,180.5450886883848,152.18923280572474,0.0,0.0,149.73501587118665
918,250.1533448498498,225.5478625155305,213.74130844532183,234.2234991324241,214.52891067623403,202.60708898005183,232.2549615149493,213.3740456743312,201.2450723124649,231.07621423324093,212.3991658001036,200.06397896097624,224.15537770157508,204.0858310801165,191.3451835115672,0.0,180.6947411356856,152.21792643944417,0.0,0.0,149.76138019104224
919,250.2408727589045,225.6364460538388,213.80677653991265,234.30237475245025,214.60834057645525,202.68845214074264,232.3315511665372,213.45425099861427,201.32947959328456,231.15193745837155,212.48122787880487,200.14998029798105,224.23380569185184,204.17732648982377,191.43515375716788,0.0,180.84221735878583,152.24656820710192,0.0,0.0,149.7877830183558
920,250.32833336778265,225.72514953630417,213.87250312677745,234.3812000519193,214.6876324096225,202.7698847310117,232.40808893422945,213.5342867336932,201.413999591016,231.22764098271435,212.5631797498592,200.23607467591933,224.3122211701762,204.26879629066025,191.52517346154528,0.0,180.98751356375192,152.27519544242762,0.0,0.0,149.81412583012158
921,250.4157627263044,225.8139026531466,213.9384165939512,234.4600110239141,214.76682327544705,202.85145737345184,232.4846108452749,213.61418929837467,201.4985964933928,231.30336075538864,212.64494991555807,200.3222268996821,224.39055290275567,204.3603102076218,191.61523750135748,0.0,181.13073800839376,152.3038043023078,0.0,0.0,149.84051915191384
922,250.50319674859333,225.902742061762,214.004587729972,234.53880785273304,214.8459503378305,202.9330983269387,232.56115279598973,213.6939951772307,201.58323469335943,231.37902555714385,212.7266096568676,200.408401963617,224.4688369269328,204.45179545490603,191.705340834579,0.0,181.27188775405983,152.33241366754447,0.0,0.0,149.86689499995873
923,250.5905642731624,225.99170438554816,214.07098043136256,234.61762640979853,214.92494401152103,203.01487804643088,232.637643620886,213.77363404567248,201.66798506072325,231.4546713236472,212.8080878317841,200.49467135109649,224.54710918470863,204.54332159071595,191.7954785097856,0.0,181.41099761569643,152.36098737763808,0.0,0.0,149.89322417241988
924,250.677901202901,226.08071946905028,214.13755883205323,234.69639551687925,215.00387713446256,203.09676023961512,232.71411920309765,213.853178082786,201.7527763514629,231.53029827571623,212.8894556819393,200.5809644051371,224.6252986895409,204.6348159120305,191.885645674298,0.0,181.54810289225128,152.3895458593441,0.0,0.0,149.91961678603218
925,250.7652077560761,226.1698593920834,214.20439327930976,234.7751510327628,215.0826805206481,203.178708835547,232.79057974622688,213.9325573605695,201.8376792682064,231.6059422321736,212.9706424287453,200.6673524464061,224.7034413681036,204.7263478116771,191.97583758349128,0.0,181.6832026033133,152.41806833929132,0.0,0.0,149.94595038469834
926,250.85251971067365,226.2590542045784,214.27141238570067,234.8539286833394,215.16139157104345,203.2607938583852,232.8670610137279,214.01184404396307,201.9226579463584,231.6815322281566,213.0516838599784,200.75380019548268,224.78157305028952,204.817844672089,192.06601412191765,0.0,181.81640663489023,152.4466060528641,0.0,0.0,149.97232031720714
927,250.9397661748953,226.34834036347587,214.3386863257474,234.9326575773308,215.24004774746064,203.342943744994,232.94349209945293,214.09096860591723,202.0076767326516,231.75710406933285,213.13261582592912,200.8402725689468,224.85962299087112,204.90937572276653,192.1562418132941,0.0,181.94771480661845,152.47509202340015,0.0,0.0,149.99868525362933
928,251.02698291616943,226.4377542724322,214.4061437360528,235.01137342898,215.31858028356385,203.4252283522315,233.0199087542109,214.1699678635132,202.0928058970169,231.83265797376148,213.2133679284542,200.9268404595296,224.9376270014441,205.00090376177715,192.24648073026296,0.0,182.0771276792963,152.5035620806378,0.0,0.0,150.02498955966425
929,251.114170151217,226.52722608414743,214.47385461883133,235.0900764207769,215.3970621378081,203.5075761234864,233.0963111793386,214.24887870287813,202.17797434145984,231.90822963042325,213.29401151171032,201.0134685777509,225.01562079439867,205.09239187569207,192.33672662633955,0.0,182.20475612209816,152.53201086225926,0.0,0.0,150.05134409526283
930,251.2013635224648,226.61682744012293,214.54178286944892,235.168802144562,215.47542493904663,203.5900567491035,233.1727350059161,214.3276320259473,202.2632521676887,231.9837483284089,213.3744765580361,201.1001218333275,225.09353386350244,205.18390887099648,192.42697539443267,0.0,182.3306013978564,152.56044338571562,0.0,0.0,150.0777063532777
931,251.2884924076157,226.70648866179167,214.6098926265614,235.2474799726388,215.55370637605523,203.6726338930885,233.2491095870504,214.4063001508415,202.3486034751513,232.05924974302224,213.4548343910768,201.1868706898632,225.17140190149,205.2753825391325,192.51722307027308,0.0,182.45466547699652,152.5888388936479,0.0,0.0,150.1040085974217
932,251.37559243695995,226.7962459117921,214.67825345704475,235.32614548489204,215.6319441921941,203.7552714502538,233.32547054052347,214.4848143857556,202.43399258199244,232.1347694204228,213.5350153785184,201.27364472217448,225.2492605010472,205.36688152491425,192.6074658387421,0.0,182.57706000703504,152.61723320363353,0.0,0.0,150.13035988601018
933,251.4626991075613,226.8861352786175,214.74679425334344,235.4047988626765,215.71007042364863,203.8380386830652,233.40185335392616,214.56321187448447,202.519489158707,232.21023692899823,213.6150556741439,201.3605142264524,225.32703939260097,205.45833371773145,192.69770003598708,0.0,182.6977875228264,152.64557475632037,0.0,0.0,150.15670551677368
934,251.5497420855408,226.9760871303453,214.8155844105651,235.4834755649164,215.7881581229337,203.9208642488224,233.47818766280645,214.6415298296949,202.60502227615825,232.2856878022856,213.69499150015903,201.44744384675212,225.4047741480172,205.54980760258152,192.78788699673925,0.0,182.81685121245167,152.67391476209667,0.0,0.0,150.18298941688298
935,251.63675685635263,227.06617257063672,214.8845528589048,235.5621052258328,215.86613970881888,204.00381724550263,233.5545089414321,214.719699993536,202.69066143708204,232.3611222546638,213.77475363601303,201.5343984305344,225.48246506459816,205.6412311704341,192.87809374851292,0.0,182.9343632459105,152.7022325041796,0.0,0.0,150.209323323685
936,251.7237436355551,227.15632209753448,214.9537688239618,235.6407232924603,215.9440531235358,204.08686135628764,233.63081738854936,214.7977948379588,202.77637072516427,232.43657570232384,213.8544135503537,201.62144784404427,225.5601476323376,205.7326727467564,192.9682818779793,0.0,183.05032720643652,152.73056629833232,0.0,0.0,150.23565123720826
937,251.8107377837132,227.24657147956853,215.02316127653904,235.71936507957864,216.02193635375,204.16996050008217,233.7071483585802,214.87574651102665,202.8621144471436,232.5119779678477,213.93390242006743,201.70852178602948,225.63775177685355,205.82406042731404,193.0584483557828,0.0,183.16474726131,152.75882871195788,0.0,0.0,150.26198740604758
938,251.8976692352564,227.3369563904044,215.0927992732341,235.7979605059625,216.0997221988737,204.25318335287085,233.78343174542783,214.95359247905387,202.94796167883047,232.5873644535368,214.01325671831108,201.7956899537708,225.7153129674151,205.91546237999285,193.14859031564347,0.0,183.2777358038678,152.78707344981274,0.0,0.0,150.28824683515532
939,251.98457334003527,227.4274073169972,215.16264673440668,235.876544875461,216.1774837561498,204.33645880899567,233.8597028918612,215.03137027199185,203.03384168316228,232.6627704348276,214.09251298914944,201.8829169402896,225.7928665722927,206.00680680866904,193.238705055215,0.0,183.3892613264069,152.81529529226174,0.0,0.0,150.31455611459626
940,252.071450312054,227.5179947239593,215.23266783558108,235.95511836555528,216.2551541844648,204.4198553824001,233.9359619935376,215.10901246519725,203.11982337050287,232.7381260109964,214.17160283621868,201.97016754738263,225.87034275184385,206.09816172408264,193.3287551037117,0.0,183.49943632610984,152.84349910569432,0.0,0.0,150.34085895216612
941,252.15833537628413,227.6086491898847,215.3029312039608,236.03371615870748,216.33277162189563,204.5033019991353,234.01224427371287,215.18659166618585,203.2058360172552,232.8134664434511,214.25059789061044,202.05751104360823,225.9477768532809,206.18945544160567,193.41880802312733,0.0,183.6082296828108,152.87167970486044,0.0,0.0,150.36716831515992
942,252.24515873505453,227.69940599161416,215.3733661073437,236.11226843447628,216.41037423435083,204.5868670106742,234.08847988369743,215.2640408469105,203.29194836832625,232.8887919438033,214.3294301601831,202.14487727453704,226.02520412280245,206.28075581600632,193.50882660401427,0.0,183.7157538424136,152.89985970695048,0.0,0.0,150.39341449307568
943,252.33195560171893,227.7903002893416,215.44404100565907,236.1908103636765,216.48789552034813,204.6704793804944,234.16470403396545,215.34143258932093,203.3781244818744,232.96413765630385,214.4081712723153,202.2323353405292,226.1025549548028,206.3719912778414,193.59880880180333,0.0,183.822013621538,152.92798295212418,0.0,0.0,150.4197117678633
944,252.41872618947664,227.8812625968296,215.51488522103412,236.26934212258016,216.5654085460977,204.75420729907748,234.2409518049504,215.41870025473537,203.4643286482912,233.03943393362496,214.48675364035287,202.3198498005964,226.1798645742723,206.46322952708888,193.6887527353516,0.0,183.9270142171312,152.95610286595092,0.0,0.0,150.44601391158332
945,252.5055055882673,227.97236264435443,215.58596704734964,236.34789876022447,216.6428471356585,204.8380144650434,234.3171536283246,215.49588167699247,203.550629190864,233.11471590800747,214.56521416923144,202.4073854303222,226.2571681064512,206.5543991118264,193.7786566860556,0.0,184.03086749899364,152.98417829941775,0.0,0.0,150.47229596996124
946,252.59222426581564,228.0635310021607,215.6572158651206,236.42641071760968,216.7202495375605,204.92186482389684,234.3933445720048,215.5730147403376,203.636955614616,233.1899837871959,214.6435898333029,202.4950109043138,226.3343961782824,206.64556757863747,193.86848440074863,0.0,184.1335429353784,153.01226162920446,0.0,0.0,150.4985578225077
947,252.6789173011211,228.15480236488736,215.72869980213773,236.5049130321867,216.7976540076876,205.0058261529961,234.4695248285572,215.6500331991157,203.72337607984213,233.26527258724536,214.72181347786497,202.58265623836425,226.4115838946084,206.7366635974521,193.9583039374361,0.0,184.2351519424883,153.0403103086204,0.0,0.0,150.52481019834397
948,252.7656196393164,228.24621129354145,215.800348301038,236.5834058791702,216.87499465196385,205.08982769799968,234.54572934615663,215.72700970712617,203.8098201197552,233.3405129122292,214.7999568916539,202.6703899403364,226.4887662576272,206.82775456128712,194.04807928807355,0.0,184.3356639036368,153.0683180517588,0.0,0.0,150.5510420770238
949,252.8522620344168,228.3376882471672,215.87222932546027,236.6619241743277,216.95234440303923,205.17393707885128,234.62188881372003,215.8038783832868,203.89635573383,233.41573976470983,214.8779533222077,202.75814203158444,226.5658741290457,206.9187692657153,194.13780936269453,0.0,184.4351542812964,153.0963062250844,0.0,0.0,150.5773226971936
950,252.93887942002007,228.4292675695806,215.9443068896209,236.7403986192968,217.0296376478968,205.25808359208008,234.69803816744192,215.8806772828688,203.98294699542024,233.49098801913587,214.9558399982388,202.8459808544723,226.64294249164143,207.0097749516048,194.22749322301823,0.0,184.5336982461722,153.1242873063954,0.0,0.0,150.60356808019188
951,253.0254720075825,228.52098346356613,216.01654527402803,236.8188641191228,217.10691263506885,205.34233469999165,234.77417759748647,215.9574444916117,204.0695582191609,233.56618855613087,215.0336542121537,202.9338709210568,226.71997162518136,207.1007005426884,194.31709556926813,0.0,184.6312645983522,153.1522308345431,0.0,0.0,150.6298319907048
952,253.1120746062253,228.61276625502063,216.08901202291835,236.8973554465986,217.18420759337133,205.42661975356907,234.85034192064745,216.0341144790188,204.1562569895988,233.641376237182,215.1113296327357,203.02177696757303,226.7969964278646,207.1916131296573,194.40668485105465,0.0,184.72796310826664,153.18014412290466,0.0,0.0,150.6560619038027
953,253.1986182353008,228.70468441012864,216.16163692345208,236.97580358559955,217.26145711804543,205.5110060598126,234.92646208196223,216.11075989197047,204.242973103011,233.71655126673863,215.188938185268,203.1097669158172,226.87394795857176,207.2824417674992,194.49622598385872,0.0,184.8237621494274,153.20804972128371,0.0,0.0,150.68229701736445
954,253.2851376941678,228.7966682738285,216.2344873580053,237.05424329746256,217.3387338814468,205.5954573994221,235.00257288621503,216.1873155289564,204.3297739850236,233.79174839037768,215.2664139270902,203.19777099367016,226.9508610950864,207.37325339783663,194.58571860555733,0.0,184.91877047997428,153.23591736529107,0.0,0.0,150.70852411342423
955,253.37163319157543,228.88875150484995,216.307493187502,237.13267475419545,217.4159727058216,205.6799378110103,235.07870900913773,216.2638195750799,204.41658947497447,233.86689873930507,215.34379437860787,203.2858569598361,227.02777061460023,207.46397721037908,194.67512809689296,0.0,185.01295591615025,153.26374407221672,0.0,0.0,150.7347710335386
956,253.4581394029478,228.9809676109301,216.3807216341505,237.2111325972092,217.4932117039644,205.76451419640213,235.15480167321468,216.3403102251456,204.5034868400513,233.9420370467103,215.42111711343944,203.37395506285105,227.1046078093032,207.5546799987672,194.764523221287,0.0,185.10639108428325,153.2915983258297,0.0,0.0,150.760953112593
957,253.5445876113792,229.0732467827955,216.454102636692,237.28954806897764,217.5704889369584,205.84911623366943,235.2308855422233,216.41672256709967,204.5903959667148,234.01716351396288,215.4983165842968,203.46213289904887,227.18140743627424,207.64529109028047,194.85386954557285,0.0,185.19914802953585,153.3193885864132,0.0,0.0,150.78716865120222
958,253.63101248173035,229.16565659239032,216.5277032567732,237.36795579890068,217.6477393493703,205.93381067125145,235.3069608020431,216.4930948435641,204.677383965519,234.09231275740703,215.5754648037127,203.5503549736824,227.2582041511995,207.73587713303112,194.94316722596915,0.0,185.2911933081868,153.3471702510122,0.0,0.0,150.8133757204151
959,253.717414220721,229.2581272405144,216.60145351507188,237.4463559571512,217.72503520293023,206.01852725469587,235.38306199711965,216.5694652918416,204.76441496519163,234.16741615940887,215.6524965904537,203.63858602598555,227.33492948064665,207.82636759517925,195.03241653962667,0.0,185.38263270280413,153.37489777790006,0.0,0.0,150.83954538169112
960,253.80382736984777,229.35069167460705,216.675420315166,237.5247830531073,217.80231160743327,206.10333258163263,235.459120605336,216.64576924331004,204.8514533462125,234.2425083238904,215.7294496980973,203.7268932385179,227.4116180605833,207.91682897983475,195.12158368915303,0.0,185.47343191450668,153.40263182011927,0.0,0.0,150.8657351379859
961,253.8901834753256,229.44338268899628,216.7495337620604,237.60316858777333,217.879606383944,206.18815646890664,235.5351711596113,216.7220791677084,204.9385658133034,234.31762372663096,215.8063619154789,203.8152071019168,227.4883044258753,208.00719089973416,195.21073763438216,0.0,185.56366052946933,153.4303268235114,0.0,0.0,150.89194422463737
962,253.97651706772456,229.53613032972063,216.8238606015942,237.6815470583756,217.95695726845577,206.27306536304164,235.61121384320248,216.79833064518024,205.0256825596961,234.39269402456372,215.8831684146607,203.9035946394619,227.56492033727764,208.09751971444564,195.2998447205269,0.0,185.6533873762153,153.45799087046174,0.0,0.0,150.918116334182
963,254.0628283524403,229.6289671546195,216.8983310280963,237.75991863367528,218.03429939621336,206.3579891562921,235.6872830693523,216.87456184969952,205.11287013641464,234.4677536811344,215.95994121916337,203.99198637723936,227.64150030964936,208.18774518545573,195.3889056616261,0.0,185.74257648960028,153.48562810469858,0.0,0.0,150.9442779669993
964,254.1491517357754,229.7219255710104,216.97301163091623,237.8383176908069,218.11167036838475,206.4429941454679,235.7633105715633,216.95081091653944,205.2000587969515,234.54280289409448,216.0366158308776,204.08044918005405,227.7180446120756,208.27793353006976,195.47788721378816,0.0,185.83129531679867,153.51327500034697,0.0,0.0,150.97039567533895
965,254.2354190276403,229.8149354815309,217.04783269639373,237.91667598883907,218.1891076792768,206.52801030207667,235.83933075148212,217.02701358434763,205.287314939664,234.6178760109868,216.1132301492026,204.1689136134981,227.7945876748248,208.3680146612864,195.56685847334683,0.0,185.9196104571316,153.5408567267837,0.0,0.0,150.99650378094634
966,254.32166462402708,229.90806310128667,217.1228606590533,237.9950278937614,218.26654643095029,206.6131037737379,235.9153437900656,217.1032419797966,205.3745688822417,234.69290493792607,216.1898220868733,204.25744638497383,227.87106145704303,208.4580546567716,195.6557863027064,0.0,186.007484079618,153.56842845070796,0.0,0.0,151.02261384344808
967,254.4078887282917,230.00123836171224,217.19802590118792,238.0734076415192,218.34405795370915,206.69823853296643,235.9913839699112,217.1794320281889,205.46188687036508,234.76792401013057,216.26632743938063,204.34601202775548,227.94750036979983,208.5479835842989,195.7446717819632,0.0,186.0949812708068,154.16755748852157,0.0,0.0,151.0486895698544
968,254.4941256131921,230.09449314540183,217.27339470320595,238.15174726928493,218.42157740756969,206.78337882453224,236.0673832787064,217.25562167515312,205.5491992904776,234.84293342300867,216.34281813475383,204.4345753203493,228.0239387234436,208.63786738355944,195.8334821566997,0.0,186.18213178357337,154.9012914762932,0.0,0.0,151.0747681068442
969,254.58030735078577,230.18785919696992,217.3488975472656,238.2300810022864,218.4991418335487,206.86859040368608,236.14337598713632,217.33184879374016,205.63657223738304,234.91796739505983,216.4192302525284,204.52320256529453,228.1003087111501,208.72763628129812,195.92228657523177,0.0,186.2689989934344,155.6344940153493,0.0,0.0,151.1008239528144
970,254.6664682029235,230.28126634137703,217.4246005612393,238.30840900506948,218.5767881319736,206.9538036258452,236.2193962374916,217.40804936776536,205.7239361687973,234.99295808251296,216.4956017216928,204.61182461517072,228.1766446239075,208.81735608080345,196.01105235142188,0.0,186.3555422120364,156.36850643269406,0.0,0.0,151.12689550345308
971,254.75264229980087,230.3747461246232,217.50043433112324,238.38676538232505,218.65445133191355,207.0390841009294,236.2953762928075,217.48429501246352,205.8113570298188,235.06793969156223,216.57197045712232,204.7005076188649,228.2529806507956,208.90695717092493,196.09978086080648,0.0,186.4418231674416,157.10202477547674,0.0,0.0,151.15295679322116
972,254.83876199425305,230.4683299639228,217.57646483290355,238.46508242863683,218.73220191919188,207.1243622748765,236.3713502827454,217.56052182854944,205.89879910233967,235.1429124151377,216.64827275368967,204.7891824813361,228.3292492198268,208.99650522125256,196.188439770984,0.0,186.5279025879091,157.83626472046052,0.0,0.0,151.17901953583424
973,254.92486140546097,230.5619476128721,217.65262275990744,238.5433942369796,218.80997491682325,207.20970361266987,236.44731838563817,217.63676735999897,205.98622693540105,235.21791034306088,216.7245803107987,204.877915198712,228.40548450149765,209.0859307874789,196.27709820030643,0.0,186.61373760418505,158.56878414546748,0.0,0.0,151.20507325043184
974,255.0109407338641,230.6556640776164,217.72897393880191,238.62170097112977,218.8878066437976,207.2950386553468,236.5233146129587,217.71306904194424,206.0737060797662,235.2928658810869,216.8008296509865,204.96663673328263,228.4816867569236,209.1752656962136,196.36572384819425,0.0,186.69938722995727,159.30332754762205,0.0,0.0,151.23111560432253
975,255.09703397551343,230.74940919916432,217.80544917384464,238.70003660367792,218.9657332467144,207.380432723156,236.59927148065825,217.7893629278769,206.1611673591169,235.36781310682352,216.87705858944017,205.05541292829915,228.5578900716584,209.26454180440865,196.4543183147151,0.0,186.7848753657072,159.5430152211527,0.0,0.0,151.2571450291448
976,255.18307374437023,230.84321398686285,217.88211414382172,238.77833368610857,219.0436895276997,207.46581645555824,236.67522298918635,217.8656862681869,206.2486761771992,235.4427859729456,216.9533048947146,205.1441748074661,228.63402707255932,209.35368975450265,196.5428496259176,0.0,186.8702250377584,159.7404293874709,0.0,0.0,151.28316362606515
977,255.26909402657355,230.93710934419832,217.958899766832,238.85662618004,219.1217113361088,207.55125502951657,236.75116931375703,217.94207618146464,206.33616344123604,235.51771715462672,217.0295052129649,205.232988063365,228.71013182665308,209.44277506033097,196.6313867879608,0.0,186.9554924618008,159.9387316946993,0.0,0.0,151.30918443825226
978,255.3550950193797,231.03102511165784,218.03587157613072,238.93491424748115,219.1998343322348,207.63667918607345,236.8271443360137,218.0184686106333,206.4236944083981,235.59264059232427,217.1056972466916,205.3218173327288,228.7862382987754,209.53172854144609,196.71989782420692,0.0,187.0406307649362,160.13710431694108,0.0,0.0,151.3351931134531
979,255.44111058626933,231.124992070786,218.1129606086188,239.01323173028047,219.27799305206835,207.722153960334,236.9030808246505,218.0949340448588,206.51120007379723,235.6675564738512,217.18191863095893,205.410627510676,228.8622793505822,209.6206155855276,196.808350945868,0.0,187.12569439977463,160.33553010521445,0.0,0.0,151.3611919557855
980,255.5270736016168,231.21904091350297,218.1902322522264,239.0915114353365,219.35625639126897,207.8076101977541,236.9790126501608,218.17140843125827,206.59874554938125,235.7424986229973,217.25810607416744,205.4994838952287,228.93828892912543,209.709367192999,196.89681511088315,0.0,187.2107028649696,160.53399463032554,0.0,0.0,151.38717637623031
981,255.61301791789663,231.3131015309195,218.2676176663624,239.16978719408613,219.4345587985431,207.8931127927017,237.05493998531443,218.24792833197864,206.68626192063465,235.8173999644976,217.33433063947223,205.5883178476363,229.01430087927008,209.79804862827163,196.98525850267785,0.0,187.2957086447898,160.73285276898417,0.0,0.0,151.41314901651558
982,255.69894373076264,231.40720452788972,218.3451820969143,239.24805916601204,219.5129351888296,207.9785926986135,237.1308965824708,218.32453014228795,206.77381415514387,235.8922943096288,217.41052915488183,205.67719451790865,229.09024829645656,209.88659107732167,197.07368295267904,0.0,187.38066173324,160.9316446806004,0.0,0.0,151.43911013722263
983,255.7848847703841,231.5013804366509,218.42285682905165,239.32636106218183,219.59142026755976,208.06411467032612,237.20681546162407,218.4011495974868,206.86133343267804,235.96718184399504,217.48673893717972,205.76604534071063,229.16616500782249,209.97505968500155,197.1620569272063,0.0,187.465612866355,161.13040448273338,0.0,0.0,151.46508486856956
984,255.8707741706773,231.5955592542497,218.5007069682548,239.4046259452452,219.6699481588745,208.1496097720772,237.28273036458725,218.4778228010693,206.9488845770064,236.042096263808,217.56299719801527,205.85493531906457,229.242051268246,210.0633858265057,197.25044914103003,0.0,187.55057803480844,161.3291462592375,0.0,0.0,151.49103611762024
985,255.95664565129005,231.68980486906813,218.57866392985005,239.48288751592807,219.74855320926417,208.2351426202908,237.3586414610388,218.55458566933555,207.036398865613,236.11697074090543,217.639240721456,205.94379596421408,229.3179408185848,210.1516345300285,197.3388280008922,0.0,187.6355723671005,161.52805977938814,0.0,0.0,151.51699890516312
986,256.04249940580326,231.7840474913502,218.6567926813038,239.5611459314929,219.8272695469979,208.3206443939797,237.4345823736409,218.6313736732287,207.1239409800099,236.1918389595404,217.7155398967933,206.0326921331107,229.39376695451773,210.2397373654412,197.42716208528088,0.0,187.7206101367071,161.7267685195925,0.0,0.0,151.5429614020531
987,256.12836903156705,231.8783174971287,218.73502477184263,239.6394347730401,219.9060309515949,208.40617957186413,237.51048637516928,218.7082557400135,207.2114422981876,236.2667011023796,217.79183155454405,206.12155541754245,229.469563399594,210.3277592469441,197.51551996858004,0.0,187.80573839917545,161.92562204183008,0.0,0.0,151.56887315768927
988,256.2141879214258,231.9726452191891,218.81342503258173,239.7176873576092,219.98490447685808,208.49167945145268,237.5863870766493,218.785167247584,207.29896736010824,236.3415907380281,217.8681524436197,206.21045052902755,229.54536377510985,210.4156319444373,197.6038701492816,0.0,187.89090247664296,162.12444877311177,0.0,0.0,151.59479795021952
989,256.2999896622885,232.06696106679183,218.89192515136423,239.7959372554488,220.06382377741875,208.5772083740537,237.66228464622145,218.8621433645962,207.3864476481252,236.41644128549927,217.94453916951147,206.29930914361813,229.62110161086903,210.5033870454108,197.69221451015548,0.0,187.97614777880628,162.32325541677693,0.0,0.0,151.62069874501086
990,256.3857744457512,232.1612953854661,218.9705898251772,239.87418462228783,220.14282216206163,208.66269775934828,237.73821257706308,218.93921904681892,207.47394756167265,236.49128630156792,218.02092841248412,206.38819582802373,229.6968105104994,210.59105617406016,197.780521795008,0.0,188.0614852632205,162.52204605196786,0.0,0.0,151.6465855534269
991,256.4715757363231,232.25567849418428,219.0493508847014,239.9524629086862,220.22193271890285,208.74821181341352,237.8141043929457,219.01632933464109,207.56139869017545,236.56612596645823,218.0973565275164,206.4770423465234,229.77249072457107,210.67857124080248,197.868860223651,0.0,188.14692509064017,162.7208232593925,0.0,0.0,151.67247105191257
992,256.55732718575905,232.3500410561025,219.12827289518776,240.03070568593955,220.30108874986408,208.8336820800741,237.88999357585843,219.09350881426943,207.6488652938669,236.64099372117929,218.17385970535463,206.5659131218821,229.8481757704472,210.76599705988733,197.95719843500743,0.0,188.2324766393889,162.9196832174735,0.0,0.0,151.69834387167364
993,256.64306224799026,232.44441343775108,219.20728783431267,240.10894639457177,220.380322975672,208.9191726323852,237.9658802917206,219.17079184929608,207.7362790726084,236.71582323160504,218.25037441456027,206.6547400087003,229.92379937856293,210.8532657551369,198.04550522674555,0.0,188.3181485211244,163.11843318637182,0.0,0.0,151.7242292109683
994,256.72878111269665,232.5388259950747,219.28646013833247,240.187185187766,220.459667899019,209.00461514171727,238.04179790423828,219.24811311140613,207.82370414851093,236.79064792743603,218.32696965889733,206.7435872883268,229.9993950486773,210.9404420397779,198.13384860090176,0.0,188.4039485971028,163.3172568056042,0.0,0.0,151.75011416752116
995,256.81451711235485,232.6332096957673,219.365721935926,240.26545538611404,220.5390564836424,209.09007354896104,238.117680188238,219.32553965207225,207.91107233497576,236.8654679856742,218.40358184610216,206.8323869091876,230.0749961792485,211.02745825609884,198.2221972335444,0.0,188.4899173128405,163.5159853458872,0.0,0.0,151.775960703823
996,256.90020415555347,232.7276280193479,219.44513753743567,240.3436908153459,220.6185208791732,209.1754796566614,238.19356049676355,219.40300599743892,207.998447617068,236.94031672065435,218.480246487394,206.92120301093948,230.15053673393265,211.11437902178912,198.3105199549857,0.0,188.5759944262252,163.71478019286852,0.0,0.0,151.80177876441053
997,256.9858755651626,232.8220122711262,219.5246392268206,240.4219247854076,220.6980930243906,209.26089727475656,238.2694389928305,219.48054565500289,208.08576192543688,237.0151280443815,218.5569988981528,207.00996763965347,230.22605009349272,211.20113690262195,198.39888452251284,0.0,188.66221899120023,163.91348984548767,0.0,0.0,151.82759675331488
998,257.0715315279224,232.91639290024327,219.6042911906712,240.5001574478248,220.7777055723865,209.34625834076104,238.3453489119836,219.5581918997657,208.1730791088721,237.08993525947508,218.6337751865948,207.09874479443715,230.30156953678497,211.28779642501087,198.4872596302501,0.0,188.74859604870005,164.11225986032753,0.0,0.0,151.853414559291
999,257.1572052448565,233.01080036740709,219.68402587338767,240.57842199364973,220.85742307644009,209.43162653493525,238.42122427873744,219.63587886782048,208.260331218705,237.16477154308976,218.71061032184016,207.18746662238465,230.3770292607256,211.3742903850867,198.57561412332169,0.0,188.8351299814341,164.31101670879306,0.0,0.0,151.87926854220967
1000,257.2428308814194,233.1051663508326,219.7639073408132,240.6566525011029,220.93717811293848,209.5169339337,238.4970983179149,219.71363944104337,208.34758196829688,237.23957107485623,218.7875390635876,207.27619698256305,230.4524625271715,211.460650359394,198.66401548816697,0.0,188.9218245363305,164.50969901067643,0.0,0.0,151.90505869782487
